# {"t_start": 1545330149.0082653, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,1.162174
-3.0,3,1.163914
-3.0,3,1.165586
-3.0,3,1.167229
-3.0,3,1.169144
-3.0,3,1.171003
-3.0,3,1.172635
-3.0,3,1.174333
-3.0,3,1.176083
-3.0,3,1.177836
-3.0,3,1.179653
-3.0,3,1.181358
-3.0,3,1.18297
-3.0,3,1.184732
-3.0,3,1.186393
-3.0,3,1.187875
-3.0,3,1.189409
-3.0,3,1.190891
-3.0,3,1.19242
-3.0,3,1.194051
-3.0,3,1.195782
-3.0,3,1.197447
-3.0,3,1.19897
-3.0,3,1.200416
-3.0,3,1.201885
-3.0,3,1.203364
-3.0,3,1.204873
-3.0,3,1.20637
-3.0,3,1.207945
-3.0,3,1.209452
-3.0,3,1.210961
-3.0,3,1.212451
-3.0,3,1.213959
-3.0,3,1.215464
-3.0,3,1.216952
-3.0,3,1.218454
-3.0,3,1.220015
-3.0,3,1.2218
-3.0,3,1.223564
-3.0,3,1.225254
-3.0,3,1.226825
-3.0,3,1.228478
-3.0,3,1.230149
-3.0,3,1.231896
-3.0,3,1.233712
-3.0,3,1.235517
-3.0,3,1.237244
-3.0,3,1.238954
-3.0,3,1.240481
-3.0,3,1.242172
-3.0,3,1.243812
-3.0,3,1.245418
-3.0,3,1.24701
-3.0,3,1.24854
-3.0,3,1.250214
-3.0,3,1.25179
-3.0,3,1.253441
-3.0,3,1.255053
-3.0,3,1.256718
-3.0,3,1.258312
-3.0,3,1.259923
-3.0,3,1.261576
-3.0,3,1.263235
-3.0,3,1.264896
-3.0,3,1.26646
-3.0,3,1.268105
-3.0,3,1.269673
-3.0,3,1.271208
-3.0,3,1.272736
-3.0,3,1.274372
-3.0,3,1.276026
-3.0,3,1.277691
-3.0,3,1.279344
-3.0,3,1.280999
-3.0,3,1.282662
-3.0,3,1.284265
-3.0,3,1.285905
-3.0,3,1.287495
-3.0,3,1.289152
-3.0,3,1.290757
-3.0,3,1.292421
-3.0,3,1.294091
-3.0,3,1.295722
-3.0,3,1.297395
-3.0,3,1.29905
-3.0,3,1.300656
-3.0,3,1.302272
-3.0,3,1.303827
-3.0,3,1.30549
-3.0,3,1.307316
-3.0,3,1.309082
-3.0,3,1.310741
-3.0,3,1.312351
-3.0,3,1.313887
-3.0,3,1.315538
-3.0,3,1.317155
-3.0,3,1.31877
-3.0,3,1.321023
-3.0,3,1.322838
-3.0,3,1.324603
-3.0,3,1.326215
-3.0,3,1.327786
-3.0,3,1.329388
-3.0,3,1.331108
-3.0,3,1.332685
-3.0,3,1.334256
-3.0,3,1.335914
-3.0,3,1.337515
-3.0,3,1.339178
-3.0,3,1.340807
-3.0,3,1.342419
-3.0,3,1.344008
-3.0,3,1.345573
-3.0,3,1.347131
-3.0,3,1.348694
-3.0,3,1.350262
-3.0,3,1.351846
-3.0,3,1.353458
-3.0,3,1.355759
-3.0,3,1.357373
-3.0,3,1.358974
-3.0,3,1.360547
-3.0,3,1.362116
-3.0,3,1.363676
-3.0,3,1.365263
-3.0,3,1.36684
-3.0,3,1.368478
-3.0,3,1.370131
-3.0,3,1.371696
-3.0,3,1.373283
-3.0,3,1.374862
-3.0,3,1.376513
-3.0,3,1.378167
-3.0,3,1.379733
-3.0,3,1.38138
-3.0,3,1.383101
-3.0,3,1.384708
-3.0,3,1.38633
-3.0,3,1.387941
-3.0,3,1.389599
-3.0,3,1.391201
-3.0,3,1.392808
-3.0,3,1.394418
-3.0,3,1.39603
-3.0,3,1.397632
-3.0,3,1.399377
-3.0,3,1.401114
-3.0,3,1.402753
-3.0,3,1.40445
-3.0,3,1.406105
-3.0,3,1.407826
-3.0,3,1.409553
-3.0,3,1.411296
-3.0,3,1.413084
-3.0,3,1.414634
-3.0,3,1.416079
-3.0,3,1.417524
-3.0,3,1.418959
-3.0,3,1.42047
-3.0,3,1.421916
-3.0,3,1.423357
-3.0,3,1.424797
-3.0,3,1.426243
-3.0,3,1.427675
-3.0,3,1.429108
-3.0,3,1.430549
-3.0,3,1.431985
-3.0,3,1.433428
-3.0,3,1.434871
-3.0,3,1.436304
-3.0,3,1.43776
-3.0,3,1.439196
-3.0,3,1.440776
-3.0,3,1.442268
-3.0,3,1.443716
-3.0,3,1.44516
-3.0,3,1.446607
-3.0,3,1.448054
-3.0,3,1.449495
-3.0,3,1.450936
-3.0,3,1.452467
-3.0,3,1.454179
-3.0,3,1.455633
-3.0,3,1.45708
-3.0,3,1.458555
-3.0,3,1.46001
-3.0,3,1.461452
-3.0,3,1.463
-3.0,3,1.464513
-3.0,3,1.466071
-3.0,3,1.467631
-3.0,3,1.469077
-3.0,3,1.470585
-3.0,3,1.472091
-3.0,3,1.47353
-3.0,3,1.475024
-3.0,3,1.476536
-3.0,3,1.478003
-3.0,3,1.479474
-3.0,3,1.481003
-3.0,3,1.482587
-3.0,3,1.484289
-3.0,3,1.485739
-3.0,3,1.487187
-3.0,3,1.488632
-3.0,3,1.490077
-3.0,3,1.491526
-3.0,3,1.492975
-3.0,3,1.494418
-3.0,3,1.495923
-3.0,3,1.497377
-3.0,3,1.498888
-3.0,3,1.500465
-3.0,3,1.501915
-3.0,3,1.503362
-3.0,3,1.504876
-3.0,3,1.506327
-3.0,3,1.507898
-3.0,3,1.509408
-3.0,3,1.510907
-3.0,3,1.512352
-3.0,3,1.513803
-3.0,3,1.515279
-3.0,3,1.516776
-3.0,3,1.518274
-3.0,3,1.519758
-3.0,3,1.52131
-3.0,3,1.522848
-3.0,3,1.524293
-3.0,3,1.52574
-3.0,3,1.527238
-3.0,3,1.528677
-3.0,3,1.530124
-3.0,3,1.531624
-3.0,3,1.533067
-3.0,3,1.534519
-3.0,3,1.535963
-3.0,3,1.537414
-3.0,3,1.538859
-3.0,3,1.540303
-3.0,3,1.54176
-3.0,3,1.543265
-3.0,3,1.544711
-3.0,3,1.546148
-3.0,3,1.547579
-3.0,3,1.549079
-3.0,3,1.550523
-3.0,3,1.551957
-3.0,3,1.553413
-3.0,3,1.554862
-3.0,3,1.556361
-3.0,3,1.557812
-3.0,3,1.559252
-3.0,3,1.560746
-3.0,3,1.562198
-3.0,3,1.5637
-3.0,3,1.565146
-3.0,3,1.566596
-3.0,3,1.568036
-3.0,3,1.569486
-3.0,3,1.570936
-3.0,3,1.572375
-3.0,3,1.573819
-3.0,3,1.575266
-3.0,3,1.576702
-3.0,3,1.57815
-3.0,3,1.579581
-3.0,3,1.581079
-3.0,3,1.582524
-3.0,3,1.583956
-3.0,3,1.58546
-3.0,3,1.586962
-3.0,3,1.588395
-3.0,3,1.589848
-3.0,3,1.591348
-3.0,3,1.592772
-3.0,3,1.594204
-3.0,3,1.595633
-3.0,3,1.597056
-3.0,3,1.598488
-3.0,3,1.599925
-3.0,3,1.60137
-3.0,3,1.602973
-3.0,3,1.604594
-3.0,3,1.606133
-3.0,3,1.607617
-3.0,3,1.609215
-3.0,3,1.610707
-3.0,3,1.612199
-3.0,3,1.613808
-3.0,3,1.615334
-3.0,3,1.616942
-3.0,3,1.618652
-3.0,3,1.620306
-3.0,3,1.621999
-3.0,3,1.623644
-3.0,3,1.625277
-3.0,3,1.626884
-3.0,3,1.628455
-3.0,3,1.630068
-3.0,3,1.631607
-3.0,3,1.633123
-3.0,3,1.634594
-3.0,3,1.636143
-3.0,3,1.637715
-3.0,3,1.639224
-3.0,3,1.640837
-3.0,3,1.6424
-3.0,3,1.644024
-3.0,3,1.645651
-3.0,3,1.647313
-3.0,3,1.648943
-3.0,3,1.650567
-3.0,3,1.652191
-3.0,3,1.653816
-3.0,3,1.655328
-3.0,3,1.656831
-3.0,3,1.658406
-3.0,3,1.660044
-3.0,3,1.661679
-3.0,3,1.663352
-3.0,3,1.664983
-3.0,3,1.666687
-3.0,3,1.668219
-3.0,3,1.669837
-3.0,3,1.671424
-3.0,3,1.673144
-3.0,3,1.674843
-3.0,3,1.676437
-3.0,3,1.678243
-3.0,3,1.679745
-3.0,3,1.681442
-3.0,3,1.683224
-3.0,3,1.684882
-3.0,3,1.686475
-3.0,3,1.688154
-3.0,3,1.689686
-3.0,3,1.691195
-3.0,3,1.69269
-3.0,3,1.694267
-3.0,3,1.695858
-3.0,3,1.697472
-3.0,3,1.699197
-3.0,3,1.700954
-3.0,3,1.702764
-3.0,3,1.704433
-3.0,3,1.787662
-14.0,14,1.795579
-20.0,20,1.807463
-15.0,15,1.816722
-14.0,14,1.82415
-17.0,17,1.833925
-16.0,16,1.84255
-15.0,15,1.850209
-16.0,16,1.85882
-15.0,15,1.867528
-17.0,17,1.877163
-16.0,16,1.885854
-16.0,16,1.894824
-15.0,15,1.903989
-20.0,20,1.915896
-18.0,18,1.926846
-16.0,16,1.935684
-19.0,19,1.94722
-17.0,17,1.957023
-15.0,15,1.966141
-16.0,16,1.975799
-16.0,16,1.984809
-16.0,16,1.993299
-15.0,15,2.001805
-16.0,16,2.0107
-16.0,16,2.019583
-19.0,19,2.029969
-15.0,15,2.037997
-17.0,17,2.047646
-15.0,15,2.05576
-17.0,17,2.065046
-16.0,16,2.073608
-17.0,17,2.082689
-16.0,16,2.091096
-15.0,15,2.099518
-15.0,15,2.107291
-16.0,16,2.115339
-15.0,15,2.12286
-14.0,14,2.130146
-16.0,16,2.138757
-16.0,16,2.146973
-16.0,16,2.155049
-16.0,16,2.163292
-16.0,16,2.171244
-17.0,17,2.179788
-17.0,17,2.188778
-16.0,16,2.197554
-19.0,19,2.208008
-16.0,16,2.216644
-16.0,16,2.225494
-15.0,15,2.233507
-16.0,16,2.241797
-15.0,15,2.249991
-17.0,17,2.258888
-16.0,16,2.267193
-19.0,19,2.277338
-17.0,17,2.28673
-16.0,16,2.295551
-17.0,17,2.304889
-16.0,16,2.313905
-17.0,17,2.323619
-16.0,16,2.333148
-17.0,17,2.342149
-14.0,14,2.34969
-15.0,15,2.35737
-20.0,20,2.368861
-15.0,15,2.37675
-16.0,16,2.385381
-17.0,17,2.39809
-17.0,17,2.406941
-15.0,15,2.415591
-15.0,15,2.422845
-15.0,15,2.431695
-16.0,16,2.439852
-17.0,17,2.449425
-17.0,17,2.459008
-15.0,15,2.467466
-17.0,17,2.476807
-15.0,15,2.485083
-16.0,16,2.493433
-14.0,14,2.50256
-16.0,16,2.512714
-16.0,16,2.52081
-15.0,15,2.529325
-16.0,16,2.538183
-17.0,17,2.547925
-15.0,15,2.55642
-18.0,18,2.566309
-16.0,16,2.574835
-14.0,14,2.581876
-17.0,17,2.591061
-17.0,17,2.599932
-16.0,16,2.60826
-15.0,15,2.61549
-19.0,19,2.625058
-15.0,15,2.632777
-15.0,15,2.640176
-17.0,17,2.648621
-16.0,16,2.656659
-14.0,14,2.66573
-16.0,16,2.678209
-15.0,15,2.688408
-14.0,14,2.698704
-16.0,16,2.706543
-15.0,15,2.71716
-15.0,15,2.725699
-16.0,16,2.736437
-16.0,16,2.74647
-14.0,14,2.753909
-16.0,16,2.765006
-18.0,18,2.774771
-16.0,16,2.785627
-16.0,16,2.796213
-16.0,16,2.80551
-15.0,15,2.815508
-16.0,16,2.823813
-17.0,17,2.835306
-14.0,14,2.843313
-16.0,16,2.85338
-16.0,16,2.864529
-16.0,16,2.874051
-18.0,18,2.885753
-17.0,17,2.897781
-16.0,16,2.905929
-16.0,16,2.915991
-15.0,15,2.924247
-15.0,15,2.934476
-14.0,14,2.94169
-14.0,14,3.004385
-200.0,200,3.114071
-200.0,200,3.227138
-200.0,200,3.334437
-200.0,200,3.450416
-200.0,200,3.578362
-35.0,35,3.596112
-200.0,200,3.700978
-40.0,40,3.72473
-200.0,200,3.837352
-200.0,200,3.95162
-200.0,200,4.054982
-40.0,40,4.073911
-200.0,200,4.230223
-200.0,200,4.328254
-200.0,200,4.437811
-200.0,200,4.548296
-200.0,200,4.658263
-200.0,200,4.770443
-200.0,200,4.876748
-200.0,200,4.974766
-200.0,200,5.070638
-200.0,200,5.165625
-200.0,200,5.325754
-200.0,200,5.436855
-200.0,200,5.565845
-200.0,200,5.699025
-200.0,200,5.822333
-200.0,200,5.952936
-38.0,38,5.974795
-200.0,200,6.100432
-200.0,200,6.211257
-200.0,200,6.32121
-37.0,37,6.344556
-200.0,200,6.463925
-200.0,200,6.633327
-200.0,200,6.742582
-200.0,200,6.840331
-200.0,200,6.93921
-200.0,200,7.04717
-200.0,200,7.151548
-200.0,200,7.255284
-36.0,36,7.275519
-39.0,39,7.296868
-200.0,200,7.405917
-200.0,200,7.512401
-200.0,200,7.617861
-200.0,200,7.776607
-200.0,200,7.879392
-200.0,200,7.989301
-32.0,32,8.006624
-200.0,200,8.114576
-200.0,200,8.219711
-200.0,200,8.322692
-200.0,200,8.426499
-27.0,27,8.4415
-200.0,200,8.555508
-200.0,200,8.673138
-33.0,33,8.693356
-200.0,200,8.792326
-135.0,135,8.914901
-200.0,200,9.014552
-200.0,200,9.118527
-200.0,200,9.219923
-200.0,200,9.331187
-200.0,200,9.434112
-200.0,200,9.533372
-200.0,200,9.638927
-200.0,200,9.741952
-200.0,200,9.855383
-200.0,200,10.017509
-200.0,200,10.1254
-32.0,32,10.143699
-200.0,200,10.248474
-200.0,200,10.355282
-200.0,200,10.463067
-200.0,200,10.570617
-200.0,200,10.673349
-200.0,200,10.777258
-33.0,33,10.797342
-200.0,200,10.907625
-52.0,52,10.937963
-200.0,200,11.054191
-34.0,34,11.073247
-200.0,200,11.239493
-200.0,200,11.347311
-200.0,200,11.454185
-200.0,200,11.566855
-200.0,200,11.669332
-200.0,200,11.765327
-200.0,200,11.873304
-200.0,200,11.976853
-200.0,200,12.074321
-200.0,200,12.182261
-200.0,200,12.342079
-200.0,200,12.446777
-200.0,200,12.555658
-200.0,200,12.661308
-200.0,200,12.755695
-33.0,33,12.771365
-200.0,200,12.876301
-200.0,200,12.978975
-200.0,200,13.075915
-200.0,200,13.186681
-200.0,200,13.292957
-200.0,200,13.448922
-200.0,200,13.563316
-200.0,200,13.670303
-200.0,200,13.777061
-200.0,200,13.88418
-200.0,200,13.990803
-42.0,42,14.012947
-33.0,33,14.030645
-200.0,200,14.134099
-200.0,200,14.252038
-200.0,200,14.360346
-200.0,200,14.475121
-200.0,200,14.635491
-200.0,200,14.74582
-200.0,200,14.855844
-200.0,200,14.968259
-51.0,51,14.996865
-200.0,200,15.104593
-38.0,38,15.123518
-200.0,200,15.224534
-200.0,200,15.330499
-200.0,200,15.432852
-200.0,200,15.550627
-200.0,200,15.676697
-200.0,200,15.841575
-200.0,200,15.945482
-36.0,36,15.963563
-200.0,200,16.073749
-200.0,200,16.174703
-200.0,200,16.280251
-32.0,32,16.296122
-37.0,37,16.315046
-31.0,31,16.331464
-200.0,200,16.431824
-33.0,33,16.450304
-200.0,200,16.56755
-200.0,200,16.683302
-36.0,36,16.704829
-200.0,200,16.824742
-200.0,200,16.999025
-200.0,200,17.114522
-200.0,200,17.216962
-200.0,200,17.330596
-200.0,200,17.445921
-200.0,200,17.555458
-200.0,200,17.669756
-200.0,200,17.773381
-200.0,200,17.877127
-200.0,200,17.977013
-200.0,200,18.146392
-46.0,46,18.171528
-31.0,31,18.190274
-200.0,200,18.291026
-200.0,200,18.397756
-200.0,200,18.506405
-200.0,200,18.613136
-200.0,200,18.718361
-200.0,200,18.830281
-200.0,200,18.940825
-200.0,200,19.055636
-200.0,200,19.166145
-200.0,200,19.330938
-200.0,200,19.439507
-147.0,147,19.522058
-200.0,200,19.631125
-44.0,44,19.654294
-200.0,200,19.760941
-200.0,200,19.879719
-200.0,200,20.002211
-32.0,32,20.02189
-200.0,200,20.146568
-37.0,37,20.166382
-200.0,200,20.28387
-200.0,200,20.402625
-200.0,200,20.561193
-200.0,200,20.665668
-40.0,40,20.687156
-200.0,200,20.799001
-39.0,39,20.822384
-32.0,32,20.840691
-200.0,200,20.952623
-200.0,200,21.081935
-200.0,200,21.210125
-45.0,45,21.238492
-35.0,35,21.261727
-200.0,200,21.391706
-200.0,200,21.508161
-49.0,49,21.53699
-200.0,200,21.641926
-35.0,35,21.663857
-34.0,34,21.682179
-200.0,200,21.841743
-200.0,200,21.951068
-32.0,32,21.967267
-200.0,200,22.067868
-200.0,200,22.182816
-200.0,200,22.300167
-200.0,200,22.406121
-200.0,200,22.516255
-200.0,200,22.621506
-200.0,200,22.716148
-39.0,39,22.734346
-45.0,45,22.755282
-200.0,200,22.860972
-35.0,35,22.93956
-200.0,200,23.057555
-200.0,200,23.175359
-200.0,200,23.292832
-200.0,200,23.400535
-200.0,200,23.505015
-200.0,200,23.609382
-200.0,200,23.713906
-200.0,200,23.831854
-46.0,46,23.85907
-41.0,41,23.881049
-200.0,200,23.989161
-200.0,200,24.15947
-47.0,47,24.182633
-200.0,200,24.305902
-200.0,200,24.423688
-40.0,40,24.448096
-37.0,37,24.469799
-27.0,27,24.485808
-200.0,200,24.592818
-33.0,33,24.608701
-35.0,35,24.624658
-152.0,152,24.695368
-200.0,200,24.80243
-200.0,200,24.914382
-40.0,40,24.938517
-200.0,200,25.039162
-33.0,33,25.05514
-37.0,37,25.073343
-200.0,200,25.194749
-200.0,200,25.382548
-29.0,29,25.402274
-33.0,33,25.422551
-37.0,37,25.443635
-200.0,200,25.547389
-37.0,37,25.566339
-200.0,200,25.671396
-39.0,39,25.692116
-32.0,32,25.709274
-35.0,35,25.727837
-200.0,200,25.839434
-200.0,200,25.940892
-30.0,30,25.956482
-200.0,200,26.058427
-33.0,33,26.074446
-200.0,200,26.177965
-200.0,200,26.28447
-200.0,200,26.393248
-30.0,30,26.40844
-51.0,51,26.484941
-32.0,32,26.50297
-29.0,29,26.519674
-184.0,184,26.623024
-34.0,34,26.643202
-32.0,32,26.660126
-200.0,200,26.75831
-200.0,200,26.858303
-30.0,30,26.874997
-28.0,28,26.890945
-34.0,34,26.909859
-47.0,47,26.932748
-32.0,32,26.947479
-40.0,40,26.968456
-48.0,48,26.99461
-35.0,35,27.013704
-200.0,200,27.113022
-163.0,163,27.197704
-28.0,28,27.215184
-46.0,46,27.244081
-30.0,30,27.262743
-33.0,33,27.283444
-50.0,50,27.314439
-32.0,32,27.333161
-29.0,29,27.348666
-32.0,32,27.366244
-33.0,33,27.386029
-35.0,35,27.407102
-38.0,38,27.429893
-27.0,27,27.445535
-35.0,35,27.46574
-169.0,169,27.555987
-200.0,200,27.720482
-200.0,200,27.831193
-200.0,200,27.935489
-179.0,179,28.031229
-200.0,200,28.134251
-200.0,200,28.247623
-170.0,170,28.349795
-200.0,200,28.466079
-41.0,41,28.487203
-146.0,146,28.567745
-165.0,165,28.659465
-200.0,200,28.815619
-200.0,200,28.911979
-151.0,151,28.986963
-60.0,60,29.018461
-200.0,200,29.12728
-200.0,200,29.226065
-39.0,39,29.24836
-200.0,200,29.359375
-42.0,42,29.381023
-200.0,200,29.486757
-200.0,200,29.593711
-45.0,45,29.616084
-200.0,200,29.727737
-200.0,200,29.837381
-48.0,48,29.860968
-46.0,46,29.937517
-200.0,200,30.044442
-200.0,200,30.146003
-200.0,200,30.257496
-200.0,200,30.36977
-200.0,200,30.470602
-162.0,162,30.547294
-52.0,52,30.573068
-48.0,48,30.596974
-44.0,44,30.619086
-57.0,57,30.650183
-200.0,200,30.757905
-157.0,157,30.842452
-200.0,200,30.943308
-52.0,52,30.967985
-200.0,200,31.126919
-200.0,200,31.241074
-200.0,200,31.343914
-59.0,59,31.374527
-46.0,46,31.399028
-46.0,46,31.423603
-44.0,44,31.446885
-157.0,157,31.528925
-61.0,61,31.560821
-40.0,40,31.581895
-49.0,49,31.607048
-157.0,157,31.687744
-175.0,175,31.788168
-200.0,200,31.902142
-46.0,46,31.92784
-161.0,161,32.015676
-200.0,200,32.120769
-41.0,41,32.142185
