# {"t_start": 1545330649.5872664, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.892423
-3.0,3,0.894146
-3.0,3,0.895887
-3.0,3,0.897624
-3.0,3,0.89926
-3.0,3,0.900936
-3.0,3,0.902612
-3.0,3,0.904288
-3.0,3,0.905896
-3.0,3,0.907575
-3.0,3,0.90919
-3.0,3,0.910869
-3.0,3,0.912482
-3.0,3,0.914103
-3.0,3,0.91572
-3.0,3,0.917428
-3.0,3,0.919279
-3.0,3,0.921271
-3.0,3,0.922997
-3.0,3,0.924686
-3.0,3,0.926563
-3.0,3,0.928264
-3.0,3,0.929919
-3.0,3,0.931579
-3.0,3,0.93325
-3.0,3,0.935005
-3.0,3,0.936682
-3.0,3,0.938385
-3.0,3,0.940075
-3.0,3,0.941894
-3.0,3,0.944338
-3.0,3,0.950021
-3.0,3,0.951771
-3.0,3,0.969762
-3.0,3,0.971613
-3.0,3,0.973223
-3.0,3,0.975322
-3.0,3,0.977456
-3.0,3,0.983687
-3.0,3,0.985509
-3.0,3,0.987114
-3.0,3,0.988821
-3.0,3,0.990424
-3.0,3,0.992023
-3.0,3,0.993776
-3.0,3,0.995994
-3.0,3,0.997685
-3.0,3,0.999199
-3.0,3,1.000705
-3.0,3,1.002169
-3.0,3,1.003713
-3.0,3,1.005305
-3.0,3,1.006856
-3.0,3,1.008506
-3.0,3,1.010186
-3.0,3,1.012362
-3.0,3,1.016671
-3.0,3,1.019007
-3.0,3,1.021041
-3.0,3,1.022605
-3.0,3,1.024235
-3.0,3,1.026173
-3.0,3,1.028846
-3.0,3,1.030671
-3.0,3,1.03263
-3.0,3,1.034601
-3.0,3,1.036841
-3.0,3,1.039104
-3.0,3,1.041194
-3.0,3,1.043382
-3.0,3,1.045355
-3.0,3,1.047175
-3.0,3,1.048901
-3.0,3,1.052992
-3.0,3,1.054645
-3.0,3,1.056178
-3.0,3,1.057719
-3.0,3,1.059367
-3.0,3,1.061367
-3.0,3,1.063226
-3.0,3,1.064773
-3.0,3,1.06624
-3.0,3,1.067818
-3.0,3,1.069489
-3.0,3,1.071013
-3.0,3,1.072486
-3.0,3,1.073963
-3.0,3,1.075549
-3.0,3,1.077459
-3.0,3,1.079298
-3.0,3,1.080904
-3.0,3,1.082399
-3.0,3,1.083879
-3.0,3,1.085351
-3.0,3,1.086861
-3.0,3,1.088369
-3.0,3,1.090065
-3.0,3,1.091671
-3.0,3,1.093153
-3.0,3,1.094598
-3.0,3,1.096023
-3.0,3,1.097548
-3.0,3,1.099238
-3.0,3,1.101097
-3.0,3,1.102801
-3.0,3,1.104538
-3.0,3,1.106239
-3.0,3,1.107939
-3.0,3,1.109634
-3.0,3,1.111384
-3.0,3,1.113361
-3.0,3,1.115069
-3.0,3,1.116918
-3.0,3,1.1187
-3.0,3,1.120573
-3.0,3,1.122253
-3.0,3,1.123868
-3.0,3,1.125623
-3.0,3,1.127114
-3.0,3,1.128569
-3.0,3,1.130023
-3.0,3,1.131489
-3.0,3,1.132937
-3.0,3,1.134393
-3.0,3,1.135849
-3.0,3,1.137305
-3.0,3,1.141444
-3.0,3,1.144122
-3.0,3,1.146611
-3.0,3,1.148211
-3.0,3,1.149801
-3.0,3,1.151422
-3.0,3,1.152992
-3.0,3,1.15459
-3.0,3,1.15615
-3.0,3,1.157792
-3.0,3,1.159616
-3.0,3,1.161361
-3.0,3,1.163429
-3.0,3,1.165116
-3.0,3,1.166644
-3.0,3,1.168082
-3.0,3,1.169505
-3.0,3,1.170926
-3.0,3,1.172349
-3.0,3,1.173768
-3.0,3,1.175266
-3.0,3,1.176677
-3.0,3,1.178096
-3.0,3,1.179507
-3.0,3,1.180919
-3.0,3,1.182366
-3.0,3,1.183898
-3.0,3,1.185313
-3.0,3,1.18674
-3.0,3,1.188151
-3.0,3,1.189743
-3.0,3,1.191313
-3.0,3,1.193126
-3.0,3,1.194817
-3.0,3,1.196419
-3.0,3,1.198045
-3.0,3,1.199737
-3.0,3,1.201458
-3.0,3,1.203222
-3.0,3,1.204972
-3.0,3,1.206679
-3.0,3,1.208422
-3.0,3,1.21021
-3.0,3,1.211897
-3.0,3,1.213586
-3.0,3,1.215304
-3.0,3,1.217022
-3.0,3,1.218735
-3.0,3,1.220434
-3.0,3,1.222135
-3.0,3,1.223851
-3.0,3,1.225586
-3.0,3,1.227265
-3.0,3,1.229043
-3.0,3,1.230825
-3.0,3,1.232657
-3.0,3,1.234536
-3.0,3,1.236191
-3.0,3,1.238127
-3.0,3,1.240608
-3.0,3,1.245989
-3.0,3,1.248179
-3.0,3,1.250134
-3.0,3,1.251653
-3.0,3,1.253451
-3.0,3,1.255245
-3.0,3,1.257046
-3.0,3,1.258903
-3.0,3,1.26053
-3.0,3,1.262129
-3.0,3,1.263672
-3.0,3,1.265212
-3.0,3,1.266762
-3.0,3,1.268294
-3.0,3,1.269974
-3.0,3,1.271772
-3.0,3,1.273414
-3.0,3,1.275193
-3.0,3,1.276828
-3.0,3,1.278526
-3.0,3,1.280077
-3.0,3,1.281575
-3.0,3,1.283221
-3.0,3,1.284901
-3.0,3,1.287179
-3.0,3,1.289011
-3.0,3,1.290598
-3.0,3,1.292314
-3.0,3,1.294198
-3.0,3,1.296136
-3.0,3,1.297859
-3.0,3,1.299645
-3.0,3,1.301491
-3.0,3,1.303216
-3.0,3,1.304847
-3.0,3,1.306641
-3.0,3,1.308444
-3.0,3,1.310107
-3.0,3,1.311935
-3.0,3,1.31367
-3.0,3,1.315467
-3.0,3,1.317075
-3.0,3,1.31881
-3.0,3,1.320495
-3.0,3,1.322031
-3.0,3,1.323592
-3.0,3,1.325166
-3.0,3,1.3268
-3.0,3,1.32831
-3.0,3,1.329931
-3.0,3,1.331499
-3.0,3,1.332942
-3.0,3,1.334675
-3.0,3,1.336187
-3.0,3,1.34144
-3.0,3,1.344008
-3.0,3,1.346875
-3.0,3,1.349548
-3.0,3,1.354894
-3.0,3,1.356769
-3.0,3,1.358495
-3.0,3,1.360478
-3.0,3,1.365207
-3.0,3,1.369326
-3.0,3,1.37115
-3.0,3,1.372809
-3.0,3,1.37455
-3.0,3,1.376423
-3.0,3,1.378931
-3.0,3,1.380518
-3.0,3,1.382302
-3.0,3,1.384282
-3.0,3,1.386179
-3.0,3,1.388239
-3.0,3,1.390246
-3.0,3,1.39237
-3.0,3,1.394379
-3.0,3,1.398695
-3.0,3,1.400936
-3.0,3,1.403206
-3.0,3,1.405137
-3.0,3,1.407007
-3.0,3,1.408928
-3.0,3,1.410936
-3.0,3,1.413801
-3.0,3,1.415869
-3.0,3,1.417953
-3.0,3,1.419998
-3.0,3,1.422002
-3.0,3,1.423939
-3.0,3,1.425863
-3.0,3,1.428309
-3.0,3,1.430322
-3.0,3,1.432216
-3.0,3,1.434198
-3.0,3,1.436216
-3.0,3,1.439236
-3.0,3,1.441043
-3.0,3,1.442909
-3.0,3,1.444522
-3.0,3,1.446126
-3.0,3,1.448049
-3.0,3,1.450844
-3.0,3,1.45398
-3.0,3,1.455722
-3.0,3,1.45755
-3.0,3,1.459228
-3.0,3,1.461126
-3.0,3,1.463056
-3.0,3,1.464919
-3.0,3,1.466724
-3.0,3,1.468496
-3.0,3,1.470318
-3.0,3,1.471855
-3.0,3,1.473498
-3.0,3,1.475452
-3.0,3,1.477139
-3.0,3,1.478918
-3.0,3,1.480629
-3.0,3,1.482104
-3.0,3,1.483749
-3.0,3,1.485551
-3.0,3,1.4874
-3.0,3,1.489289
-3.0,3,1.491017
-3.0,3,1.492778
-3.0,3,1.494518
-3.0,3,1.496335
-3.0,3,1.497985
-3.0,3,1.499681
-3.0,3,1.501354
-3.0,3,1.502956
-3.0,3,1.504737
-3.0,3,1.506409
-3.0,3,1.508259
-3.0,3,1.510755
-3.0,3,1.513752
-3.0,3,1.5158
-3.0,3,1.517527
-3.0,3,1.519054
-3.0,3,1.520645
-3.0,3,1.525387
-3.0,3,1.527181
-3.0,3,1.529485
-3.0,3,1.531153
-3.0,3,1.532837
-3.0,3,1.534523
-3.0,3,1.536485
-3.0,3,1.538259
-3.0,3,1.543022
-3.0,3,1.546108
-3.0,3,1.547981
-3.0,3,1.549691
-3.0,3,1.551259
-3.0,3,1.55276
-3.0,3,1.554248
-3.0,3,1.555903
-3.0,3,1.557414
-3.0,3,1.559264
-3.0,3,1.561411
-3.0,3,1.563261
-3.0,3,1.565
-3.0,3,1.566688
-3.0,3,1.568453
-3.0,3,1.570128
-3.0,3,1.571994
-3.0,3,1.573938
-3.0,3,1.575685
-3.0,3,1.577546
-3.0,3,1.579632
-3.0,3,1.581241
-3.0,3,1.582802
-3.0,3,1.584335
-3.0,3,1.585863
-3.0,3,1.587418
-3.0,3,1.5889
-3.0,3,1.590418
-3.0,3,1.592139
-3.0,3,1.593695
-3.0,3,1.595188
-3.0,3,1.596711
-3.0,3,1.598201
-3.0,3,1.599674
-3.0,3,1.601195
-3.0,3,1.602706
-3.0,3,1.604393
-3.0,3,1.605999
-3.0,3,1.607604
-3.0,3,1.609239
-3.0,3,1.610843
-3.0,3,1.612624
-3.0,3,1.614373
-3.0,3,1.615959
-3.0,3,1.617635
-3.0,3,1.619346
-3.0,3,1.620985
-3.0,3,1.622706
-3.0,3,1.624503
-3.0,3,1.626236
-3.0,3,1.627989
-3.0,3,1.629717
-3.0,3,1.631564
-3.0,3,1.633311
-3.0,3,1.63501
-3.0,3,1.636699
-3.0,3,1.638339
-3.0,3,1.639918
-3.0,3,1.641639
-3.0,3,1.643228
-3.0,3,1.644903
-3.0,3,1.646599
-3.0,3,1.648202
-3.0,3,1.649893
-3.0,3,1.651687
-3.0,3,1.653358
-3.0,3,1.655042
-3.0,3,1.656639
-3.0,3,1.658183
-3.0,3,1.6597
-3.0,3,1.661169
-3.0,3,1.662809
-3.0,3,1.664454
-3.0,3,1.666093
-3.0,3,1.667635
-3.0,3,1.669397
-3.0,3,1.671094
-3.0,3,1.672642
-3.0,3,1.674109
-3.0,3,1.675561
-3.0,3,1.677113
-3.0,3,1.678752
-3.0,3,1.680478
-3.0,3,1.682152
-3.0,3,1.683841
-3.0,3,1.6855
-3.0,3,1.687194
-3.0,3,1.688905
-3.0,3,1.690644
-3.0,3,1.692348
-3.0,3,1.69404
-3.0,3,1.695744
-3.0,3,1.697491
-3.0,3,1.699163
-3.0,3,1.700805
-3.0,3,1.702542
-3.0,3,1.70424
-3.0,3,1.705932
-3.0,3,1.70757
-3.0,3,1.709274
-3.0,3,1.710937
-3.0,3,1.713226
-3.0,3,1.718284
-3.0,3,1.720012
-3.0,3,1.721572
-3.0,3,1.723226
-3.0,3,1.724828
-3.0,3,1.726321
-3.0,3,1.728991
-3.0,3,1.730546
-3.0,3,1.732001
-3.0,3,1.73343
-3.0,3,1.73487
-3.0,3,1.736305
-3.0,3,1.748111
-3.0,3,1.750275
-3.0,3,1.755228
-3.0,3,1.762646
-3.0,3,1.764961
-3.0,3,1.7699
-3.0,3,1.774398
-3.0,3,1.776474
-3.0,3,1.779206
-3.0,3,1.780917
-3.0,3,1.782582
-3.0,3,1.784242
-3.0,3,1.785907
-3.0,3,1.787558
-3.0,3,1.78937
-3.0,3,1.791277
-3.0,3,1.793302
-3.0,3,1.795118
-3.0,3,1.796764
-3.0,3,1.798391
-3.0,3,1.800073
-3.0,3,1.80168
-3.0,3,1.803381
-3.0,3,1.805045
-3.0,3,1.80666
-3.0,3,1.808356
-3.0,3,1.810036
-3.0,3,1.811715
-3.0,3,1.813386
-3.0,3,1.81503
-3.0,3,1.816701
-3.0,3,1.818418
-3.0,3,1.820092
-3.0,3,1.821771
-3.0,3,1.823474
-3.0,3,1.825145
-3.0,3,1.826785
-3.0,3,1.828412
-3.0,3,1.830076
-3.0,3,1.831678
-3.0,3,1.833335
-3.0,3,1.83496
-3.0,3,1.836647
-3.0,3,1.838296
-3.0,3,1.839987
-3.0,3,1.841702
-3.0,3,1.843391
-3.0,3,1.845491
-3.0,3,1.847795
-3.0,3,1.849553
-3.0,3,1.851305
-3.0,3,1.853025
-3.0,3,1.856137
-3.0,3,1.858534
-3.0,3,1.86084
-3.0,3,1.863095
-3.0,3,1.865407
-3.0,3,1.867729
-3.0,3,1.870148
-3.0,3,1.872646
-3.0,3,1.874897
-3.0,3,1.980525
-15.0,15,1.98934
-15.0,15,1.999872
-18.0,18,2.015399
-16.0,16,2.0231
-19.0,19,2.033662
-15.0,15,2.041686
-14.0,14,2.048626
-17.0,17,2.057252
-15.0,15,2.064987
-16.0,16,2.073239
-15.0,15,2.080833
-15.0,15,2.088386
-15.0,15,2.095959
-15.0,15,2.103647
-17.0,17,2.113776
-14.0,14,2.122239
-17.0,17,2.132695
-16.0,16,2.14183
-16.0,16,2.151001
-17.0,17,2.160789
-16.0,16,2.169957
-15.0,15,2.178844
-16.0,16,2.187917
-15.0,15,2.196928
-15.0,15,2.205488
-14.0,14,2.213527
-17.0,17,2.223288
-14.0,14,2.230865
-16.0,16,2.239436
-15.0,15,2.247807
-14.0,14,2.255487
-16.0,16,2.264295
-15.0,15,2.272306
-16.0,16,2.28078
-19.0,19,2.290762
-19.0,19,2.301072
-14.0,14,2.308737
-14.0,14,2.316294
-14.0,14,2.323108
-16.0,16,2.33179
-16.0,16,2.340851
-18.0,18,2.35101
-16.0,16,2.35989
-15.0,15,2.368213
-16.0,16,2.37746
-18.0,18,2.387898
-16.0,16,2.396992
-14.0,14,2.405021
-16.0,16,2.414254
-14.0,14,2.422026
-15.0,15,2.430324
-15.0,15,2.438631
-16.0,16,2.447662
-17.0,17,2.457152
-15.0,15,2.465892
-17.0,17,2.475507
-16.0,16,2.484753
-16.0,16,2.494763
-16.0,16,2.5041
-17.0,17,2.512931
-17.0,17,2.522175
-16.0,16,2.530327
-18.0,18,2.540587
-14.0,14,2.547826
-15.0,15,2.555654
-16.0,16,2.564533
-17.0,17,2.573436
-15.0,15,2.580932
-15.0,15,2.588887
-17.0,17,2.597626
-17.0,17,2.608641
-16.0,16,2.619805
-15.0,15,2.629341
-16.0,16,2.640681
-16.0,16,2.651995
-16.0,16,2.661468
-16.0,16,2.672135
-16.0,16,2.682794
-21.0,21,2.696388
-16.0,16,2.705821
-18.0,18,2.716635
-16.0,16,2.725921
-15.0,15,2.735014
-14.0,14,2.743301
-16.0,16,2.751887
-17.0,17,2.760509
-17.0,17,2.769372
-16.0,16,2.77742
-17.0,17,2.786878
-19.0,19,2.797446
-17.0,17,2.80617
-15.0,15,2.81482
-15.0,15,2.823228
-15.0,15,2.831847
-15.0,15,2.839835
-15.0,15,2.848714
-18.0,18,2.857904
-15.0,15,2.867692
-20.0,20,2.888272
-15.0,15,2.897949
-18.0,18,2.911866
-17.0,17,2.924011
-15.0,15,2.933399
-16.0,16,2.947392
-17.0,17,2.956795
-15.0,15,2.964706
-18.0,18,2.975329
-17.0,17,2.98491
-15.0,15,2.993212
-15.0,15,3.000797
-16.0,16,3.009771
-20.0,20,3.021139
-16.0,16,3.030465
-14.0,14,3.038271
-14.0,14,3.045928
-16.0,16,3.054715
-15.0,15,3.062824
-17.0,17,3.076307
-16.0,16,3.086081
-15.0,15,3.094878
-16.0,16,3.104199
-15.0,15,3.112584
-17.0,17,3.122616
-15.0,15,3.130583
-17.0,17,3.139423
-14.0,14,3.1466
-17.0,17,3.155075
-17.0,17,3.163489
-16.0,16,3.219746
-31.0,31,3.235967
-200.0,200,3.334902
-200.0,200,3.443106
-200.0,200,3.56722
-200.0,200,3.690625
-200.0,200,3.801894
-200.0,200,3.896125
-33.0,33,3.912024
-200.0,200,4.012241
-200.0,200,4.116869
-200.0,200,4.221958
-200.0,200,4.385389
-200.0,200,4.508192
-50.0,50,4.536772
-37.0,37,4.55689
-132.0,132,4.624404
-200.0,200,4.724395
-200.0,200,4.823112
-39.0,39,4.845314
-200.0,200,4.962465
-200.0,200,5.076548
-200.0,200,5.18059
-33.0,33,5.195672
-200.0,200,5.296267
-200.0,200,5.407663
-200.0,200,5.571277
-200.0,200,5.690843
-200.0,200,5.810989
-200.0,200,5.920353
-200.0,200,6.035293
-200.0,200,6.148207
-200.0,200,6.257836
-200.0,200,6.367126
-200.0,200,6.489499
-200.0,200,6.597866
-200.0,200,6.750285
-200.0,200,6.84597
-200.0,200,6.958522
-200.0,200,7.069682
-33.0,33,7.087449
-32.0,32,7.104316
-200.0,200,7.202286
-200.0,200,7.298699
-200.0,200,7.400868
-200.0,200,7.504971
-200.0,200,7.615919
-200.0,200,7.726144
-200.0,200,7.878709
-200.0,200,7.981114
-200.0,200,8.084457
-200.0,200,8.192544
-200.0,200,8.304095
-200.0,200,8.414483
-200.0,200,8.515844
-200.0,200,8.618679
-200.0,200,8.717848
-200.0,200,8.823899
-200.0,200,8.932362
-200.0,200,9.092119
-200.0,200,9.194237
-200.0,200,9.29308
-200.0,200,9.413783
-200.0,200,9.52277
-200.0,200,9.627728
-38.0,38,9.64931
-36.0,36,9.667574
-200.0,200,9.768074
-200.0,200,9.876387
-200.0,200,9.982417
-33.0,33,9.998984
-200.0,200,10.166602
-200.0,200,10.268661
-39.0,39,10.288763
-200.0,200,10.394312
-200.0,200,10.504047
-200.0,200,10.616491
-200.0,200,10.732649
-200.0,200,10.848261
-31.0,31,10.864731
-34.0,34,10.882387
-32.0,32,10.898855
-200.0,200,11.002853
-37.0,37,11.022099
-200.0,200,11.136797
-200.0,200,11.248249
-200.0,200,11.413899
-200.0,200,11.516043
-38.0,38,11.534819
-200.0,200,11.647986
-200.0,200,11.752937
-200.0,200,11.860089
-200.0,200,11.97933
-200.0,200,12.084807
-200.0,200,12.193287
-42.0,42,12.217012
-200.0,200,12.336863
-200.0,200,12.495515
-200.0,200,12.599923
-35.0,35,12.617047
-200.0,200,12.719931
-35.0,35,12.73832
-200.0,200,12.844848
-200.0,200,12.950568
-200.0,200,13.052956
-200.0,200,13.161341
-34.0,34,13.177326
-200.0,200,13.279579
-200.0,200,13.384204
-200.0,200,13.490348
-200.0,200,13.654371
-200.0,200,13.764561
-200.0,200,13.87856
-200.0,200,13.977209
-200.0,200,14.077274
-200.0,200,14.185854
-35.0,35,14.202722
-200.0,200,14.305136
-38.0,38,14.324876
-200.0,200,14.43205
-34.0,34,14.45094
-200.0,200,14.561677
-38.0,38,14.58202
-200.0,200,14.689864
-200.0,200,14.853758
-200.0,200,14.964683
-200.0,200,15.074129
-200.0,200,15.183017
-200.0,200,15.291966
-200.0,200,15.397361
-200.0,200,15.496997
-200.0,200,15.610784
-200.0,200,15.726634
-200.0,200,15.839314
-200.0,200,16.004173
-200.0,200,16.112139
-36.0,36,16.13129
-134.0,134,16.203093
-52.0,52,16.231217
-200.0,200,16.329832
-200.0,200,16.440711
-200.0,200,16.540728
-200.0,200,16.640505
-200.0,200,16.745718
-137.0,137,16.81166
-200.0,200,16.911642
-41.0,41,16.933058
-200.0,200,17.084004
-200.0,200,17.191833
-200.0,200,17.291968
-200.0,200,17.392234
-200.0,200,17.501334
-30.0,30,17.518019
-200.0,200,17.628319
-200.0,200,17.73205
-200.0,200,17.826453
-200.0,200,17.935692
-200.0,200,18.045665
-200.0,200,18.211081
-200.0,200,18.322631
-30.0,30,18.338264
-200.0,200,18.44591
-200.0,200,18.557151
-200.0,200,18.673825
-200.0,200,18.790308
-200.0,200,18.907124
-200.0,200,19.017177
-200.0,200,19.121911
-200.0,200,19.240183
-200.0,200,19.40787
-200.0,200,19.524785
-200.0,200,19.631425
-200.0,200,19.7432
-39.0,39,19.76602
-200.0,200,19.885677
-200.0,200,20.010701
-200.0,200,20.125227
-200.0,200,20.236536
-31.0,31,20.254633
-200.0,200,20.370594
-200.0,200,20.471839
-200.0,200,20.624021
-200.0,200,20.731519
-200.0,200,20.836895
-36.0,36,20.855519
-35.0,35,20.872846
-200.0,200,20.976713
-35.0,35,20.994124
-200.0,200,21.096597
-34.0,34,21.1157
-146.0,146,21.194531
-35.0,35,21.213244
-45.0,45,21.237017
-34.0,34,21.255524
-42.0,42,21.279083
-200.0,200,21.378504
-38.0,38,21.396369
-200.0,200,21.493742
-200.0,200,21.589823
-200.0,200,21.740561
-200.0,200,21.872027
-200.0,200,22.001405
-31.0,31,22.017787
-200.0,200,22.143476
-200.0,200,22.275967
-200.0,200,22.383606
-200.0,200,22.495584
-32.0,32,22.511742
-200.0,200,22.627627
-200.0,200,22.745744
-200.0,200,22.86152
-36.0,36,22.881417
-200.0,200,23.045334
-200.0,200,23.14565
-39.0,39,23.166112
-32.0,32,23.181717
-33.0,33,23.197843
-200.0,200,23.302119
-33.0,33,23.318104
-31.0,31,23.333987
-200.0,200,23.44003
-31.0,31,23.456279
-28.0,28,23.470304
-163.0,163,23.551028
-200.0,200,23.649622
-35.0,35,23.66853
-200.0,200,23.765383
-200.0,200,23.866089
-34.0,34,23.8846
-40.0,40,23.905663
-30.0,30,23.922565
-42.0,42,23.945175
-40.0,40,23.964103
-27.0,27,23.977049
-200.0,200,24.148225
-200.0,200,24.262961
-29.0,29,24.277621
-33.0,33,24.294349
-36.0,36,24.318149
-31.0,31,24.336084
-32.0,32,24.352315
-200.0,200,24.46738
-200.0,200,24.577842
-29.0,29,24.593507
-26.0,26,24.606123
-29.0,29,24.620017
-32.0,32,24.634714
-31.0,31,24.654877
-38.0,38,24.674513
-40.0,40,24.697195
-34.0,34,24.715169
-54.0,54,24.741671
-28.0,28,24.755789
-32.0,32,24.772115
-38.0,38,24.791668
-200.0,200,24.892871
-41.0,41,24.914407
-139.0,139,24.989237
-30.0,30,25.004198
-34.0,34,25.021719
-26.0,26,25.034966
-29.0,29,25.049958
-200.0,200,25.156284
-137.0,137,25.273679
-28.0,28,25.288239
-28.0,28,25.303164
-33.0,33,25.320198
-27.0,27,25.333094
-200.0,200,25.435235
-28.0,28,25.449562
-38.0,38,25.469261
-29.0,29,25.485522
-32.0,32,25.503758
-42.0,42,25.527414
-28.0,28,25.542773
-28.0,28,25.558319
-26.0,26,25.572773
-29.0,29,25.588718
-32.0,32,25.60656
-30.0,30,25.623389
-47.0,47,25.64934
-39.0,39,25.67021
-200.0,200,25.77526
-33.0,33,25.791028
-35.0,35,25.807862
-32.0,32,25.825411
-33.0,33,25.845551
-200.0,200,25.960619
-35.0,35,25.981689
-27.0,27,25.997834
-32.0,32,26.016925
-27.0,27,26.033136
-200.0,200,26.151
-34.0,34,26.167349
-31.0,31,26.182847
-38.0,38,26.202409
-36.0,36,26.220342
-200.0,200,26.319625
-30.0,30,26.388224
-31.0,31,26.408399
-28.0,28,26.42526
-27.0,27,26.441486
-35.0,35,26.464122
-27.0,27,26.481034
-45.0,45,26.508501
-26.0,26,26.521282
-27.0,27,26.535789
-27.0,27,26.550873
-27.0,27,26.56538
-29.0,29,26.58164
-30.0,30,26.597611
-42.0,42,26.619712
-33.0,33,26.636915
-27.0,27,26.650645
-26.0,26,26.663482
-28.0,28,26.677684
-27.0,27,26.691344
-29.0,29,26.705734
-30.0,30,26.721133
-29.0,29,26.735348
-27.0,27,26.748591
-31.0,31,26.763842
-27.0,27,26.777046
-29.0,29,26.791394
-31.0,31,26.806043
-28.0,28,26.820504
-31.0,31,26.838457
-25.0,25,26.852651
-35.0,35,26.872644
-28.0,28,26.887831
-30.0,30,26.905172
-31.0,31,26.922755
-27.0,27,26.938071
-28.0,28,26.954117
-29.0,29,26.970477
-45.0,45,26.996645
-28.0,28,27.013441
-31.0,31,27.029786
-39.0,39,27.054082
-29.0,29,27.06965
-34.0,34,27.087991
-31.0,31,27.103785
-41.0,41,27.125032
-26.0,26,27.138369
-25.0,25,27.152105
-200.0,200,27.252941
-28.0,28,27.266686
-25.0,25,27.279397
-33.0,33,27.297396
