# {"t_start": 1545333666.034078, "env_id": "MountainCar-v0"} 
r,l,t
-1.0,1,0.80555
-1.0,1,0.806072
-1.0,1,0.806602
-1.0,1,0.807127
-1.0,1,0.807656
-1.0,1,0.808185
-1.0,1,0.808711
-1.0,1,0.809234
-1.0,1,0.809752
-1.0,1,0.810273
-1.0,1,0.810795
-1.0,1,0.811326
-1.0,1,0.81186
-1.0,1,0.812381
-1.0,1,0.812927
-1.0,1,0.813479
-1.0,1,0.81402
-1.0,1,0.814555
-1.0,1,0.815229
-1.0,1,0.815813
-1.0,1,0.816356
-1.0,1,0.817253
-1.0,1,0.818036
-1.0,1,0.818871
-1.0,1,0.819478
-1.0,1,0.820021
-1.0,1,0.820578
-1.0,1,0.821108
-1.0,1,0.821649
-1.0,1,0.822175
-1.0,1,0.822692
-1.0,1,0.823214
-1.0,1,0.823752
-1.0,1,0.824273
-1.0,1,0.824792
-1.0,1,0.825331
-1.0,1,0.825865
-1.0,1,0.82638
-1.0,1,0.8269
-1.0,1,0.827429
-1.0,1,0.827959
-1.0,1,0.828553
-1.0,1,0.829146
-1.0,1,0.829674
-1.0,1,0.830196
-1.0,1,0.83071
-1.0,1,0.831233
-1.0,1,0.831872
-1.0,1,0.832457
-1.0,1,0.833013
-1.0,1,0.833559
-1.0,1,0.834101
-1.0,1,0.834627
-1.0,1,0.835365
-1.0,1,0.835946
-1.0,1,0.836529
-1.0,1,0.837077
-1.0,1,0.837622
-1.0,1,0.838299
-1.0,1,0.838897
-1.0,1,0.839446
-1.0,1,0.840144
-1.0,1,0.840692
-1.0,1,0.841216
-1.0,1,0.841739
-1.0,1,0.842298
-1.0,1,0.842818
-1.0,1,0.843349
-1.0,1,0.843871
-1.0,1,0.844399
-1.0,1,0.844913
-1.0,1,0.845433
-1.0,1,0.845956
-1.0,1,0.846486
-1.0,1,0.84701
-1.0,1,0.847536
-1.0,1,0.848045
-1.0,1,0.848587
-1.0,1,0.849129
-1.0,1,0.849664
-1.0,1,0.850268
-1.0,1,0.850803
-1.0,1,0.851528
-1.0,1,0.852289
-1.0,1,0.853101
-1.0,1,0.853645
-1.0,1,0.854184
-1.0,1,0.854711
-1.0,1,0.85524
-1.0,1,0.855766
-1.0,1,0.856279
-1.0,1,0.856792
-1.0,1,0.857302
-1.0,1,0.857824
-1.0,1,0.858342
-1.0,1,0.858852
-1.0,1,0.859362
-1.0,1,0.859878
-1.0,1,0.860395
-1.0,1,0.860907
-1.0,1,0.861427
-1.0,1,0.861955
-1.0,1,0.862483
-1.0,1,0.863047
-1.0,1,0.86364
-1.0,1,0.864269
-1.0,1,0.864908
-1.0,1,0.865463
-1.0,1,0.866015
-1.0,1,0.866567
-1.0,1,0.867117
-1.0,1,0.867704
-1.0,1,0.868269
-1.0,1,0.868819
-1.0,1,0.869358
-1.0,1,0.869906
-1.0,1,0.870434
-1.0,1,0.871114
-1.0,1,0.871681
-1.0,1,0.872246
-1.0,1,0.872828
-1.0,1,0.873411
-1.0,1,0.873979
-1.0,1,0.874517
-1.0,1,0.875046
-1.0,1,0.875584
-1.0,1,0.87612
-1.0,1,0.87666
-1.0,1,0.877254
-1.0,1,0.877961
-1.0,1,0.878664
-1.0,1,0.879361
-1.0,1,0.880077
-1.0,1,0.880821
-1.0,1,0.881556
-1.0,1,0.882133
-1.0,1,0.882721
-1.0,1,0.883295
-1.0,1,0.883879
-1.0,1,0.88464
-1.0,1,0.885536
-1.0,1,0.886172
-1.0,1,0.88675
-1.0,1,0.887306
-1.0,1,0.887887
-1.0,1,0.888452
-1.0,1,0.889014
-1.0,1,0.889567
-1.0,1,0.890106
-1.0,1,0.890642
-1.0,1,0.891179
-1.0,1,0.891725
-1.0,1,0.892257
-1.0,1,0.892794
-1.0,1,0.893332
-1.0,1,0.893863
-1.0,1,0.894398
-1.0,1,0.894932
-1.0,1,0.895496
-1.0,1,0.896044
-1.0,1,0.896646
-1.0,1,0.897236
-1.0,1,0.897825
-1.0,1,0.898518
-1.0,1,0.899112
-1.0,1,0.899706
-1.0,1,0.900288
-1.0,1,0.900859
-1.0,1,0.901424
-1.0,1,0.90199
-1.0,1,0.902574
-1.0,1,0.903157
-1.0,1,0.903746
-1.0,1,0.904318
-1.0,1,0.904898
-1.0,1,0.905483
-1.0,1,0.906069
-1.0,1,0.906639
-1.0,1,0.907243
-1.0,1,0.907849
-1.0,1,0.908436
-1.0,1,0.90902
-1.0,1,0.9096
-1.0,1,0.910176
-1.0,1,0.910752
-1.0,1,0.911336
-1.0,1,0.911938
-1.0,1,0.912546
-1.0,1,0.913146
-1.0,1,0.913759
-1.0,1,0.914372
-1.0,1,0.914973
-1.0,1,0.918448
-1.0,1,0.919466
-1.0,1,0.920155
-1.0,1,0.920777
-1.0,1,0.92136
-1.0,1,0.921901
-1.0,1,0.922547
-1.0,1,0.923094
-1.0,1,0.923635
-1.0,1,0.92417
-1.0,1,0.924712
-1.0,1,0.925254
-1.0,1,0.925792
-1.0,1,0.92632
-1.0,1,0.926857
-1.0,1,0.927381
-1.0,1,0.927911
-1.0,1,0.928436
-1.0,1,0.928957
-1.0,1,0.929482
-1.0,1,0.930007
-1.0,1,0.930528
-1.0,1,0.931049
-1.0,1,0.931596
-1.0,1,0.932135
-1.0,1,0.932663
-1.0,1,0.933187
-1.0,1,0.933737
-1.0,1,0.93426
-1.0,1,0.934788
-1.0,1,0.935327
-1.0,1,0.935869
-1.0,1,0.936409
-1.0,1,0.936954
-1.0,1,0.937508
-1.0,1,0.938048
-1.0,1,0.9386
-1.0,1,0.939158
-1.0,1,0.939721
-1.0,1,0.940251
-1.0,1,0.940783
-1.0,1,0.941314
-1.0,1,0.941838
-1.0,1,0.942371
-1.0,1,0.94291
-1.0,1,0.943505
-1.0,1,0.944038
-1.0,1,0.94457
-1.0,1,0.945094
-1.0,1,0.945625
-1.0,1,0.946176
-1.0,1,0.946729
-1.0,1,0.947266
-1.0,1,0.947795
-1.0,1,0.948319
-1.0,1,0.948841
-1.0,1,0.949363
-1.0,1,0.949885
-1.0,1,0.950572
-1.0,1,0.951359
-1.0,1,0.952264
-1.0,1,0.953103
-1.0,1,0.953861
-1.0,1,0.954598
-1.0,1,0.955688
-1.0,1,0.956495
-1.0,1,0.957776
-1.0,1,0.958623
-1.0,1,0.95939
-1.0,1,0.960105
-1.0,1,0.960764
-1.0,1,0.961462
-1.0,1,0.962161
-1.0,1,0.962853
-1.0,1,0.963538
-1.0,1,0.964174
-1.0,1,0.964838
-1.0,1,0.965501
-1.0,1,0.966146
-1.0,1,0.966911
-1.0,1,0.967575
-1.0,1,0.968434
-1.0,1,0.969299
-1.0,1,0.969963
-1.0,1,0.970532
-1.0,1,0.971091
-1.0,1,0.97171
-1.0,1,0.972268
-1.0,1,0.972825
-1.0,1,0.973377
-1.0,1,0.973932
-1.0,1,0.974484
-1.0,1,0.975035
-1.0,1,0.975597
-1.0,1,0.976152
-1.0,1,0.976698
-1.0,1,0.977254
-1.0,1,0.977809
-1.0,1,0.978363
-1.0,1,0.97894
-1.0,1,0.979509
-1.0,1,0.98006
-1.0,1,0.980643
-1.0,1,0.981191
-1.0,1,0.981873
-1.0,1,0.982437
-1.0,1,0.982989
-1.0,1,0.983549
-1.0,1,0.984104
-1.0,1,0.984658
-1.0,1,0.98521
-1.0,1,0.985765
-1.0,1,0.986314
-1.0,1,0.986859
-1.0,1,0.987415
-1.0,1,0.987995
-1.0,1,0.988552
-1.0,1,0.989132
-1.0,1,0.989696
-1.0,1,0.990294
-1.0,1,0.990994
-1.0,1,0.991749
-1.0,1,0.994032
-1.0,1,0.996081
-1.0,1,0.997199
-1.0,1,0.997743
-1.0,1,0.998321
-1.0,1,0.998892
-1.0,1,0.99945
-1.0,1,0.999982
-1.0,1,1.000523
-1.0,1,1.001159
-1.0,1,1.001799
-1.0,1,1.002648
-1.0,1,1.003379
-1.0,1,1.004101
-1.0,1,1.004843
-1.0,1,1.005513
-1.0,1,1.006213
-1.0,1,1.007075
-1.0,1,1.007835
-1.0,1,1.008493
-1.0,1,1.009124
-1.0,1,1.009791
-1.0,1,1.01039
-1.0,1,1.011063
-1.0,1,1.01171
-1.0,1,1.012741
-1.0,1,1.01338
-1.0,1,1.014041
-1.0,1,1.014977
-1.0,1,1.015527
-1.0,1,1.016052
-1.0,1,1.016579
-1.0,1,1.017108
-1.0,1,1.0178
-1.0,1,1.018521
-1.0,1,1.019142
-1.0,1,1.020164
-1.0,1,1.020934
-1.0,1,1.021519
-1.0,1,1.022134
-1.0,1,1.022775
-1.0,1,1.023355
-1.0,1,1.023911
-1.0,1,1.024527
-1.0,1,1.025133
-1.0,1,1.025708
-1.0,1,1.026314
-1.0,1,1.026832
-1.0,1,1.027436
-1.0,1,1.028032
-1.0,1,1.028562
-1.0,1,1.029091
-1.0,1,1.029677
-1.0,1,1.03026
-1.0,1,1.030783
-1.0,1,1.031311
-1.0,1,1.031992
-1.0,1,1.032536
-1.0,1,1.033188
-1.0,1,1.033747
-1.0,1,1.034275
-1.0,1,1.034803
-1.0,1,1.035363
-1.0,1,1.035924
-1.0,1,1.03652
-1.0,1,1.037076
-1.0,1,1.037628
-1.0,1,1.038209
-1.0,1,1.038832
-1.0,1,1.039433
-1.0,1,1.040075
-1.0,1,1.04072
-1.0,1,1.041596
-1.0,1,1.042586
-1.0,1,1.043619
-1.0,1,1.044594
-1.0,1,1.045434
-1.0,1,1.046074
-1.0,1,1.047095
-1.0,1,1.048032
-1.0,1,1.04879
-1.0,1,1.064615
-1.0,1,1.065473
-1.0,1,1.066073
-1.0,1,1.066737
-1.0,1,1.067425
-1.0,1,1.068159
-1.0,1,1.068818
-1.0,1,1.069594
-1.0,1,1.070165
-1.0,1,1.070775
-1.0,1,1.071327
-1.0,1,1.071903
-1.0,1,1.072541
-1.0,1,1.073124
-1.0,1,1.07368
-1.0,1,1.074252
-1.0,1,1.074814
-1.0,1,1.075416
-1.0,1,1.075994
-1.0,1,1.076607
-1.0,1,1.077154
-1.0,1,1.077707
-1.0,1,1.078255
-1.0,1,1.078797
-1.0,1,1.079328
-1.0,1,1.079939
-1.0,1,1.080543
-1.0,1,1.081121
-1.0,1,1.08179
-1.0,1,1.082339
-1.0,1,1.082884
-1.0,1,1.08343
-1.0,1,1.083972
-1.0,1,1.084542
-1.0,1,1.08512
-1.0,1,1.085775
-1.0,1,1.086362
-1.0,1,1.087007
-1.0,1,1.087596
-1.0,1,1.088171
-1.0,1,1.088806
-1.0,1,1.089472
-1.0,1,1.09005
-1.0,1,1.090604
-1.0,1,1.091155
-1.0,1,1.091746
-1.0,1,1.092326
-1.0,1,1.092889
-1.0,1,1.093461
-1.0,1,1.094037
-1.0,1,1.09459
-1.0,1,1.09514
-1.0,1,1.095688
-1.0,1,1.096259
-1.0,1,1.096806
-1.0,1,1.097379
-1.0,1,1.097968
-1.0,1,1.098532
-1.0,1,1.099051
-1.0,1,1.099559
-1.0,1,1.100162
-1.0,1,1.100786
-1.0,1,1.10141
-1.0,1,1.102025
-1.0,1,1.102649
-1.0,1,1.103244
-1.0,1,1.103823
-1.0,1,1.104372
-1.0,1,1.104975
-1.0,1,1.105748
-1.0,1,1.106272
-1.0,1,1.106792
-1.0,1,1.107309
-1.0,1,1.107846
-1.0,1,1.108409
-1.0,1,1.10898
-1.0,1,1.109599
-1.0,1,1.110202
-1.0,1,1.110827
-1.0,1,1.111425
-1.0,1,1.112037
-1.0,1,1.112666
-1.0,1,1.113259
-1.0,1,1.11388
-1.0,1,1.114495
-1.0,1,1.115085
-1.0,1,1.115654
-1.0,1,1.116242
-1.0,1,1.116838
-1.0,1,1.117396
-1.0,1,1.118025
-1.0,1,1.118612
-1.0,1,1.119537
-1.0,1,1.120151
-1.0,1,1.120681
-1.0,1,1.121222
-1.0,1,1.12179
-1.0,1,1.12232
-1.0,1,1.12286
-1.0,1,1.123411
-1.0,1,1.124033
-1.0,1,1.124629
-1.0,1,1.125202
-1.0,1,1.125721
-1.0,1,1.126368
-1.0,1,1.126954
-1.0,1,1.127502
-1.0,1,1.128074
-1.0,1,1.128651
-1.0,1,1.129161
-1.0,1,1.129708
-1.0,1,1.130306
-1.0,1,1.130837
-1.0,1,1.131391
-1.0,1,1.132063
-1.0,1,1.132658
-1.0,1,1.133214
-1.0,1,1.133747
-1.0,1,1.134248
-1.0,1,1.134749
-1.0,1,1.13528
-1.0,1,1.135791
-1.0,1,1.136291
-1.0,1,1.136792
-1.0,1,1.137361
-1.0,1,1.137862
-1.0,1,1.138365
-1.0,1,1.138881
-1.0,1,1.139429
-1.0,1,1.140018
-1.0,1,1.140633
-1.0,1,1.141198
-1.0,1,1.141752
-1.0,1,1.142316
-1.0,1,1.142937
-1.0,1,1.143535
-1.0,1,1.144132
-1.0,1,1.144698
-1.0,1,1.145218
-1.0,1,1.14576
-1.0,1,1.146386
-1.0,1,1.147009
-1.0,1,1.14761
-1.0,1,1.148229
-1.0,1,1.148848
-1.0,1,1.149518
-1.0,1,1.150052
-1.0,1,1.150566
-1.0,1,1.151103
-1.0,1,1.151652
-1.0,1,1.152171
-1.0,1,1.152704
-1.0,1,1.153245
-1.0,1,1.153754
-1.0,1,1.15426
-1.0,1,1.154765
-1.0,1,1.155274
-1.0,1,1.155775
-1.0,1,1.156374
-1.0,1,1.156947
-1.0,1,1.157524
-1.0,1,1.15813
-1.0,1,1.158717
-1.0,1,1.159312
-1.0,1,1.159933
-1.0,1,1.160637
-1.0,1,1.161546
-1.0,1,1.162383
-1.0,1,1.163086
-1.0,1,1.163866
-1.0,1,1.164469
-1.0,1,1.165187
-1.0,1,1.166
-1.0,1,1.166594
-1.0,1,1.167157
-1.0,1,1.167795
-1.0,1,1.168457
-1.0,1,1.169211
-1.0,1,1.16977
-1.0,1,1.170388
-1.0,1,1.171012
-1.0,1,1.171826
-1.0,1,1.17257
-1.0,1,1.173486
-1.0,1,1.174423
-1.0,1,1.177878
-1.0,1,1.178814
-1.0,1,1.179466
-1.0,1,1.180078
-1.0,1,1.18069
-1.0,1,1.181324
-1.0,1,1.18198
-1.0,1,1.182537
-1.0,1,1.183071
-1.0,1,1.18364
-1.0,1,1.184377
-1.0,1,1.184975
-1.0,1,1.185781
-1.0,1,1.186537
-1.0,1,1.187113
-1.0,1,1.187748
-1.0,1,1.188322
-1.0,1,1.188887
-1.0,1,1.189448
-1.0,1,1.190006
-1.0,1,1.190566
-1.0,1,1.191134
-1.0,1,1.191699
-1.0,1,1.192263
-1.0,1,1.192823
-1.0,1,1.193384
-1.0,1,1.193945
-1.0,1,1.194505
-1.0,1,1.195063
-1.0,1,1.195633
-1.0,1,1.196193
-1.0,1,1.196755
-1.0,1,1.197313
-1.0,1,1.197872
-1.0,1,1.198589
-1.0,1,1.199214
-1.0,1,1.199845
-1.0,1,1.200437
-1.0,1,1.201033
-1.0,1,1.201617
-1.0,1,1.202194
-1.0,1,1.202771
-1.0,1,1.20333
-1.0,1,1.203912
-1.0,1,1.20447
-1.0,1,1.205091
-1.0,1,1.205654
-1.0,1,1.206271
-1.0,1,1.206846
-1.0,1,1.20741
-1.0,1,1.207973
-1.0,1,1.208531
-1.0,1,1.20915
-1.0,1,1.209714
-1.0,1,1.210277
-1.0,1,1.210837
-1.0,1,1.211467
-1.0,1,1.212023
-1.0,1,1.212584
-1.0,1,1.213205
-1.0,1,1.213827
-1.0,1,1.214504
-1.0,1,1.215065
-1.0,1,1.215657
-1.0,1,1.216243
-1.0,1,1.216827
-1.0,1,1.2174
-1.0,1,1.218014
-1.0,1,1.218622
-1.0,1,1.219196
-1.0,1,1.2198
-1.0,1,1.220399
-1.0,1,1.220999
-1.0,1,1.221606
-1.0,1,1.222221
-1.0,1,1.222873
-1.0,1,1.223612
-1.0,1,1.224303
-1.0,1,1.225138
-1.0,1,1.225971
-1.0,1,1.226656
-1.0,1,1.227501
-1.0,1,1.228064
-1.0,1,1.228858
-1.0,1,1.229445
-1.0,1,1.229961
-1.0,1,1.230637
-1.0,1,1.23128
-1.0,1,1.23186
-1.0,1,1.23245
-1.0,1,1.233079
-1.0,1,1.23376
-1.0,1,1.234412
-1.0,1,1.235011
-1.0,1,1.235943
-1.0,1,1.236634
-1.0,1,1.237348
-1.0,1,1.238201
-1.0,1,1.240274
-1.0,1,1.241016
-1.0,1,1.241667
-1.0,1,1.243394
-1.0,1,1.24402
-1.0,1,1.244617
-1.0,1,1.245125
-1.0,1,1.245656
-1.0,1,1.246172
-1.0,1,1.246687
-1.0,1,1.2472
-1.0,1,1.247725
-1.0,1,1.248314
-1.0,1,1.249069
-1.0,1,1.249658
-1.0,1,1.250276
-1.0,1,1.251124
-1.0,1,1.251811
-1.0,1,1.252777
-1.0,1,1.253473
-1.0,1,1.254074
-1.0,1,1.25467
-1.0,1,1.255203
-1.0,1,1.255745
-1.0,1,1.256258
-1.0,1,1.256866
-1.0,1,1.257452
-1.0,1,1.258019
-1.0,1,1.258534
-1.0,1,1.259112
-1.0,1,1.259702
-1.0,1,1.260264
-1.0,1,1.260855
-1.0,1,1.262844
-1.0,1,1.265181
-1.0,1,1.266527
-1.0,1,1.267381
-1.0,1,1.268176
-1.0,1,1.269001
-1.0,1,1.269975
-1.0,1,1.270738
-1.0,1,1.271574
-1.0,1,1.272318
-1.0,1,1.273059
-1.0,1,1.273789
-1.0,1,1.2745
-1.0,1,1.275197
-1.0,1,1.275899
-1.0,1,1.276528
-1.0,1,1.277242
-1.0,1,1.27795
-1.0,1,1.278631
-1.0,1,1.279308
-1.0,1,1.280012
-1.0,1,1.280708
-1.0,1,1.281382
-1.0,1,1.282208
-1.0,1,1.282876
-1.0,1,1.283573
-1.0,1,1.284393
-1.0,1,1.285178
-1.0,1,1.285918
-1.0,1,1.286549
-1.0,1,1.287131
-1.0,1,1.28776
-1.0,1,1.288404
-1.0,1,1.28908
-1.0,1,1.289696
-1.0,1,1.29028
-1.0,1,1.29102
-1.0,1,1.291738
-1.0,1,1.292345
-1.0,1,1.292964
-1.0,1,1.293605
-1.0,1,1.294333
-1.0,1,1.295079
-1.0,1,1.295722
-1.0,1,1.296322
-1.0,1,1.2969
-1.0,1,1.297473
-1.0,1,1.298044
-1.0,1,1.298678
-1.0,1,1.299314
-1.0,1,1.299957
-1.0,1,1.30055
-1.0,1,1.301334
-1.0,1,1.302007
-1.0,1,1.303051
-1.0,1,1.303618
-1.0,1,1.304211
-1.0,1,1.304876
-1.0,1,1.305422
-1.0,1,1.306013
-1.0,1,1.306665
-1.0,1,1.307209
-1.0,1,1.307797
-1.0,1,1.308402
-1.0,1,1.30891
-1.0,1,1.309411
-1.0,1,1.309918
-1.0,1,1.310585
-1.0,1,1.311253
-1.0,1,1.31183
-1.0,1,1.312385
-1.0,1,1.312937
-1.0,1,1.313479
-1.0,1,1.314032
-1.0,1,1.314578
-1.0,1,1.315128
-1.0,1,1.315776
-1.0,1,1.316356
-1.0,1,1.316917
-1.0,1,1.317617
-1.0,1,1.318318
-1.0,1,1.318871
-1.0,1,1.319498
-1.0,1,1.320047
-1.0,1,1.320584
-1.0,1,1.321136
-1.0,1,1.321674
-1.0,1,1.322218
-1.0,1,1.322757
-1.0,1,1.323295
-1.0,1,1.323842
-1.0,1,1.324377
-1.0,1,1.324939
-1.0,1,1.325488
-1.0,1,1.326034
-1.0,1,1.326602
-1.0,1,1.32714
-1.0,1,1.327731
-1.0,1,1.328265
-1.0,1,1.328834
-1.0,1,1.329373
-1.0,1,1.329915
-1.0,1,1.330473
-1.0,1,1.331035
-1.0,1,1.331619
-1.0,1,1.332294
-1.0,1,1.332871
-1.0,1,1.333483
-1.0,1,1.334053
-1.0,1,1.334627
-1.0,1,1.335201
-1.0,1,1.335782
-1.0,1,1.336362
-1.0,1,1.336976
-1.0,1,1.337594
-1.0,1,1.338162
-1.0,1,1.33873
-1.0,1,1.339309
-1.0,1,1.33986
-1.0,1,1.34041
-1.0,1,1.340991
-1.0,1,1.341608
-1.0,1,1.342177
-1.0,1,1.342744
-1.0,1,1.343296
-1.0,1,1.343849
-1.0,1,1.344398
-1.0,1,1.344973
-1.0,1,1.345553
-1.0,1,1.346134
-1.0,1,1.346716
-1.0,1,1.347262
-1.0,1,1.347806
-1.0,1,1.348347
-1.0,1,1.348886
-1.0,1,1.349463
-1.0,1,1.350064
-1.0,1,1.350664
-1.0,1,1.351228
-1.0,1,1.351816
-1.0,1,1.35238
-1.0,1,1.352958
-1.0,1,1.353551
-1.0,1,1.354102
-1.0,1,1.354644
-1.0,1,1.355186
-1.0,1,1.35573
-1.0,1,1.35627
-1.0,1,1.356807
-1.0,1,1.357347
-1.0,1,1.357887
-1.0,1,1.358533
-1.0,1,1.359142
-1.0,1,1.359695
-1.0,1,1.360355
-1.0,1,1.361105
-1.0,1,1.361895
-1.0,1,1.362594
-1.0,1,1.363291
-1.0,1,1.363945
-1.0,1,1.365982
-1.0,1,1.366749
-1.0,1,1.367347
-1.0,1,1.367968
-1.0,1,1.368845
-1.0,1,1.369437
-1.0,1,1.370417
-1.0,1,1.370993
-1.0,1,1.371777
-1.0,1,1.372337
-1.0,1,1.373026
-1.0,1,1.376216
-1.0,1,1.376961
-1.0,1,1.377579
-1.0,1,1.378182
-1.0,1,1.378749
-1.0,1,1.379311
-1.0,1,1.379876
-1.0,1,1.380402
-1.0,1,1.380961
-1.0,1,1.381493
-1.0,1,1.382183
-1.0,1,1.382813
-1.0,1,1.383419
-1.0,1,1.383947
-1.0,1,1.384638
-1.0,1,1.385199
-1.0,1,1.385867
-1.0,1,1.386399
-1.0,1,1.386994
-1.0,1,1.387789
-1.0,1,1.388419
-1.0,1,1.389041
-1.0,1,1.389643
-1.0,1,1.39023
-1.0,1,1.390795
-1.0,1,1.391322
-1.0,1,1.391884
-1.0,1,1.392421
-1.0,1,1.39293
-1.0,1,1.393489
-1.0,1,1.394028
-1.0,1,1.394561
-1.0,1,1.39509
-1.0,1,1.395635
-1.0,1,1.396169
-1.0,1,1.396672
-1.0,1,1.397202
-1.0,1,1.397771
-1.0,1,1.398329
-1.0,1,1.399042
-1.0,1,1.399636
-1.0,1,1.400242
-1.0,1,1.40081
-1.0,1,1.401497
-1.0,1,1.402441
-1.0,1,1.403102
-1.0,1,1.403773
-1.0,1,1.404425
-1.0,1,1.404962
-1.0,1,1.405548
-1.0,1,1.406113
