# {"t_start": 1545331014.8713644, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,1.2297
-3.0,3,1.231312
-3.0,3,1.232876
-3.0,3,1.234494
-3.0,3,1.236164
-3.0,3,1.237875
-3.0,3,1.23941
-3.0,3,1.241009
-3.0,3,1.242684
-3.0,3,1.244291
-3.0,3,1.246002
-3.0,3,1.247529
-3.0,3,1.249117
-3.0,3,1.250838
-3.0,3,1.252506
-3.0,3,1.254065
-3.0,3,1.255931
-3.0,3,1.257652
-3.0,3,1.25923
-3.0,3,1.260758
-3.0,3,1.262305
-3.0,3,1.263845
-3.0,3,1.265621
-3.0,3,1.267219
-3.0,3,1.268795
-3.0,3,1.27037
-3.0,3,1.271957
-3.0,3,1.27366
-3.0,3,1.27533
-3.0,3,1.276921
-3.0,3,1.278495
-3.0,3,1.28005
-3.0,3,1.281634
-3.0,3,1.283315
-3.0,3,1.284878
-3.0,3,1.286454
-3.0,3,1.288178
-3.0,3,1.289846
-3.0,3,1.291482
-3.0,3,1.293051
-3.0,3,1.294627
-3.0,3,1.296199
-3.0,3,1.297764
-3.0,3,1.299395
-3.0,3,1.300974
-3.0,3,1.302543
-3.0,3,1.304101
-3.0,3,1.305651
-3.0,3,1.307223
-3.0,3,1.308923
-3.0,3,1.310542
-3.0,3,1.312123
-3.0,3,1.313726
-3.0,3,1.315341
-3.0,3,1.317064
-3.0,3,1.318775
-3.0,3,1.32036
-3.0,3,1.321969
-3.0,3,1.32351
-3.0,3,1.325106
-3.0,3,1.326878
-3.0,3,1.328725
-3.0,3,1.330398
-3.0,3,1.331905
-3.0,3,1.333423
-3.0,3,1.334939
-3.0,3,1.336561
-3.0,3,1.338145
-3.0,3,1.339735
-3.0,3,1.341305
-3.0,3,1.34285
-3.0,3,1.344397
-3.0,3,1.345924
-3.0,3,1.347467
-3.0,3,1.34909
-3.0,3,1.350551
-3.0,3,1.352113
-3.0,3,1.353797
-3.0,3,1.355313
-3.0,3,1.356734
-3.0,3,1.358257
-3.0,3,1.360017
-3.0,3,1.361962
-3.0,3,1.36359
-3.0,3,1.36517
-3.0,3,1.367136
-3.0,3,1.368802
-3.0,3,1.370502
-3.0,3,1.372913
-3.0,3,1.374502
-3.0,3,1.376575
-3.0,3,1.378304
-3.0,3,1.380137
-3.0,3,1.381807
-3.0,3,1.383621
-3.0,3,1.385647
-3.0,3,1.387489
-3.0,3,1.388999
-3.0,3,1.390523
-3.0,3,1.392002
-3.0,3,1.393526
-3.0,3,1.395135
-3.0,3,1.396682
-3.0,3,1.398263
-3.0,3,1.400073
-3.0,3,1.401639
-3.0,3,1.40328
-3.0,3,1.404768
-3.0,3,1.406261
-3.0,3,1.407728
-3.0,3,1.4092
-3.0,3,1.410686
-3.0,3,1.412132
-3.0,3,1.413599
-3.0,3,1.415226
-3.0,3,1.416834
-3.0,3,1.418452
-3.0,3,1.420115
-3.0,3,1.421739
-3.0,3,1.423381
-3.0,3,1.425051
-3.0,3,1.426717
-3.0,3,1.428337
-3.0,3,1.429962
-3.0,3,1.431643
-3.0,3,1.433481
-3.0,3,1.43505
-3.0,3,1.436692
-3.0,3,1.438246
-3.0,3,1.43977
-3.0,3,1.441268
-3.0,3,1.442934
-3.0,3,1.444656
-3.0,3,1.446425
-3.0,3,1.447998
-3.0,3,1.449616
-3.0,3,1.45124
-3.0,3,1.452823
-3.0,3,1.454452
-3.0,3,1.456091
-3.0,3,1.457729
-3.0,3,1.459337
-3.0,3,1.460932
-3.0,3,1.462552
-3.0,3,1.464184
-3.0,3,1.465856
-3.0,3,1.467551
-3.0,3,1.469172
-3.0,3,1.470784
-3.0,3,1.472383
-3.0,3,1.473975
-3.0,3,1.475569
-3.0,3,1.477622
-3.0,3,1.47928
-3.0,3,1.480943
-3.0,3,1.482576
-3.0,3,1.4842
-3.0,3,1.485883
-3.0,3,1.487545
-3.0,3,1.48917
-3.0,3,1.490826
-3.0,3,1.492474
-3.0,3,1.494129
-3.0,3,1.495753
-3.0,3,1.497372
-3.0,3,1.499144
-3.0,3,1.500684
-3.0,3,1.502194
-3.0,3,1.503839
-3.0,3,1.505535
-3.0,3,1.507163
-3.0,3,1.50893
-3.0,3,1.510625
-3.0,3,1.512299
-3.0,3,1.514051
-3.0,3,1.515802
-3.0,3,1.517514
-3.0,3,1.519129
-3.0,3,1.520762
-3.0,3,1.522512
-3.0,3,1.52424
-3.0,3,1.526
-3.0,3,1.52774
-3.0,3,1.529414
-3.0,3,1.531011
-3.0,3,1.53274
-3.0,3,1.534374
-3.0,3,1.536076
-3.0,3,1.537751
-3.0,3,1.539439
-3.0,3,1.541197
-3.0,3,1.542948
-3.0,3,1.544611
-3.0,3,1.546333
-3.0,3,1.548087
-3.0,3,1.549849
-3.0,3,1.551556
-3.0,3,1.55327
-3.0,3,1.554957
-3.0,3,1.556757
-3.0,3,1.558554
-3.0,3,1.560329
-3.0,3,1.562144
-3.0,3,1.563956
-3.0,3,1.56646
-3.0,3,1.568202
-3.0,3,1.570007
-3.0,3,1.571697
-3.0,3,1.573266
-3.0,3,1.574957
-3.0,3,1.576631
-3.0,3,1.578319
-3.0,3,1.579942
-3.0,3,1.581447
-3.0,3,1.583173
-3.0,3,1.585025
-3.0,3,1.586683
-3.0,3,1.588254
-3.0,3,1.58989
-3.0,3,1.591635
-3.0,3,1.59361
-3.0,3,1.595299
-3.0,3,1.596943
-3.0,3,1.598644
-3.0,3,1.60027
-3.0,3,1.601755
-3.0,3,1.603233
-3.0,3,1.604721
-3.0,3,1.606307
-3.0,3,1.607872
-3.0,3,1.609429
-3.0,3,1.611142
-3.0,3,1.612825
-3.0,3,1.614367
-3.0,3,1.616028
-3.0,3,1.617841
-3.0,3,1.620125
-3.0,3,1.621991
-3.0,3,1.623683
-3.0,3,1.625412
-3.0,3,1.627147
-3.0,3,1.62884
-3.0,3,1.630585
-3.0,3,1.632741
-3.0,3,1.634269
-3.0,3,1.636317
-3.0,3,1.638053
-3.0,3,1.639661
-3.0,3,1.641266
-3.0,3,1.64284
-3.0,3,1.644557
-3.0,3,1.646206
-3.0,3,1.647828
-3.0,3,1.649527
-3.0,3,1.651075
-3.0,3,1.652558
-3.0,3,1.654016
-3.0,3,1.655472
-3.0,3,1.656918
-3.0,3,1.658362
-3.0,3,1.659897
-3.0,3,1.661496
-3.0,3,1.663039
-3.0,3,1.664656
-3.0,3,1.666404
-3.0,3,1.667945
-3.0,3,1.6696
-3.0,3,1.671347
-3.0,3,1.672956
-3.0,3,1.674507
-3.0,3,1.67614
-3.0,3,1.677817
-3.0,3,1.679398
-3.0,3,1.680881
-3.0,3,1.682445
-3.0,3,1.683983
-3.0,3,1.685674
-3.0,3,1.687308
-3.0,3,1.689075
-3.0,3,1.690743
-3.0,3,1.692247
-3.0,3,1.69393
-3.0,3,1.69553
-3.0,3,1.697081
-3.0,3,1.69865
-3.0,3,1.700163
-3.0,3,1.701728
-3.0,3,1.703661
-3.0,3,1.705248
-3.0,3,1.706736
-3.0,3,1.708202
-3.0,3,1.710481
-3.0,3,1.712094
-3.0,3,1.713771
-3.0,3,1.715479
-3.0,3,1.717334
-3.0,3,1.719555
-3.0,3,1.721102
-3.0,3,1.722639
-3.0,3,1.72409
-3.0,3,1.72555
-3.0,3,1.726995
-3.0,3,1.728512
-3.0,3,1.729953
-3.0,3,1.731397
-3.0,3,1.732937
-3.0,3,1.734559
-3.0,3,1.736085
-3.0,3,1.737534
-3.0,3,1.738992
-3.0,3,1.740448
-3.0,3,1.741925
-3.0,3,1.743411
-3.0,3,1.744888
-3.0,3,1.746355
-3.0,3,1.747836
-3.0,3,1.838326
-14.0,14,1.845946
-20.0,20,1.857417
-15.0,15,1.865121
-14.0,14,1.873539
-17.0,17,1.883039
-16.0,16,1.892008
-15.0,15,1.900606
-16.0,16,1.909173
-15.0,15,1.917278
-17.0,17,1.927043
-16.0,16,1.935645
-16.0,16,1.944316
-15.0,15,1.952508
-20.0,20,1.963735
-18.0,18,1.973802
-16.0,16,1.982404
-19.0,19,1.992067
-17.0,17,2.000433
-15.0,15,2.008157
-16.0,16,2.017426
-16.0,16,2.026744
-16.0,16,2.035793
-15.0,15,2.044335
-16.0,16,2.053586
-16.0,16,2.062012
-19.0,19,2.072602
-15.0,15,2.081304
-17.0,17,2.091151
-15.0,15,2.099622
-17.0,17,2.10901
-16.0,16,2.118002
-17.0,17,2.127505
-16.0,16,2.136517
-15.0,15,2.144412
-15.0,15,2.151536
-16.0,16,2.159418
-15.0,15,2.167107
-14.0,14,2.173814
-16.0,16,2.181611
-16.0,16,2.189473
-16.0,16,2.197201
-16.0,16,2.20519
-16.0,16,2.212993
-17.0,17,2.221439
-17.0,17,2.231194
-16.0,16,2.240801
-19.0,19,2.25215
-16.0,16,2.261525
-16.0,16,2.271024
-15.0,15,2.27989
-16.0,16,2.289513
-15.0,15,2.298462
-17.0,17,2.308216
-16.0,16,2.317197
-19.0,19,2.328016
-17.0,17,2.337103
-16.0,16,2.346478
-17.0,17,2.355931
-16.0,16,2.363613
-17.0,17,2.372273
-16.0,16,2.380521
-17.0,17,2.388658
-14.0,14,2.395402
-15.0,15,2.403455
-20.0,20,2.415098
-15.0,15,2.423839
-16.0,16,2.43301
-17.0,17,2.442725
-17.0,17,2.452393
-15.0,15,2.460912
-15.0,15,2.469061
-15.0,15,2.476923
-16.0,16,2.485471
-17.0,17,2.493998
-17.0,17,2.502277
-15.0,15,2.509364
-17.0,17,2.517415
-15.0,15,2.524502
-16.0,16,2.532066
-14.0,14,2.53898
-16.0,16,2.547722
-16.0,16,2.556883
-15.0,15,2.565711
-16.0,16,2.575546
-17.0,17,2.58595
-15.0,15,2.594903
-18.0,18,2.60584
-16.0,16,2.615843
-14.0,14,2.62446
-17.0,17,2.635102
-17.0,17,2.645553
-16.0,16,2.655596
-15.0,15,2.665123
-19.0,19,2.6764
-15.0,15,2.685363
-15.0,15,2.693937
-17.0,17,2.703511
-16.0,16,2.712537
-14.0,14,2.720119
-16.0,16,2.730073
-15.0,15,2.739486
-14.0,14,2.748085
-16.0,16,2.757696
-15.0,15,2.766281
-15.0,15,2.774931
-16.0,16,2.783799
-16.0,16,2.792736
-14.0,14,2.800635
-16.0,16,2.809758
-18.0,18,2.819782
-16.0,16,2.828804
-16.0,16,2.838244
-16.0,16,2.847785
-15.0,15,2.856797
-16.0,16,2.866324
-17.0,17,2.876343
-14.0,14,2.88464
-16.0,16,2.894096
-16.0,16,2.903733
-16.0,16,2.9133
-18.0,18,2.924062
-17.0,17,2.934347
-16.0,16,2.943844
-16.0,16,2.953469
-15.0,15,2.962442
-15.0,15,2.971434
-14.0,14,2.97995
-14.0,14,3.039695
-200.0,200,3.152296
-200.0,200,3.253366
-200.0,200,3.351807
-200.0,200,3.459444
-200.0,200,3.567119
-35.0,35,3.586694
-200.0,200,3.692449
-40.0,40,3.713577
-200.0,200,3.812512
-200.0,200,3.911016
-200.0,200,4.005709
-40.0,40,4.024445
-200.0,200,4.181346
-200.0,200,4.285316
-200.0,200,4.38608
-200.0,200,4.484324
-200.0,200,4.587688
-200.0,200,4.689226
-200.0,200,4.806018
-200.0,200,4.917706
-200.0,200,5.031346
-200.0,200,5.138536
-200.0,200,5.301505
-200.0,200,5.403231
-200.0,200,5.507122
-200.0,200,5.610225
-200.0,200,5.70814
-200.0,200,5.803921
-38.0,38,5.823494
-200.0,200,5.921265
-200.0,200,6.018758
-200.0,200,6.121704
-37.0,37,6.140942
-200.0,200,6.242055
-200.0,200,6.398794
-200.0,200,6.520296
-200.0,200,6.638465
-200.0,200,6.74892
-200.0,200,6.862358
-200.0,200,6.977106
-200.0,200,7.09218
-36.0,36,7.111371
-39.0,39,7.132365
-200.0,200,7.235493
-200.0,200,7.329952
-200.0,200,7.435386
-200.0,200,7.599977
-200.0,200,7.717591
-200.0,200,7.826784
-32.0,32,7.842592
-200.0,200,7.943692
-200.0,200,8.056319
-200.0,200,8.163737
-200.0,200,8.266517
-27.0,27,8.280088
-200.0,200,8.382115
-200.0,200,8.494372
-33.0,33,8.513271
-200.0,200,8.626754
-135.0,135,8.760728
-200.0,200,8.882239
-200.0,200,9.00331
-200.0,200,9.120269
-200.0,200,9.23752
-200.0,200,9.336116
-200.0,200,9.449127
-200.0,200,9.556762
-200.0,200,9.66784
-200.0,200,9.773276
-200.0,200,9.936234
-200.0,200,10.050777
-32.0,32,10.067732
-200.0,200,10.190524
-200.0,200,10.315231
-200.0,200,10.422861
-200.0,200,10.530817
-200.0,200,10.647357
-200.0,200,10.757978
-33.0,33,10.774868
-200.0,200,10.882154
-52.0,52,10.908474
-200.0,200,11.019642
-34.0,34,11.038123
-200.0,200,11.196856
-200.0,200,11.302105
-200.0,200,11.40369
-200.0,200,11.51563
-200.0,200,11.61816
-200.0,200,11.717898
-200.0,200,11.832846
-200.0,200,11.948713
-200.0,200,12.089294
-200.0,200,12.208361
-200.0,200,12.397007
-200.0,200,12.502613
-200.0,200,12.628336
-200.0,200,12.759689
-200.0,200,12.86051
-33.0,33,12.880519
-200.0,200,12.986723
-200.0,200,13.084549
-200.0,200,13.201456
-200.0,200,13.315341
-200.0,200,13.428101
-200.0,200,13.592543
-200.0,200,13.705601
-200.0,200,13.821037
-200.0,200,13.932786
-200.0,200,14.03835
-200.0,200,14.151018
-42.0,42,14.176003
-33.0,33,14.195483
-200.0,200,14.301819
-200.0,200,14.408825
-200.0,200,14.510526
-200.0,200,14.635842
-200.0,200,14.801006
-200.0,200,14.915694
-200.0,200,15.019569
-200.0,200,15.132192
-51.0,51,15.165155
-200.0,200,15.295554
-38.0,38,15.315175
-200.0,200,15.435966
-200.0,200,15.550323
-200.0,200,15.6714
-200.0,200,15.804242
-200.0,200,15.93998
-200.0,200,16.104964
-200.0,200,16.216681
-36.0,36,16.237385
-200.0,200,16.340865
-200.0,200,16.449555
-200.0,200,16.556561
-32.0,32,16.573363
-37.0,37,16.592867
-31.0,31,16.609119
-200.0,200,16.722325
-33.0,33,16.739037
-200.0,200,16.849356
-200.0,200,16.963377
-36.0,36,16.982152
-200.0,200,17.07823
-200.0,200,17.226067
-200.0,200,17.338503
-200.0,200,17.461942
-200.0,200,17.559055
-200.0,200,17.671163
-200.0,200,17.782928
-200.0,200,17.915009
-200.0,200,18.036153
-200.0,200,18.155109
-200.0,200,18.268392
-200.0,200,18.43892
-46.0,46,18.461302
-31.0,31,18.481395
-200.0,200,18.655672
-200.0,200,18.800608
-200.0,200,18.920431
-200.0,200,19.038389
-200.0,200,19.149881
-200.0,200,19.250954
-200.0,200,19.367566
-200.0,200,19.4936
-200.0,200,19.603173
-200.0,200,19.809623
-200.0,200,19.919541
-147.0,147,20.006542
-200.0,200,20.12156
-44.0,44,20.151451
-200.0,200,20.260488
-200.0,200,20.388004
-200.0,200,20.508566
-32.0,32,20.525141
-200.0,200,20.66994
-37.0,37,20.695034
-200.0,200,20.824337
-200.0,200,20.948358
-200.0,200,21.138202
-200.0,200,21.257927
-40.0,40,21.280004
-200.0,200,21.397857
-39.0,39,21.41723
-32.0,32,21.432622
-200.0,200,21.60081
-200.0,200,21.738168
-200.0,200,21.86307
-45.0,45,21.918745
-35.0,35,21.942347
-200.0,200,22.066762
-200.0,200,22.182451
-49.0,49,22.20955
-200.0,200,22.378895
-35.0,35,22.432734
-34.0,34,22.457078
-200.0,200,22.66436
-200.0,200,22.804999
-32.0,32,22.822984
-200.0,200,22.947039
-200.0,200,23.056921
-200.0,200,23.169701
-200.0,200,23.281909
-200.0,200,23.388587
-200.0,200,23.494694
-200.0,200,23.605452
-39.0,39,23.628242
-45.0,45,23.654034
-200.0,200,23.767177
-35.0,35,23.837775
-200.0,200,23.940761
-200.0,200,24.050474
-200.0,200,24.16669
-200.0,200,24.279597
-200.0,200,24.400686
-200.0,200,24.518833
-200.0,200,24.636833
-200.0,200,24.74409
-46.0,46,24.767069
-41.0,41,24.788125
-200.0,200,24.894917
-200.0,200,25.050624
-47.0,47,25.078735
-200.0,200,25.186585
-200.0,200,25.287445
-40.0,40,25.307388
-37.0,37,25.327541
-27.0,27,25.342507
-200.0,200,25.44526
-33.0,33,25.464127
-35.0,35,25.482548
-152.0,152,25.566983
-200.0,200,25.678632
-200.0,200,25.782813
-40.0,40,25.805378
-200.0,200,25.913139
-33.0,33,25.93187
-37.0,37,25.953186
-200.0,200,26.060335
-200.0,200,26.216411
-29.0,29,26.231471
-33.0,33,26.248348
-37.0,37,26.26696
-200.0,200,26.37155
-37.0,37,26.391956
-200.0,200,26.500758
-39.0,39,26.522869
-32.0,32,26.53986
-35.0,35,26.559783
-200.0,200,26.675842
-200.0,200,26.785133
-30.0,30,26.80029
-200.0,200,26.903694
-33.0,33,26.92157
-200.0,200,27.028718
-200.0,200,27.15399
-200.0,200,27.279128
-30.0,30,27.295171
-51.0,51,27.37497
-32.0,32,27.418214
-29.0,29,27.435862
-184.0,184,27.551216
-34.0,34,27.567888
-32.0,32,27.584097
-200.0,200,27.706322
-200.0,200,27.816376
-30.0,30,27.832156
-28.0,28,27.84816
-34.0,34,27.868716
-47.0,47,27.893335
-32.0,32,27.914784
-40.0,40,27.942991
-48.0,48,27.975416
-35.0,35,27.996916
-200.0,200,28.100147
-163.0,163,28.19453
-28.0,28,28.209322
-46.0,46,28.232257
-30.0,30,28.249209
-33.0,33,28.267678
-50.0,50,28.294448
-32.0,32,28.311183
-29.0,29,28.325719
-32.0,32,28.344476
-33.0,33,28.379162
-35.0,35,28.40056
-38.0,38,28.421153
-27.0,27,28.438584
-35.0,35,28.459306
-169.0,169,28.561107
-200.0,200,28.740547
-200.0,200,28.867479
-200.0,200,29.027559
-179.0,179,29.121628
-200.0,200,29.226002
-200.0,200,29.32436
-170.0,170,29.417896
-200.0,200,29.521271
-41.0,41,29.54293
-146.0,146,29.62078
-165.0,165,29.709793
-200.0,200,29.88391
-200.0,200,29.987681
-151.0,151,30.06401
-60.0,60,30.093978
-200.0,200,30.198264
-200.0,200,30.294854
-39.0,39,30.315314
-200.0,200,30.432294
-42.0,42,30.455555
-200.0,200,30.570689
-200.0,200,30.67634
-45.0,45,30.69771
-200.0,200,30.794618
-200.0,200,30.898404
-48.0,48,30.923552
-46.0,46,30.999036
-200.0,200,31.116529
-200.0,200,31.22924
-200.0,200,31.332807
-200.0,200,31.438612
-200.0,200,31.550826
-162.0,162,31.636355
-52.0,52,31.662739
-48.0,48,31.687179
-44.0,44,31.709441
-57.0,57,31.738125
-200.0,200,31.839849
-157.0,157,31.919691
-200.0,200,32.018565
-52.0,52,32.044275
-200.0,200,32.197503
-200.0,200,32.30126
-200.0,200,32.402634
-59.0,59,32.430419
-46.0,46,32.45595
-46.0,46,32.480134
-44.0,44,32.506259
-157.0,157,32.59785
-61.0,61,32.632082
-40.0,40,32.652666
-49.0,49,32.67887
-157.0,157,32.762341
-175.0,175,32.867967
-200.0,200,32.986314
-46.0,46,33.015486
-161.0,161,33.102879
-200.0,200,33.212326
-41.0,41,33.236624
