# {"t_start": 1545324750.936974, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,1.027571
-3.0,3,1.02902
-3.0,3,1.030455
-3.0,3,1.031921
-3.0,3,1.033397
-3.0,3,1.034865
-3.0,3,1.036324
-3.0,3,1.037803
-3.0,3,1.039268
-3.0,3,1.040734
-3.0,3,1.042193
-3.0,3,1.043655
-3.0,3,1.045183
-3.0,3,1.046642
-3.0,3,1.048118
-3.0,3,1.049583
-3.0,3,1.051107
-3.0,3,1.052571
-3.0,3,1.054046
-3.0,3,1.055505
-3.0,3,1.056978
-3.0,3,1.058463
-3.0,3,1.059922
-3.0,3,1.061447
-3.0,3,1.062907
-3.0,3,1.064373
-3.0,3,1.065835
-3.0,3,1.067353
-3.0,3,1.068878
-3.0,3,1.070385
-3.0,3,1.071901
-3.0,3,1.073403
-3.0,3,1.074892
-3.0,3,1.076374
-3.0,3,1.077849
-3.0,3,1.079317
-3.0,3,1.080782
-3.0,3,1.082255
-3.0,3,1.083727
-3.0,3,1.085201
-3.0,3,1.086691
-3.0,3,1.088142
-3.0,3,1.0896
-3.0,3,1.091046
-3.0,3,1.092491
-3.0,3,1.094225
-3.0,3,1.095933
-3.0,3,1.097632
-3.0,3,1.099302
-3.0,3,1.10099
-3.0,3,1.102653
-3.0,3,1.104264
-3.0,3,1.105927
-3.0,3,1.107602
-3.0,3,1.109267
-3.0,3,1.110974
-3.0,3,1.112678
-3.0,3,1.114408
-3.0,3,1.116113
-3.0,3,1.117825
-3.0,3,1.119498
-3.0,3,1.121057
-3.0,3,1.122732
-3.0,3,1.124381
-3.0,3,1.125949
-3.0,3,1.127423
-3.0,3,1.128903
-3.0,3,1.130383
-3.0,3,1.132014
-3.0,3,1.133607
-3.0,3,1.135182
-3.0,3,1.136715
-3.0,3,1.138306
-3.0,3,1.139823
-3.0,3,1.141339
-3.0,3,1.142838
-3.0,3,1.144371
-3.0,3,1.145866
-3.0,3,1.147366
-3.0,3,1.148874
-3.0,3,1.150368
-3.0,3,1.151851
-3.0,3,1.153345
-3.0,3,1.154822
-3.0,3,1.156293
-3.0,3,1.157774
-3.0,3,1.159261
-3.0,3,1.160761
-3.0,3,1.16224
-3.0,3,1.163719
-3.0,3,1.165203
-3.0,3,1.166681
-3.0,3,1.168158
-3.0,3,1.169643
-3.0,3,1.171124
-3.0,3,1.172613
-3.0,3,1.174094
-3.0,3,1.17557
-3.0,3,1.17706
-3.0,3,1.178542
-3.0,3,1.180037
-3.0,3,1.181525
-3.0,3,1.183002
-3.0,3,1.184498
-3.0,3,1.186045
-3.0,3,1.187557
-3.0,3,1.18905
-3.0,3,1.190527
-3.0,3,1.192013
-3.0,3,1.193532
-3.0,3,1.195119
-3.0,3,1.196623
-3.0,3,1.198122
-3.0,3,1.199609
-3.0,3,1.201174
-3.0,3,1.202682
-3.0,3,1.204165
-3.0,3,1.205645
-3.0,3,1.207126
-3.0,3,1.208614
-3.0,3,1.210122
-3.0,3,1.211634
-3.0,3,1.213153
-3.0,3,1.214659
-3.0,3,1.216225
-3.0,3,1.217858
-3.0,3,1.219373
-3.0,3,1.220899
-3.0,3,1.222424
-3.0,3,1.223927
-3.0,3,1.225417
-3.0,3,1.227021
-3.0,3,1.228552
-3.0,3,1.230126
-3.0,3,1.231658
-3.0,3,1.233219
-3.0,3,1.234809
-3.0,3,1.236308
-3.0,3,1.237828
-3.0,3,1.239401
-3.0,3,1.240927
-3.0,3,1.242511
-3.0,3,1.244017
-3.0,3,1.245512
-3.0,3,1.247009
-3.0,3,1.248563
-3.0,3,1.250706
-3.0,3,1.25269
-3.0,3,1.254339
-3.0,3,1.255884
-3.0,3,1.257385
-3.0,3,1.258877
-3.0,3,1.260413
-3.0,3,1.261954
-3.0,3,1.263577
-3.0,3,1.265173
-3.0,3,1.266804
-3.0,3,1.268514
-3.0,3,1.270265
-3.0,3,1.27187
-3.0,3,1.273499
-3.0,3,1.275079
-3.0,3,1.276659
-3.0,3,1.27825
-3.0,3,1.279828
-3.0,3,1.281407
-3.0,3,1.282981
-3.0,3,1.284562
-3.0,3,1.286143
-3.0,3,1.287713
-3.0,3,1.28931
-3.0,3,1.290867
-3.0,3,1.292413
-3.0,3,1.293935
-3.0,3,1.295561
-3.0,3,1.297215
-3.0,3,1.29887
-3.0,3,1.300472
-3.0,3,1.302101
-3.0,3,1.303707
-3.0,3,1.305449
-3.0,3,1.307845
-3.0,3,1.309615
-3.0,3,1.311239
-3.0,3,1.312876
-3.0,3,1.314499
-3.0,3,1.316114
-3.0,3,1.317749
-3.0,3,1.319375
-3.0,3,1.321053
-3.0,3,1.322762
-3.0,3,1.324443
-3.0,3,1.326121
-3.0,3,1.327816
-3.0,3,1.329587
-3.0,3,1.33127
-3.0,3,1.332979
-3.0,3,1.334676
-3.0,3,1.336362
-3.0,3,1.337981
-3.0,3,1.339715
-3.0,3,1.341428
-3.0,3,1.343227
-3.0,3,1.344986
-3.0,3,1.34677
-3.0,3,1.348503
-3.0,3,1.350177
-3.0,3,1.351796
-3.0,3,1.353425
-3.0,3,1.355108
-3.0,3,1.356804
-3.0,3,1.358398
-3.0,3,1.360013
-3.0,3,1.361639
-3.0,3,1.363263
-3.0,3,1.364877
-3.0,3,1.3665
-3.0,3,1.368105
-3.0,3,1.369726
-3.0,3,1.371408
-3.0,3,1.373145
-3.0,3,1.374783
-3.0,3,1.376476
-3.0,3,1.378248
-3.0,3,1.379877
-3.0,3,1.381556
-3.0,3,1.383286
-3.0,3,1.385031
-3.0,3,1.386718
-3.0,3,1.388351
-3.0,3,1.390054
-3.0,3,1.391831
-3.0,3,1.39354
-3.0,3,1.395255
-3.0,3,1.396859
-3.0,3,1.398474
-3.0,3,1.400128
-3.0,3,1.401816
-3.0,3,1.403495
-3.0,3,1.405182
-3.0,3,1.406805
-3.0,3,1.408457
-3.0,3,1.41014
-3.0,3,1.411827
-3.0,3,1.4135
-3.0,3,1.415177
-3.0,3,1.416866
-3.0,3,1.418551
-3.0,3,1.42025
-3.0,3,1.421968
-3.0,3,1.423707
-3.0,3,1.42544
-3.0,3,1.427119
-3.0,3,1.428839
-3.0,3,1.430529
-3.0,3,1.432206
-3.0,3,1.433891
-3.0,3,1.435583
-3.0,3,1.437264
-3.0,3,1.438954
-3.0,3,1.440639
-3.0,3,1.442316
-3.0,3,1.443995
-3.0,3,1.445686
-3.0,3,1.447374
-3.0,3,1.449018
-3.0,3,1.450627
-3.0,3,1.452325
-3.0,3,1.45401
-3.0,3,1.455682
-3.0,3,1.457367
-3.0,3,1.459059
-3.0,3,1.460755
-3.0,3,1.462487
-3.0,3,1.464182
-3.0,3,1.465947
-3.0,3,1.467655
-3.0,3,1.46937
-3.0,3,1.471048
-3.0,3,1.472738
-3.0,3,1.47442
-3.0,3,1.476098
-3.0,3,1.477798
-3.0,3,1.479506
-3.0,3,1.481235
-3.0,3,1.482966
-3.0,3,1.484929
-3.0,3,1.486452
-3.0,3,1.488032
-3.0,3,1.489566
-3.0,3,1.491068
-3.0,3,1.492664
-3.0,3,1.494177
-3.0,3,1.495729
-3.0,3,1.49746
-3.0,3,1.499123
-3.0,3,1.500751
-3.0,3,1.502361
-3.0,3,1.504027
-3.0,3,1.505689
-3.0,3,1.507304
-3.0,3,1.508924
-3.0,3,1.510573
-3.0,3,1.512121
-3.0,3,1.513683
-3.0,3,1.51523
-3.0,3,1.516775
-3.0,3,1.518267
-3.0,3,1.519789
-3.0,3,1.521408
-3.0,3,1.5231
-3.0,3,1.524807
-3.0,3,1.526501
-3.0,3,1.528208
-3.0,3,1.529949
-3.0,3,1.531656
-3.0,3,1.533366
-3.0,3,1.535074
-3.0,3,1.536759
-3.0,3,1.538459
-3.0,3,1.540164
-3.0,3,1.541869
-3.0,3,1.543579
-3.0,3,1.545288
-3.0,3,1.546999
-3.0,3,1.548707
-3.0,3,1.550402
-3.0,3,1.552114
-3.0,3,1.553838
-3.0,3,1.555543
-3.0,3,1.557265
-3.0,3,1.558992
-3.0,3,1.560755
-3.0,3,1.562639
-3.0,3,1.564365
-3.0,3,1.566082
-3.0,3,1.567827
-3.0,3,1.569526
-3.0,3,1.571096
-3.0,3,1.572813
-3.0,3,1.57452
-3.0,3,1.576254
-3.0,3,1.577967
-3.0,3,1.579667
-3.0,3,1.581378
-3.0,3,1.583087
-3.0,3,1.584806
-3.0,3,1.586515
-3.0,3,1.588219
-3.0,3,1.589926
-3.0,3,1.591636
-3.0,3,1.593343
-3.0,3,1.595014
-3.0,3,1.596687
-3.0,3,1.598223
-3.0,3,1.59977
-3.0,3,1.601382
-3.0,3,1.60288
-3.0,3,1.604449
-3.0,3,1.606019
-3.0,3,1.607589
-3.0,3,1.609244
-3.0,3,1.610858
-3.0,3,1.612499
-3.0,3,1.614083
-3.0,3,1.61565
-3.0,3,1.617225
-3.0,3,1.618792
-3.0,3,1.62036
-3.0,3,1.621933
-3.0,3,1.623497
-3.0,3,1.625071
-3.0,3,1.626638
-3.0,3,1.628207
-3.0,3,1.629779
-3.0,3,1.631345
-3.0,3,1.632921
-3.0,3,1.634485
-3.0,3,1.636055
-3.0,3,1.637639
-3.0,3,1.639205
-3.0,3,1.640782
-3.0,3,1.642348
-3.0,3,1.643912
-3.0,3,1.645484
-3.0,3,1.647044
-3.0,3,1.648609
-3.0,3,1.6502
-3.0,3,1.651802
-3.0,3,1.653386
-3.0,3,1.654954
-3.0,3,1.656517
-3.0,3,1.658079
-3.0,3,1.659654
-3.0,3,1.661346
-3.0,3,1.66302
-3.0,3,1.664609
-3.0,3,1.666189
-3.0,3,1.667796
-3.0,3,1.669385
-3.0,3,1.671041
-3.0,3,1.672652
-3.0,3,1.674229
-3.0,3,1.675806
-3.0,3,1.677396
-3.0,3,1.679051
-3.0,3,1.680711
-3.0,3,1.682385
-3.0,3,1.68404
-3.0,3,1.768486
-18.0,18,1.77811
-15.0,15,1.787375
-15.0,15,1.795791
-15.0,15,1.803344
-15.0,15,1.81148
-16.0,16,1.81978
-18.0,18,1.829188
-18.0,18,1.838693
-14.0,14,1.846384
-15.0,15,1.854816
-15.0,15,1.862721
-16.0,16,1.870872
-15.0,15,1.878489
-16.0,16,1.88643
-15.0,15,1.894733
-17.0,17,1.903048
-15.0,15,1.910945
-18.0,18,1.91976
-18.0,18,1.928571
-15.0,15,1.936006
-18.0,18,1.944804
-17.0,17,1.95339
-15.0,15,1.960881
-15.0,15,1.96827
-15.0,15,1.975419
-15.0,15,1.98269
-19.0,19,1.991805
-14.0,14,1.998905
-17.0,17,2.007578
-16.0,16,2.015722
-18.0,18,2.024904
-17.0,17,2.033516
-17.0,17,2.042178
-17.0,17,2.050758
-18.0,18,2.059803
-15.0,15,2.06736
-17.0,17,2.075912
-18.0,18,2.085523
-18.0,18,2.095243
-17.0,17,2.106086
-17.0,17,2.117011
-16.0,16,2.127256
-17.0,17,2.13814
-17.0,17,2.149176
-19.0,19,2.161591
-16.0,16,2.171802
-17.0,17,2.18152
-17.0,17,2.191897
-18.0,18,2.201459
-19.0,19,2.21193
-15.0,15,2.219886
-16.0,16,2.227943
-14.0,14,2.235081
-16.0,16,2.244272
-14.0,14,2.252087
-19.0,19,2.262571
-15.0,15,2.27072
-16.0,16,2.279444
-16.0,16,2.287644
-15.0,15,2.295299
-15.0,15,2.30344
-19.0,19,2.31386
-16.0,16,2.323802
-18.0,18,2.334632
-17.0,17,2.345584
-16.0,16,2.356509
-16.0,16,2.365346
-16.0,16,2.374586
-15.0,15,2.383042
-14.0,14,2.391693
-14.0,14,2.399299
-15.0,15,2.407503
-17.0,17,2.416421
-16.0,16,2.426542
-16.0,16,2.438053
-16.0,16,2.449324
-15.0,15,2.45972
-14.0,14,2.468796
-17.0,17,2.481429
-14.0,14,2.490231
-14.0,14,2.497899
-15.0,15,2.507044
-18.0,18,2.517998
-17.0,17,2.529733
-16.0,16,2.539647
-15.0,15,2.548295
-19.0,19,2.559683
-16.0,16,2.569463
-17.0,17,2.580128
-17.0,17,2.589453
-16.0,16,2.605552
-18.0,18,2.61525
-16.0,16,2.624001
-14.0,14,2.63113
-17.0,17,2.640332
-15.0,15,2.648338
-17.0,17,2.657705
-16.0,16,2.66643
-16.0,16,2.674806
-15.0,15,2.682609
-16.0,16,2.691004
-18.0,18,2.700143
-17.0,17,2.708348
-15.0,15,2.715392
-18.0,18,2.724358
-15.0,15,2.73197
-15.0,15,2.739895
-15.0,15,2.747452
-19.0,19,2.757406
-16.0,16,2.765577
-19.0,19,2.775172
-14.0,14,2.782264
-16.0,16,2.790403
-15.0,15,2.798236
-18.0,18,2.807707
-19.0,19,2.81744
-20.0,20,2.8277
-17.0,17,2.836405
-16.0,16,2.844758
-20.0,20,2.855546
-17.0,17,2.864344
-16.0,16,2.872555
-16.0,16,2.880882
-20.0,20,2.89136
-15.0,15,2.899265
-16.0,16,2.961918
-200.0,200,3.063741
-31.0,31,3.079126
-29.0,29,3.093251
-200.0,200,3.196763
-200.0,200,3.294832
-200.0,200,3.397341
-200.0,200,3.499058
-200.0,200,3.602205
-200.0,200,3.708917
-200.0,200,3.812102
-200.0,200,3.918346
-200.0,200,4.068373
-200.0,200,4.164411
-200.0,200,4.258685
-200.0,200,4.371112
-200.0,200,4.472964
-29.0,29,4.487921
-200.0,200,4.588516
-200.0,200,4.695223
-200.0,200,4.80057
-200.0,200,4.907048
-200.0,200,5.008852
-32.0,32,5.02511
-200.0,200,5.180383
-33.0,33,5.197305
-200.0,200,5.306874
-200.0,200,5.407578
-200.0,200,5.507263
-200.0,200,5.623049
-200.0,200,5.725897
-200.0,200,5.824349
-200.0,200,5.929981
-200.0,200,6.040335
-200.0,200,6.141919
-200.0,200,6.292129
-200.0,200,6.395613
-200.0,200,6.498855
-200.0,200,6.599136
-200.0,200,6.698571
-200.0,200,6.795444
-200.0,200,6.897646
-200.0,200,7.00053
-200.0,200,7.098584
-33.0,33,7.115967
-200.0,200,7.217338
-200.0,200,7.370083
-200.0,200,7.477164
-34.0,34,7.495313
-37.0,37,7.513044
-34.0,34,7.529349
-200.0,200,7.628036
-53.0,53,7.654746
-200.0,200,7.7551
-200.0,200,7.858693
-34.0,34,7.875588
-200.0,200,7.97419
-36.0,36,7.992334
-200.0,200,8.09414
-200.0,200,8.195296
-200.0,200,8.292917
-200.0,200,8.399894
-35.0,35,8.470701
-200.0,200,8.571501
-40.0,40,8.592362
-200.0,200,8.702724
-200.0,200,8.813339
-200.0,200,8.920108
-200.0,200,9.025019
-38.0,38,9.045449
-200.0,200,9.146577
-200.0,200,9.248888
-200.0,200,9.345787
-200.0,200,9.443878
-200.0,200,9.593333
-200.0,200,9.713508
-200.0,200,9.826651
-200.0,200,9.933832
-29.0,29,9.949565
-200.0,200,10.050592
-200.0,200,10.156295
-200.0,200,10.258017
-200.0,200,10.36173
-200.0,200,10.468308
-200.0,200,10.578288
-200.0,200,10.736818
-134.0,134,10.810107
-200.0,200,10.913355
-200.0,200,11.013417
-200.0,200,11.113894
-200.0,200,11.219827
-200.0,200,11.32029
-200.0,200,11.428323
-200.0,200,11.536525
-200.0,200,11.643544
-200.0,200,11.748472
-200.0,200,11.906213
-200.0,200,12.005328
-200.0,200,12.104219
-31.0,31,12.12029
-200.0,200,12.218455
-200.0,200,12.3227
-200.0,200,12.424575
-200.0,200,12.522262
-200.0,200,12.634686
-200.0,200,12.741605
-200.0,200,12.85494
-200.0,200,13.014066
-200.0,200,13.121371
-200.0,200,13.225846
-29.0,29,13.240533
-200.0,200,13.342243
-200.0,200,13.449915
-200.0,200,13.553219
-33.0,33,13.574569
-200.0,200,13.698285
-200.0,200,13.804063
-200.0,200,13.906135
-30.0,30,13.921489
-200.0,200,14.025798
-35.0,35,14.043475
-143.0,143,14.168485
-200.0,200,14.274462
-43.0,43,14.297858
-200.0,200,14.40292
-200.0,200,14.502095
-200.0,200,14.597288
-200.0,200,14.697565
-34.0,34,14.714196
-200.0,200,14.808767
-200.0,200,14.911008
-200.0,200,15.011541
-31.0,31,15.026552
-47.0,47,15.049864
-200.0,200,15.205603
-37.0,37,15.224576
-200.0,200,15.326262
-200.0,200,15.432696
-37.0,37,15.452559
-33.0,33,15.47042
-200.0,200,15.569084
-200.0,200,15.667978
-200.0,200,15.771689
-200.0,200,15.870318
-200.0,200,15.975243
-200.0,200,16.086041
-200.0,200,16.185099
-37.0,37,16.204415
-29.0,29,16.218424
-200.0,200,16.373364
-25.0,25,16.386135
-200.0,200,16.487908
-200.0,200,16.600345
-155.0,155,16.683831
-200.0,200,16.788433
-200.0,200,16.887368
-29.0,29,16.902582
-200.0,200,17.005519
-40.0,40,17.024782
-200.0,200,17.128132
-200.0,200,17.235483
-57.0,57,17.266005
-200.0,200,17.421427
-38.0,38,17.441461
-200.0,200,17.549126
-200.0,200,17.655941
-200.0,200,17.761953
-35.0,35,17.780384
-200.0,200,17.884924
-200.0,200,17.986801
-200.0,200,18.087365
-41.0,41,18.109143
-38.0,38,18.1303
-135.0,135,18.20716
-200.0,200,18.314124
-200.0,200,18.412567
-34.0,34,18.429195
-141.0,141,18.554418
-26.0,26,18.568062
-31.0,31,18.583907
-200.0,200,18.685988
-200.0,200,18.779336
-200.0,200,18.878164
-200.0,200,18.982406
-45.0,45,19.005785
-35.0,35,19.023706
-200.0,200,19.133001
-31.0,31,19.149678
-35.0,35,19.168622
-200.0,200,19.273141
-36.0,36,19.29194
-28.0,28,19.308497
-200.0,200,19.424755
-28.0,28,19.439934
-30.0,30,19.456268
-200.0,200,19.558648
-200.0,200,19.726653
-200.0,200,19.825643
-200.0,200,19.925946
-200.0,200,20.024243
-200.0,200,20.128335
-200.0,200,20.229623
-200.0,200,20.326677
-200.0,200,20.425738
-200.0,200,20.5234
-200.0,200,20.621873
-200.0,200,20.774478
-147.0,147,20.845237
-200.0,200,20.951733
-200.0,200,21.054645
-200.0,200,21.14952
-200.0,200,21.249154
-200.0,200,21.349926
-200.0,200,21.450268
-200.0,200,21.562031
-200.0,200,21.674625
-150.0,150,21.761778
-200.0,200,21.91915
-200.0,200,22.015615
-200.0,200,22.12292
-54.0,54,22.150273
-200.0,200,22.250122
-160.0,160,22.336372
-200.0,200,22.434261
-46.0,46,22.456434
-48.0,48,22.479841
-200.0,200,22.576457
-200.0,200,22.685176
-145.0,145,22.759657
-200.0,200,22.856752
-200.0,200,23.008131
-200.0,200,23.10403
-57.0,57,23.133449
-170.0,170,23.21885
-148.0,148,23.296029
-54.0,54,23.322545
-159.0,159,23.398125
-152.0,152,23.469896
-200.0,200,23.574956
-200.0,200,23.686723
-200.0,200,23.800431
-141.0,141,23.874384
-144.0,144,23.953821
-48.0,48,23.981703
-200.0,200,24.149965
-47.0,47,24.175949
-49.0,49,24.201273
-56.0,56,24.228431
-48.0,48,24.251028
-69.0,69,24.28538
-58.0,58,24.313783
-59.0,59,24.343456
-47.0,47,24.369284
-60.0,60,24.39849
-200.0,200,24.504297
-52.0,52,24.532821
-44.0,44,24.556924
-48.0,48,24.58228
-48.0,48,24.608251
-200.0,200,24.716861
-52.0,52,24.743673
-45.0,45,24.766912
-49.0,49,24.791516
-48.0,48,24.815764
-200.0,200,24.913247
-51.0,51,24.938006
-63.0,63,24.969841
-53.0,53,24.998441
-46.0,46,25.023533
-46.0,46,25.047067
-53.0,53,25.074062
-58.0,58,25.103701
-63.0,63,25.135913
-46.0,46,25.213861
-55.0,55,25.241832
-200.0,200,25.346134
-80.0,80,25.389621
-59.0,59,25.425894
-53.0,53,25.459908
-65.0,65,25.496898
-57.0,57,25.527014
-53.0,53,25.554533
-58.0,58,25.584943
-51.0,51,25.611603
-62.0,62,25.643965
-53.0,53,25.671754
-53.0,53,25.699171
-55.0,55,25.72763
-54.0,54,25.755174
-54.0,54,25.783198
-52.0,52,25.809283
-50.0,50,25.835011
-54.0,54,25.862804
-55.0,55,25.892028
-56.0,56,25.921157
-200.0,200,26.026199
-66.0,66,26.061369
-184.0,184,26.15958
-73.0,73,26.197816
-59.0,59,26.228279
-72.0,72,26.265188
-51.0,51,26.34235
-86.0,86,26.385815
-73.0,73,26.42325
-79.0,79,26.462675
-73.0,73,26.502491
-77.0,77,26.542617
-71.0,71,26.578543
-73.0,73,26.615252
-68.0,68,26.65066
-200.0,200,26.752539
-200.0,200,26.85404
-73.0,73,26.891039
-76.0,76,26.929977
-82.0,82,26.972483
-191.0,191,27.069273
-200.0,200,27.175021
-72.0,72,27.213277
-194.0,194,27.308505
-193.0,193,27.465162
-200.0,200,27.574488
-200.0,200,27.675718
-200.0,200,27.782487
-200.0,200,27.912519
-200.0,200,28.016624
-200.0,200,28.111725
-200.0,200,28.209038
-200.0,200,28.305146
-200.0,200,28.405341
-200.0,200,28.564806
-200.0,200,28.6627
-200.0,200,28.76411
-200.0,200,28.863354
-200.0,200,28.964346
-200.0,200,29.061594
-200.0,200,29.169789
-200.0,200,29.278874
-200.0,200,29.388717
-200.0,200,29.495215
-200.0,200,29.592341
-200.0,200,29.754152
-189.0,189,29.853314
-200.0,200,29.955249
-200.0,200,30.059538
-200.0,200,30.160268
-200.0,200,30.260901
-200.0,200,30.366608
-200.0,200,30.470569
-200.0,200,30.572046
-183.0,183,30.663816
-200.0,200,30.821461
-200.0,200,30.927393
