# {"t_start": 1545323615.6783946, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.762767
-3.0,3,0.764198
-3.0,3,0.765648
-3.0,3,0.767098
-3.0,3,0.76854
-3.0,3,0.769971
-3.0,3,0.771491
-3.0,3,0.772983
-3.0,3,0.774407
-3.0,3,0.775834
-3.0,3,0.77725
-3.0,3,0.778976
-3.0,3,0.78068
-3.0,3,0.782243
-3.0,3,0.783696
-3.0,3,0.78511
-3.0,3,0.786526
-3.0,3,0.788018
-3.0,3,0.789492
-3.0,3,0.790948
-3.0,3,0.792412
-3.0,3,0.793869
-3.0,3,0.795381
-3.0,3,0.79682
-3.0,3,0.798337
-3.0,3,0.800133
-3.0,3,0.801863
-3.0,3,0.803519
-3.0,3,0.805125
-3.0,3,0.806619
-3.0,3,0.80813
-3.0,3,0.809576
-3.0,3,0.811001
-3.0,3,0.812415
-3.0,3,0.813846
-3.0,3,0.815269
-3.0,3,0.81672
-3.0,3,0.81819
-3.0,3,0.819765
-3.0,3,0.821262
-3.0,3,0.822843
-3.0,3,0.824437
-3.0,3,0.826053
-3.0,3,0.827694
-3.0,3,0.829308
-3.0,3,0.830998
-3.0,3,0.832601
-3.0,3,0.834317
-3.0,3,0.835994
-3.0,3,0.837647
-3.0,3,0.839302
-3.0,3,0.840919
-3.0,3,0.84262
-3.0,3,0.844831
-3.0,3,0.846288
-3.0,3,0.847868
-3.0,3,0.849312
-3.0,3,0.850749
-3.0,3,0.852195
-3.0,3,0.853649
-3.0,3,0.855085
-3.0,3,0.856518
-3.0,3,0.857954
-3.0,3,0.859394
-3.0,3,0.860834
-3.0,3,0.862273
-3.0,3,0.863737
-3.0,3,0.865185
-3.0,3,0.866625
-3.0,3,0.868059
-3.0,3,0.869506
-3.0,3,0.871023
-3.0,3,0.872513
-3.0,3,0.873952
-3.0,3,0.87544
-3.0,3,0.876909
-3.0,3,0.878344
-3.0,3,0.879783
-3.0,3,0.881286
-3.0,3,0.882718
-3.0,3,0.884159
-3.0,3,0.885596
-3.0,3,0.887083
-3.0,3,0.888543
-3.0,3,0.890056
-3.0,3,0.891578
-3.0,3,0.893044
-3.0,3,0.894554
-3.0,3,0.896101
-3.0,3,0.897759
-3.0,3,0.899463
-3.0,3,0.901027
-3.0,3,0.902627
-3.0,3,0.904157
-3.0,3,0.905764
-3.0,3,0.907326
-3.0,3,0.9089
-3.0,3,0.910375
-3.0,3,0.911832
-3.0,3,0.913339
-3.0,3,0.914852
-3.0,3,0.916426
-3.0,3,0.918019
-3.0,3,0.919519
-3.0,3,0.921021
-3.0,3,0.922615
-3.0,3,0.924107
-3.0,3,0.925677
-3.0,3,0.927132
-3.0,3,0.928719
-3.0,3,0.930206
-3.0,3,0.931748
-3.0,3,0.933327
-3.0,3,0.934868
-3.0,3,0.936405
-3.0,3,0.937885
-3.0,3,0.939421
-3.0,3,0.940904
-3.0,3,0.942562
-3.0,3,0.944254
-3.0,3,0.945909
-3.0,3,0.947485
-3.0,3,0.949086
-3.0,3,0.950614
-3.0,3,0.952143
-3.0,3,0.953789
-3.0,3,0.955466
-3.0,3,0.957067
-3.0,3,0.958678
-3.0,3,0.960309
-3.0,3,0.961911
-3.0,3,0.963548
-3.0,3,0.965076
-3.0,3,0.966753
-3.0,3,0.968371
-3.0,3,0.969982
-3.0,3,0.971575
-3.0,3,0.973174
-3.0,3,0.974692
-3.0,3,0.976355
-3.0,3,0.977919
-3.0,3,0.979436
-3.0,3,0.980963
-3.0,3,0.98249
-3.0,3,0.984003
-3.0,3,0.985568
-3.0,3,0.987106
-3.0,3,0.988848
-3.0,3,0.99062
-3.0,3,0.992203
-3.0,3,0.99369
-3.0,3,0.995184
-3.0,3,0.996729
-3.0,3,0.998274
-3.0,3,0.999805
-3.0,3,1.001263
-3.0,3,1.00282
-3.0,3,1.004299
-3.0,3,1.005728
-3.0,3,1.007251
-3.0,3,1.008842
-3.0,3,1.010475
-3.0,3,1.012179
-3.0,3,1.01374
-3.0,3,1.015282
-3.0,3,1.016799
-3.0,3,1.018254
-3.0,3,1.019719
-3.0,3,1.021173
-3.0,3,1.022739
-3.0,3,1.024233
-3.0,3,1.025751
-3.0,3,1.027271
-3.0,3,1.028814
-3.0,3,1.030377
-3.0,3,1.031888
-3.0,3,1.033413
-3.0,3,1.034888
-3.0,3,1.03641
-3.0,3,1.037874
-3.0,3,1.039382
-3.0,3,1.040921
-3.0,3,1.042487
-3.0,3,1.043989
-3.0,3,1.04548
-3.0,3,1.046991
-3.0,3,1.048455
-3.0,3,1.049915
-3.0,3,1.05145
-3.0,3,1.053075
-3.0,3,1.054601
-3.0,3,1.056134
-3.0,3,1.057903
-3.0,3,1.0596
-3.0,3,1.061243
-3.0,3,1.062721
-3.0,3,1.064165
-3.0,3,1.065592
-3.0,3,1.067019
-3.0,3,1.068448
-3.0,3,1.069897
-3.0,3,1.071384
-3.0,3,1.072865
-3.0,3,1.074341
-3.0,3,1.075818
-3.0,3,1.077288
-3.0,3,1.078724
-3.0,3,1.080151
-3.0,3,1.081596
-3.0,3,1.083029
-3.0,3,1.084445
-3.0,3,1.085861
-3.0,3,1.087287
-3.0,3,1.088704
-3.0,3,1.090126
-3.0,3,1.091558
-3.0,3,1.092987
-3.0,3,1.094407
-3.0,3,1.095833
-3.0,3,1.097329
-3.0,3,1.098873
-3.0,3,1.100503
-3.0,3,1.101984
-3.0,3,1.103412
-3.0,3,1.104834
-3.0,3,1.106311
-3.0,3,1.107851
-3.0,3,1.109428
-3.0,3,1.110893
-3.0,3,1.112377
-3.0,3,1.113891
-3.0,3,1.115347
-3.0,3,1.116798
-3.0,3,1.118252
-3.0,3,1.119714
-3.0,3,1.121165
-3.0,3,1.122616
-3.0,3,1.124071
-3.0,3,1.125525
-3.0,3,1.126974
-3.0,3,1.128424
-3.0,3,1.129968
-3.0,3,1.131611
-3.0,3,1.13311
-3.0,3,1.134571
-3.0,3,1.136029
-3.0,3,1.137479
-3.0,3,1.138927
-3.0,3,1.140379
-3.0,3,1.141837
-3.0,3,1.143343
-3.0,3,1.144887
-3.0,3,1.14662
-3.0,3,1.148369
-3.0,3,1.149928
-3.0,3,1.151526
-3.0,3,1.153082
-3.0,3,1.154843
-3.0,3,1.156648
-3.0,3,1.158258
-3.0,3,1.159858
-3.0,3,1.161393
-3.0,3,1.162872
-3.0,3,1.164389
-3.0,3,1.165831
-3.0,3,1.167276
-3.0,3,1.16871
-3.0,3,1.170143
-3.0,3,1.171586
-3.0,3,1.173019
-3.0,3,1.174451
-3.0,3,1.175883
-3.0,3,1.177357
-3.0,3,1.178785
-3.0,3,1.180224
-3.0,3,1.181649
-3.0,3,1.183084
-3.0,3,1.18451
-3.0,3,1.185938
-3.0,3,1.187372
-3.0,3,1.188798
-3.0,3,1.190231
-3.0,3,1.19166
-3.0,3,1.193093
-3.0,3,1.194537
-3.0,3,1.195975
-3.0,3,1.197416
-3.0,3,1.198844
-3.0,3,1.200274
-3.0,3,1.20171
-3.0,3,1.203156
-3.0,3,1.204581
-3.0,3,1.206019
-3.0,3,1.207454
-3.0,3,1.208979
-3.0,3,1.210617
-3.0,3,1.212363
-3.0,3,1.214237
-3.0,3,1.216065
-3.0,3,1.217838
-3.0,3,1.219628
-3.0,3,1.221404
-3.0,3,1.223202
-3.0,3,1.224947
-3.0,3,1.226749
-3.0,3,1.22854
-3.0,3,1.230335
-3.0,3,1.232185
-3.0,3,1.233969
-3.0,3,1.235768
-3.0,3,1.237595
-3.0,3,1.239494
-3.0,3,1.241414
-3.0,3,1.24343
-3.0,3,1.245426
-3.0,3,1.247386
-3.0,3,1.249126
-3.0,3,1.250709
-3.0,3,1.252422
-3.0,3,1.25395
-3.0,3,1.255481
-3.0,3,1.257009
-3.0,3,1.258599
-3.0,3,1.260309
-3.0,3,1.261889
-3.0,3,1.263457
-3.0,3,1.26506
-3.0,3,1.266698
-3.0,3,1.268247
-3.0,3,1.269766
-3.0,3,1.271439
-3.0,3,1.273192
-3.0,3,1.274825
-3.0,3,1.276513
-3.0,3,1.278226
-3.0,3,1.279957
-3.0,3,1.281559
-3.0,3,1.283221
-3.0,3,1.284741
-3.0,3,1.286276
-3.0,3,1.287961
-3.0,3,1.289574
-3.0,3,1.291205
-3.0,3,1.292805
-3.0,3,1.294369
-3.0,3,1.295937
-3.0,3,1.297559
-3.0,3,1.299344
-3.0,3,1.301154
-3.0,3,1.302987
-3.0,3,1.304692
-3.0,3,1.306369
-3.0,3,1.308019
-3.0,3,1.310424
-3.0,3,1.312032
-3.0,3,1.313585
-3.0,3,1.315292
-3.0,3,1.316918
-3.0,3,1.318439
-3.0,3,1.320134
-3.0,3,1.32169
-3.0,3,1.323345
-3.0,3,1.325026
-3.0,3,1.326631
-3.0,3,1.328241
-3.0,3,1.32979
-3.0,3,1.331394
-3.0,3,1.332946
-3.0,3,1.334516
-3.0,3,1.336004
-3.0,3,1.337587
-3.0,3,1.339228
-3.0,3,1.340846
-3.0,3,1.342458
-3.0,3,1.344286
-3.0,3,1.346089
-3.0,3,1.347865
-3.0,3,1.349674
-3.0,3,1.351521
-3.0,3,1.35324
-3.0,3,1.354868
-3.0,3,1.35641
-3.0,3,1.357944
-3.0,3,1.359489
-3.0,3,1.361005
-3.0,3,1.362576
-3.0,3,1.364254
-3.0,3,1.366109
-3.0,3,1.367829
-3.0,3,1.369614
-3.0,3,1.371339
-3.0,3,1.373073
-3.0,3,1.374919
-3.0,3,1.376812
-3.0,3,1.378643
-3.0,3,1.380528
-3.0,3,1.382405
-3.0,3,1.384281
-3.0,3,1.386063
-3.0,3,1.387875
-3.0,3,1.389673
-3.0,3,1.391537
-3.0,3,1.393336
-3.0,3,1.395113
-3.0,3,1.396937
-3.0,3,1.398811
-3.0,3,1.400665
-3.0,3,1.402435
-3.0,3,1.404111
-3.0,3,1.405616
-3.0,3,1.407152
-3.0,3,1.408662
-3.0,3,1.410142
-3.0,3,1.41171
-3.0,3,1.413245
-3.0,3,1.414754
-3.0,3,1.416304
-3.0,3,1.417837
-3.0,3,1.419349
-3.0,3,1.420839
-3.0,3,1.422401
-3.0,3,1.423931
-3.0,3,1.425423
-3.0,3,1.426913
-3.0,3,1.428462
-3.0,3,1.429993
-3.0,3,1.431526
-3.0,3,1.433113
-3.0,3,1.43489
-3.0,3,1.436543
-3.0,3,1.438055
-3.0,3,1.439591
-3.0,3,1.441102
-3.0,3,1.44264
-3.0,3,1.444758
-3.0,3,1.446303
-3.0,3,1.447918
-3.0,3,1.449432
-3.0,3,1.450959
-3.0,3,1.452466
-3.0,3,1.453974
-3.0,3,1.455477
-3.0,3,1.457005
-3.0,3,1.458502
-3.0,3,1.459992
-3.0,3,1.461498
-3.0,3,1.463073
-3.0,3,1.464572
-3.0,3,1.466156
-3.0,3,1.467644
-3.0,3,1.469167
-3.0,3,1.470659
-3.0,3,1.472172
-3.0,3,1.473855
-3.0,3,1.475418
-3.0,3,1.476964
-3.0,3,1.478619
-3.0,3,1.480349
-3.0,3,1.481957
-3.0,3,1.483502
-3.0,3,1.485154
-3.0,3,1.486755
-3.0,3,1.488266
-3.0,3,1.489827
-3.0,3,1.491473
-3.0,3,1.4931
-3.0,3,1.494701
-3.0,3,1.496217
-3.0,3,1.497879
-3.0,3,1.499528
-3.0,3,1.50136
-3.0,3,1.503067
-3.0,3,1.504646
-3.0,3,1.50632
-3.0,3,1.508273
-3.0,3,1.509978
-3.0,3,1.511585
-3.0,3,1.513328
-3.0,3,1.515043
-3.0,3,1.516454
-3.0,3,1.517857
-3.0,3,1.519308
-3.0,3,1.520751
-3.0,3,1.522278
-3.0,3,1.523857
-3.0,3,1.525326
-3.0,3,1.527083
-3.0,3,1.528761
-3.0,3,1.530442
-3.0,3,1.532079
-3.0,3,1.53386
-3.0,3,1.535476
-3.0,3,1.536995
-3.0,3,1.538527
-3.0,3,1.540007
-3.0,3,1.541455
-3.0,3,1.542902
-3.0,3,1.548341
-3.0,3,1.549932
-3.0,3,1.551399
-3.0,3,1.552857
-3.0,3,1.554307
-3.0,3,1.555752
-3.0,3,1.557204
-3.0,3,1.558633
-3.0,3,1.560064
-3.0,3,1.561736
-3.0,3,1.563283
-3.0,3,1.564797
-3.0,3,1.566267
-3.0,3,1.567739
-3.0,3,1.569188
-3.0,3,1.570647
-3.0,3,1.572094
-3.0,3,1.573581
-3.0,3,1.575124
-3.0,3,1.576586
-3.0,3,1.578048
-3.0,3,1.579499
-3.0,3,1.580955
-3.0,3,1.582404
-3.0,3,1.583856
-3.0,3,1.585307
-3.0,3,1.586747
-3.0,3,1.588196
-3.0,3,1.589645
-3.0,3,1.591131
-3.0,3,1.592581
-3.0,3,1.594069
-3.0,3,1.595702
-3.0,3,1.597569
-3.0,3,1.599193
-3.0,3,1.600653
-3.0,3,1.602111
-3.0,3,1.603578
-3.0,3,1.605122
-3.0,3,1.606785
-3.0,3,1.608301
-3.0,3,1.609755
-3.0,3,1.611225
-3.0,3,1.612687
-3.0,3,1.614136
-3.0,3,1.615589
-3.0,3,1.617045
-3.0,3,1.618494
-3.0,3,1.619976
-3.0,3,1.621447
-3.0,3,1.622902
-3.0,3,1.624373
-3.0,3,1.625865
-3.0,3,1.627409
-3.0,3,1.628906
-3.0,3,1.630375
-3.0,3,1.631845
-3.0,3,1.633294
-3.0,3,1.634769
-3.0,3,1.636238
-3.0,3,1.637779
-3.0,3,1.639391
-3.0,3,1.641026
-3.0,3,1.642597
-3.0,3,1.64412
-3.0,3,1.645754
-3.0,3,1.647321
-3.0,3,1.648854
-3.0,3,1.650358
-3.0,3,1.651964
-3.0,3,1.653524
-3.0,3,1.655132
-3.0,3,1.656719
-3.0,3,1.658338
-3.0,3,1.660055
-3.0,3,1.661585
-3.0,3,1.663128
-3.0,3,1.664685
-3.0,3,1.666251
-3.0,3,1.668136
-3.0,3,1.669973
-3.0,3,1.671805
-3.0,3,1.673644
-3.0,3,1.675385
-3.0,3,1.757274
-15.0,15,1.765342
-15.0,15,1.772754
-18.0,18,1.78177
-16.0,16,1.790457
-19.0,19,1.799943
-15.0,15,1.80733
-14.0,14,1.814309
-17.0,17,1.824217
-15.0,15,1.831959
-16.0,16,1.83955
-15.0,15,1.846592
-15.0,15,1.853671
-15.0,15,1.860751
-15.0,15,1.867829
-17.0,17,1.876052
-14.0,14,1.883274
-17.0,17,1.892209
-16.0,16,1.900526
-16.0,16,1.908951
-17.0,17,1.917356
-16.0,16,1.925999
-15.0,15,1.933601
-16.0,16,1.941468
-15.0,15,1.948929
-15.0,15,1.956369
-14.0,14,1.963369
-17.0,17,1.971659
-14.0,14,1.978558
-16.0,16,1.986566
-15.0,15,1.993765
-14.0,14,2.000523
-16.0,16,2.008265
-15.0,15,2.015682
-16.0,16,2.023536
-19.0,19,2.032919
-19.0,19,2.042198
-14.0,14,2.049937
-14.0,14,2.05704
-14.0,14,2.063929
-16.0,16,2.071746
-16.0,16,2.079666
-18.0,18,2.089997
-16.0,16,2.098885
-15.0,15,2.10755
-16.0,16,2.115545
-18.0,18,2.124373
-16.0,16,2.13224
-14.0,14,2.139025
-16.0,16,2.146948
-14.0,14,2.153961
-15.0,15,2.161519
-15.0,15,2.169329
-16.0,16,2.177862
-17.0,17,2.186829
-15.0,15,2.194604
-17.0,17,2.203535
-16.0,16,2.211812
-16.0,16,2.220263
-16.0,16,2.228592
-17.0,17,2.237864
-17.0,17,2.248131
-16.0,16,2.257649
-18.0,18,2.268734
-14.0,14,2.276664
-15.0,15,2.285387
-16.0,16,2.294807
-17.0,17,2.305711
-15.0,15,2.315436
-15.0,15,2.324037
-17.0,17,2.333435
-17.0,17,2.342872
-16.0,16,2.351542
-15.0,15,2.359646
-16.0,16,2.368441
-16.0,16,2.377239
-16.0,16,2.385982
-16.0,16,2.394621
-16.0,16,2.403576
-21.0,21,2.414784
-16.0,16,2.423492
-18.0,18,2.433302
-16.0,16,2.441814
-15.0,15,2.449602
-14.0,14,2.45664
-16.0,16,2.464808
-17.0,17,2.473367
-17.0,17,2.481761
-16.0,16,2.489766
-17.0,17,2.498237
-19.0,19,2.5079
-17.0,17,2.516282
-15.0,15,2.523875
-15.0,15,2.531404
-15.0,15,2.538789
-15.0,15,2.54639
-15.0,15,2.554136
-18.0,18,2.563415
-15.0,15,2.573232
-20.0,20,2.586431
-15.0,15,2.594582
-18.0,18,2.604412
-17.0,17,2.613653
-15.0,15,2.622084
-16.0,16,2.630844
-17.0,17,2.640537
-15.0,15,2.649395
-18.0,18,2.658484
-17.0,17,2.667229
-15.0,15,2.674549
-15.0,15,2.682207
-16.0,16,2.690305
-20.0,20,2.70071
-16.0,16,2.708805
-14.0,14,2.715722
-14.0,14,2.723292
-16.0,16,2.732101
-15.0,15,2.739728
-17.0,17,2.749502
-16.0,16,2.758684
-15.0,15,2.767217
-16.0,16,2.776059
-15.0,15,2.784275
-17.0,17,2.793803
-15.0,15,2.802044
-17.0,17,2.811399
-14.0,14,2.818698
-17.0,17,2.827785
-17.0,17,2.837837
-16.0,16,2.897426
-31.0,31,2.913047
-200.0,200,3.013448
-200.0,200,3.115016
-200.0,200,3.212781
-200.0,200,3.310466
-200.0,200,3.41605
-200.0,200,3.523404
-33.0,33,3.54029
-200.0,200,3.645452
-200.0,200,3.75126
-200.0,200,3.85044
-200.0,200,4.002629
-200.0,200,4.11744
-200.0,200,4.230647
-200.0,200,4.351233
-200.0,200,4.471734
-200.0,200,4.585041
-200.0,200,4.697337
-200.0,200,4.81717
-200.0,200,4.924068
-200.0,200,5.026032
-200.0,200,5.124161
-200.0,200,5.280412
-200.0,200,5.393901
-200.0,200,5.513964
-200.0,200,5.628975
-200.0,200,5.73045
-200.0,200,5.828814
-200.0,200,5.933926
-200.0,200,6.03365
-200.0,200,6.131553
-200.0,200,6.237378
-200.0,200,6.3892
-200.0,200,6.488275
-200.0,200,6.585109
-148.0,148,6.661853
-200.0,200,6.767616
-200.0,200,6.875429
-200.0,200,6.984502
-200.0,200,7.095199
-200.0,200,7.2033
-200.0,200,7.310165
-200.0,200,7.463219
-200.0,200,7.569775
-200.0,200,7.673058
-200.0,200,7.779146
-200.0,200,7.893126
-200.0,200,8.012748
-200.0,200,8.123829
-200.0,200,8.228907
-200.0,200,8.34081
-200.0,200,8.452918
-200.0,200,8.553015
-200.0,200,8.716337
-200.0,200,8.82583
-200.0,200,8.936031
-200.0,200,9.031468
-200.0,200,9.132186
-200.0,200,9.234186
-200.0,200,9.330124
-200.0,200,9.446523
-200.0,200,9.562441
-200.0,200,9.672333
-200.0,200,9.826272
-200.0,200,9.928761
-200.0,200,10.040212
-200.0,200,10.142927
-200.0,200,10.249308
-200.0,200,10.352187
-200.0,200,10.461492
-200.0,200,10.564868
-200.0,200,10.667555
-200.0,200,10.775174
-200.0,200,10.935143
-200.0,200,11.034628
-200.0,200,11.133722
-200.0,200,11.237295
-200.0,200,11.352803
-200.0,200,11.462002
-200.0,200,11.580087
-200.0,200,11.689355
-200.0,200,11.800214
-200.0,200,11.921466
-200.0,200,12.082406
-200.0,200,12.188433
-134.0,134,12.259909
-200.0,200,12.377303
-200.0,200,12.495221
-200.0,200,12.597206
-200.0,200,12.7005
-200.0,200,12.806335
-200.0,200,12.906876
-200.0,200,13.016672
-200.0,200,13.122142
-200.0,200,13.275112
-200.0,200,13.380871
-200.0,200,13.483898
-200.0,200,13.59128
-200.0,200,13.695825
-200.0,200,13.815315
-200.0,200,13.921767
-200.0,200,14.030201
-200.0,200,14.137574
-200.0,200,14.243376
-200.0,200,14.407544
-200.0,200,14.509181
-200.0,200,14.622313
-200.0,200,14.728271
-200.0,200,14.83826
-200.0,200,14.944093
-200.0,200,15.047744
-200.0,200,15.150953
-200.0,200,15.25513
-200.0,200,15.360684
-200.0,200,15.519727
-200.0,200,15.621635
-200.0,200,15.723497
-200.0,200,15.827718
-200.0,200,15.93655
-200.0,200,16.043763
-200.0,200,16.147118
-200.0,200,16.245013
-200.0,200,16.355584
-200.0,200,16.465962
-200.0,200,16.572449
-200.0,200,16.735697
-200.0,200,16.840325
-200.0,200,16.953624
-200.0,200,17.057478
-200.0,200,17.162217
-200.0,200,17.269756
-200.0,200,17.382122
-200.0,200,17.489135
-200.0,200,17.604077
-200.0,200,17.715836
-200.0,200,17.870988
-200.0,200,17.977228
-200.0,200,18.075858
-200.0,200,18.173251
-200.0,200,18.282996
-200.0,200,18.394847
-200.0,200,18.50504
-200.0,200,18.617202
-200.0,200,18.729238
-200.0,200,18.843017
-200.0,200,18.995991
-200.0,200,19.097955
-200.0,200,19.208909
-200.0,200,19.312291
-200.0,200,19.418743
-200.0,200,19.528342
-200.0,200,19.642641
-200.0,200,19.760667
-200.0,200,19.875479
-200.0,200,19.989275
-200.0,200,20.147
-200.0,200,20.255719
-200.0,200,20.368615
-200.0,200,20.474056
-200.0,200,20.578887
-200.0,200,20.676162
-200.0,200,20.774502
-200.0,200,20.889657
-200.0,200,20.999794
-200.0,200,21.103417
-200.0,200,21.2154
-200.0,200,21.379992
-200.0,200,21.491621
-200.0,200,21.598174
-200.0,200,21.699894
-200.0,200,21.796972
-200.0,200,21.900434
-200.0,200,22.005656
-200.0,200,22.113177
-200.0,200,22.207248
-200.0,200,22.301495
-200.0,200,22.460106
-200.0,200,22.556181
-200.0,200,22.655005
-200.0,200,22.761468
-200.0,200,22.872434
-200.0,200,22.979998
-200.0,200,23.087573
-200.0,200,23.189825
-200.0,200,23.295201
-200.0,200,23.410568
-200.0,200,23.577558
-200.0,200,23.680688
-200.0,200,23.782358
-200.0,200,23.877175
-200.0,200,23.973228
-200.0,200,24.066696
-200.0,200,24.172145
-200.0,200,24.285441
-200.0,200,24.39361
-200.0,200,24.496031
-200.0,200,24.647383
-200.0,200,24.755667
-200.0,200,24.865824
-200.0,200,24.974602
-200.0,200,25.07974
-200.0,200,25.185472
-200.0,200,25.295305
-200.0,200,25.402189
-200.0,200,25.511466
-200.0,200,25.620088
-200.0,200,25.78571
-200.0,200,25.889582
-200.0,200,25.999285
-200.0,200,26.112242
-200.0,200,26.221256
-200.0,200,26.336725
-200.0,200,26.445622
-200.0,200,26.547237
-200.0,200,26.652901
-200.0,200,26.762233
-200.0,200,26.870812
-200.0,200,27.039253
-200.0,200,27.150063
-200.0,200,27.26124
-200.0,200,27.372641
-200.0,200,27.493011
-200.0,200,27.604719
-200.0,200,27.716185
-200.0,200,27.821986
-200.0,200,27.931831
-200.0,200,28.044831
-200.0,200,28.208717
-200.0,200,28.317937
-200.0,200,28.426422
-200.0,200,28.544279
-200.0,200,28.659213
-200.0,200,28.766929
-200.0,200,28.871776
-200.0,200,28.975474
-200.0,200,29.07399
-200.0,200,29.186458
-200.0,200,29.34378
-200.0,200,29.460085
-200.0,200,29.565666
-200.0,200,29.676253
-200.0,200,29.769495
-200.0,200,29.880431
-200.0,200,29.988309
-200.0,200,30.098208
-200.0,200,30.20897
-200.0,200,30.313391
-200.0,200,30.467933
-200.0,200,30.575411
-200.0,200,30.687126
-200.0,200,30.797008
-200.0,200,30.900524
-200.0,200,31.007053
-200.0,200,31.11507
-200.0,200,31.220721
-200.0,200,31.332289
-200.0,200,31.444551
-200.0,200,31.552843
-200.0,200,31.721697
-200.0,200,31.83509
-200.0,200,31.946055
-200.0,200,32.051668
-200.0,200,32.156604
-200.0,200,32.259545
-200.0,200,32.371503
-200.0,200,32.486976
-200.0,200,32.602744
-200.0,200,32.71891
-200.0,200,32.885232
-200.0,200,33.000371
-200.0,200,33.108189
-200.0,200,33.210799
-200.0,200,33.325709
-200.0,200,33.429423
-200.0,200,33.534059
-200.0,200,33.634526
-200.0,200,33.737206
-200.0,200,33.844212
-200.0,200,34.001972
-200.0,200,34.099778
-200.0,200,34.200944
-200.0,200,34.297244
-200.0,200,34.39895
-200.0,200,34.497466
-200.0,200,34.594504
-200.0,200,34.698123
-200.0,200,34.806503
-200.0,200,34.918123
-200.0,200,35.065428
-200.0,200,35.177797
-200.0,200,35.283661
-200.0,200,35.388316
-200.0,200,35.499957
-200.0,200,35.601981
-200.0,200,35.6947
-200.0,200,35.788441
-200.0,200,35.881782
-200.0,200,35.981292
-200.0,200,36.082978
-200.0,200,36.236798
-200.0,200,36.347678
-200.0,200,36.45832
-200.0,200,36.570181
-200.0,200,36.674011
-200.0,200,36.779566
-200.0,200,36.884139
-200.0,200,36.989423
-200.0,200,37.092142
-200.0,200,37.201233
-200.0,200,37.359209
-200.0,200,37.477483
-200.0,200,37.584189
-200.0,200,37.690504
-200.0,200,37.795582
-200.0,200,37.908348
-200.0,200,38.008044
-200.0,200,38.101978
-200.0,200,38.210325
-200.0,200,38.315034
-200.0,200,38.472559
-200.0,200,38.566577
-200.0,200,38.678195
-200.0,200,38.778357
-200.0,200,38.889414
-200.0,200,38.991742
-200.0,200,39.092093
-200.0,200,39.200271
-200.0,200,39.316073
-200.0,200,39.433545
-200.0,200,39.588717
-200.0,200,39.696465
-200.0,200,39.803665
-200.0,200,39.903415
-200.0,200,40.013912
-200.0,200,40.124723
-200.0,200,40.239555
-200.0,200,40.351249
-200.0,200,40.464802
-200.0,200,40.576912
-200.0,200,40.688382
-200.0,200,40.848528
-200.0,200,40.956461
-200.0,200,41.064091
-200.0,200,41.17296
-200.0,200,41.273211
-200.0,200,41.384573
-200.0,200,41.482367
