# {"t_start": 1545325640.390201, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.768481
-3.0,3,0.770243
-3.0,3,0.77202
-3.0,3,0.773812
-3.0,3,0.775596
-3.0,3,0.777371
-3.0,3,0.779149
-3.0,3,0.780927
-3.0,3,0.782779
-3.0,3,0.784486
-3.0,3,0.78618
-3.0,3,0.787916
-3.0,3,0.789566
-3.0,3,0.791274
-3.0,3,0.793097
-3.0,3,0.794931
-3.0,3,0.796755
-3.0,3,0.798596
-3.0,3,0.800435
-3.0,3,0.802293
-3.0,3,0.804138
-3.0,3,0.805984
-3.0,3,0.807824
-3.0,3,0.809665
-3.0,3,0.811519
-3.0,3,0.813371
-3.0,3,0.81514
-3.0,3,0.816984
-3.0,3,0.81882
-3.0,3,0.820673
-3.0,3,0.822523
-3.0,3,0.824373
-3.0,3,0.826225
-3.0,3,0.828068
-3.0,3,0.829905
-3.0,3,0.831748
-3.0,3,0.833598
-3.0,3,0.835447
-3.0,3,0.837278
-3.0,3,0.839123
-3.0,3,0.840969
-3.0,3,0.842811
-3.0,3,0.844639
-3.0,3,0.846482
-3.0,3,0.848312
-3.0,3,0.850161
-3.0,3,0.851993
-3.0,3,0.853844
-3.0,3,0.85569
-3.0,3,0.857601
-3.0,3,0.859461
-3.0,3,0.861259
-3.0,3,0.863223
-3.0,3,0.864771
-3.0,3,0.86639
-3.0,3,0.86796
-3.0,3,0.869599
-3.0,3,0.871135
-3.0,3,0.872689
-3.0,3,0.874324
-3.0,3,0.875883
-3.0,3,0.877497
-3.0,3,0.879198
-3.0,3,0.8809
-3.0,3,0.882525
-3.0,3,0.88422
-3.0,3,0.885745
-3.0,3,0.887454
-3.0,3,0.889145
-3.0,3,0.890837
-3.0,3,0.892544
-3.0,3,0.89414
-3.0,3,0.895742
-3.0,3,0.897487
-3.0,3,0.899219
-3.0,3,0.900925
-3.0,3,0.902566
-3.0,3,0.904265
-3.0,3,0.905947
-3.0,3,0.907587
-3.0,3,0.909302
-3.0,3,0.910908
-3.0,3,0.912595
-3.0,3,0.914199
-3.0,3,0.91586
-3.0,3,0.917552
-3.0,3,0.919227
-3.0,3,0.920854
-3.0,3,0.922604
-3.0,3,0.924269
-3.0,3,0.925956
-3.0,3,0.927766
-3.0,3,0.929672
-3.0,3,0.931527
-3.0,3,0.933454
-3.0,3,0.935493
-3.0,3,0.937339
-3.0,3,0.939147
-3.0,3,0.940989
-3.0,3,0.943113
-3.0,3,0.945174
-3.0,3,0.947265
-3.0,3,0.949172
-3.0,3,0.950759
-3.0,3,0.952283
-3.0,3,0.954031
-3.0,3,0.955677
-3.0,3,0.957264
-3.0,3,0.958812
-3.0,3,0.960421
-3.0,3,0.962088
-3.0,3,0.96366
-3.0,3,0.965199
-3.0,3,0.966696
-3.0,3,0.968262
-3.0,3,0.969886
-3.0,3,0.97145
-3.0,3,0.972973
-3.0,3,0.97446
-3.0,3,0.975961
-3.0,3,0.977482
-3.0,3,0.978974
-3.0,3,0.980455
-3.0,3,0.981966
-3.0,3,0.983465
-3.0,3,0.984958
-3.0,3,0.986453
-3.0,3,0.988001
-3.0,3,0.989506
-3.0,3,0.990995
-3.0,3,0.992512
-3.0,3,0.993997
-3.0,3,0.995492
-3.0,3,0.996969
-3.0,3,0.998452
-3.0,3,0.999967
-3.0,3,1.001456
-3.0,3,1.002949
-3.0,3,1.004475
-3.0,3,1.005971
-3.0,3,1.007636
-3.0,3,1.009177
-3.0,3,1.01066
-3.0,3,1.012141
-3.0,3,1.013657
-3.0,3,1.015154
-3.0,3,1.016714
-3.0,3,1.018203
-3.0,3,1.019706
-3.0,3,1.021213
-3.0,3,1.022713
-3.0,3,1.02422
-3.0,3,1.025712
-3.0,3,1.027203
-3.0,3,1.02868
-3.0,3,1.0302
-3.0,3,1.031692
-3.0,3,1.033174
-3.0,3,1.034648
-3.0,3,1.036142
-3.0,3,1.037652
-3.0,3,1.039133
-3.0,3,1.040648
-3.0,3,1.042125
-3.0,3,1.043621
-3.0,3,1.045103
-3.0,3,1.046584
-3.0,3,1.048073
-3.0,3,1.049563
-3.0,3,1.051075
-3.0,3,1.052567
-3.0,3,1.054066
-3.0,3,1.055565
-3.0,3,1.057037
-3.0,3,1.058625
-3.0,3,1.060162
-3.0,3,1.061656
-3.0,3,1.063288
-3.0,3,1.064865
-3.0,3,1.066338
-3.0,3,1.067826
-3.0,3,1.069303
-3.0,3,1.070836
-3.0,3,1.072526
-3.0,3,1.074081
-3.0,3,1.075733
-3.0,3,1.077331
-3.0,3,1.078977
-3.0,3,1.080802
-3.0,3,1.08243
-3.0,3,1.084019
-3.0,3,1.085573
-3.0,3,1.087193
-3.0,3,1.08891
-3.0,3,1.090522
-3.0,3,1.092111
-3.0,3,1.093639
-3.0,3,1.09519
-3.0,3,1.09674
-3.0,3,1.098334
-3.0,3,1.099998
-3.0,3,1.101597
-3.0,3,1.103322
-3.0,3,1.104936
-3.0,3,1.106571
-3.0,3,1.108322
-3.0,3,1.110045
-3.0,3,1.111721
-3.0,3,1.113386
-3.0,3,1.114985
-3.0,3,1.116542
-3.0,3,1.118161
-3.0,3,1.119834
-3.0,3,1.121479
-3.0,3,1.123031
-3.0,3,1.124643
-3.0,3,1.126188
-3.0,3,1.127779
-3.0,3,1.129453
-3.0,3,1.131026
-3.0,3,1.132631
-3.0,3,1.134233
-3.0,3,1.13597
-3.0,3,1.137588
-3.0,3,1.139205
-3.0,3,1.140772
-3.0,3,1.142352
-3.0,3,1.144069
-3.0,3,1.145643
-3.0,3,1.147139
-3.0,3,1.148639
-3.0,3,1.150242
-3.0,3,1.151774
-3.0,3,1.153433
-3.0,3,1.154963
-3.0,3,1.156498
-3.0,3,1.158092
-3.0,3,1.159602
-3.0,3,1.161081
-3.0,3,1.162575
-3.0,3,1.164483
-3.0,3,1.166395
-3.0,3,1.168165
-3.0,3,1.169819
-3.0,3,1.171585
-3.0,3,1.173315
-3.0,3,1.174911
-3.0,3,1.176429
-3.0,3,1.17797
-3.0,3,1.179492
-3.0,3,1.181028
-3.0,3,1.182563
-3.0,3,1.184113
-3.0,3,1.185659
-3.0,3,1.187182
-3.0,3,1.188709
-3.0,3,1.190251
-3.0,3,1.191772
-3.0,3,1.193315
-3.0,3,1.194839
-3.0,3,1.196475
-3.0,3,1.198126
-3.0,3,1.199938
-3.0,3,1.201679
-3.0,3,1.203277
-3.0,3,1.204964
-3.0,3,1.206652
-3.0,3,1.208395
-3.0,3,1.210266
-3.0,3,1.211917
-3.0,3,1.21375
-3.0,3,1.215348
-3.0,3,1.216879
-3.0,3,1.218444
-3.0,3,1.22001
-3.0,3,1.221587
-3.0,3,1.223258
-3.0,3,1.22478
-3.0,3,1.226328
-3.0,3,1.228019
-3.0,3,1.229836
-3.0,3,1.231483
-3.0,3,1.23302
-3.0,3,1.234533
-3.0,3,1.236032
-3.0,3,1.23756
-3.0,3,1.239084
-3.0,3,1.240666
-3.0,3,1.242242
-3.0,3,1.243826
-3.0,3,1.245315
-3.0,3,1.246834
-3.0,3,1.248528
-3.0,3,1.250047
-3.0,3,1.251567
-3.0,3,1.253174
-3.0,3,1.254799
-3.0,3,1.256428
-3.0,3,1.257922
-3.0,3,1.259458
-3.0,3,1.26095
-3.0,3,1.262628
-3.0,3,1.264322
-3.0,3,1.265858
-3.0,3,1.26739
-3.0,3,1.268932
-3.0,3,1.270487
-3.0,3,1.272038
-3.0,3,1.273628
-3.0,3,1.275286
-3.0,3,1.276742
-3.0,3,1.278401
-3.0,3,1.280056
-3.0,3,1.281652
-3.0,3,1.283238
-3.0,3,1.284825
-3.0,3,1.286345
-3.0,3,1.288007
-3.0,3,1.289629
-3.0,3,1.291362
-3.0,3,1.292893
-3.0,3,1.294362
-3.0,3,1.295837
-3.0,3,1.297336
-3.0,3,1.298852
-3.0,3,1.300381
-3.0,3,1.301876
-3.0,3,1.303368
-3.0,3,1.304855
-3.0,3,1.306351
-3.0,3,1.307818
-3.0,3,1.30928
-3.0,3,1.310772
-3.0,3,1.312316
-3.0,3,1.313839
-3.0,3,1.315547
-3.0,3,1.317508
-3.0,3,1.319136
-3.0,3,1.320899
-3.0,3,1.322496
-3.0,3,1.324184
-3.0,3,1.32584
-3.0,3,1.327568
-3.0,3,1.329416
-3.0,3,1.331206
-3.0,3,1.332905
-3.0,3,1.334666
-3.0,3,1.336356
-3.0,3,1.338043
-3.0,3,1.3398
-3.0,3,1.341532
-3.0,3,1.343461
-3.0,3,1.345211
-3.0,3,1.347085
-3.0,3,1.348818
-3.0,3,1.351243
-3.0,3,1.352939
-3.0,3,1.354607
-3.0,3,1.356297
-3.0,3,1.35798
-3.0,3,1.359677
-3.0,3,1.361518
-3.0,3,1.363203
-3.0,3,1.364953
-3.0,3,1.366708
-3.0,3,1.368408
-3.0,3,1.370067
-3.0,3,1.371802
-3.0,3,1.373418
-3.0,3,1.375132
-3.0,3,1.376997
-3.0,3,1.378773
-3.0,3,1.380574
-3.0,3,1.38233
-3.0,3,1.384032
-3.0,3,1.385714
-3.0,3,1.387413
-3.0,3,1.389109
-3.0,3,1.390879
-3.0,3,1.39254
-3.0,3,1.394123
-3.0,3,1.395794
-3.0,3,1.39738
-3.0,3,1.399269
-3.0,3,1.401011
-3.0,3,1.402628
-3.0,3,1.40437
-3.0,3,1.406074
-3.0,3,1.407697
-3.0,3,1.409301
-3.0,3,1.410915
-3.0,3,1.412595
-3.0,3,1.414205
-3.0,3,1.415807
-3.0,3,1.417418
-3.0,3,1.419029
-3.0,3,1.42068
-3.0,3,1.422288
-3.0,3,1.423972
-3.0,3,1.425552
-3.0,3,1.427095
-3.0,3,1.428703
-3.0,3,1.430293
-3.0,3,1.431844
-3.0,3,1.433475
-3.0,3,1.435082
-3.0,3,1.436707
-3.0,3,1.438236
-3.0,3,1.439778
-3.0,3,1.441309
-3.0,3,1.442841
-3.0,3,1.444377
-3.0,3,1.445916
-3.0,3,1.447458
-3.0,3,1.448985
-3.0,3,1.450521
-3.0,3,1.452057
-3.0,3,1.453587
-3.0,3,1.455118
-3.0,3,1.456656
-3.0,3,1.458179
-3.0,3,1.45972
-3.0,3,1.461251
-3.0,3,1.462779
-3.0,3,1.46439
-3.0,3,1.466059
-3.0,3,1.467741
-3.0,3,1.469448
-3.0,3,1.471115
-3.0,3,1.472739
-3.0,3,1.474414
-3.0,3,1.476111
-3.0,3,1.47793
-3.0,3,1.479721
-3.0,3,1.481361
-3.0,3,1.483009
-3.0,3,1.484691
-3.0,3,1.486387
-3.0,3,1.488152
-3.0,3,1.489851
-3.0,3,1.49157
-3.0,3,1.493325
-3.0,3,1.494925
-3.0,3,1.496458
-3.0,3,1.497993
-3.0,3,1.499589
-3.0,3,1.501134
-3.0,3,1.502668
-3.0,3,1.504252
-3.0,3,1.505782
-3.0,3,1.507338
-3.0,3,1.509042
-3.0,3,1.510677
-3.0,3,1.512201
-3.0,3,1.513726
-3.0,3,1.515255
-3.0,3,1.516784
-3.0,3,1.518406
-3.0,3,1.520088
-3.0,3,1.521785
-3.0,3,1.523571
-3.0,3,1.525221
-3.0,3,1.526888
-3.0,3,1.528538
-3.0,3,1.530143
-3.0,3,1.531743
-3.0,3,1.533419
-3.0,3,1.535029
-3.0,3,1.536696
-3.0,3,1.53839
-3.0,3,1.540105
-3.0,3,1.541811
-3.0,3,1.543529
-3.0,3,1.545187
-3.0,3,1.546793
-3.0,3,1.548483
-3.0,3,1.550139
-3.0,3,1.551829
-3.0,3,1.553453
-3.0,3,1.555227
-3.0,3,1.556796
-3.0,3,1.558408
-3.0,3,1.560023
-3.0,3,1.561771
-3.0,3,1.563345
-3.0,3,1.564927
-3.0,3,1.566507
-3.0,3,1.568143
-3.0,3,1.569799
-3.0,3,1.571443
-3.0,3,1.573192
-3.0,3,1.574973
-3.0,3,1.576637
-3.0,3,1.578294
-3.0,3,1.579939
-3.0,3,1.581506
-3.0,3,1.583073
-3.0,3,1.584713
-3.0,3,1.586449
-3.0,3,1.58809
-3.0,3,1.589728
-3.0,3,1.591404
-3.0,3,1.593135
-3.0,3,1.594832
-3.0,3,1.596614
-3.0,3,1.598306
-3.0,3,1.600034
-3.0,3,1.601656
-3.0,3,1.603352
-3.0,3,1.605081
-3.0,3,1.606752
-3.0,3,1.608492
-3.0,3,1.610169
-3.0,3,1.611869
-3.0,3,1.61356
-3.0,3,1.615261
-3.0,3,1.616913
-3.0,3,1.618662
-3.0,3,1.620332
-3.0,3,1.622085
-3.0,3,1.623739
-3.0,3,1.625407
-3.0,3,1.627056
-3.0,3,1.628699
-3.0,3,1.630398
-3.0,3,1.632073
-3.0,3,1.633713
-3.0,3,1.635436
-3.0,3,1.637217
-3.0,3,1.63893
-3.0,3,1.640574
-3.0,3,1.642216
-3.0,3,1.643757
-3.0,3,1.645539
-3.0,3,1.647184
-3.0,3,1.648718
-3.0,3,1.650306
-3.0,3,1.652003
-3.0,3,1.653627
-3.0,3,1.655255
-3.0,3,1.65698
-3.0,3,1.658622
-3.0,3,1.66035
-3.0,3,1.662103
-3.0,3,1.663728
-3.0,3,1.665447
-3.0,3,1.667284
-3.0,3,1.668882
-3.0,3,1.670564
-3.0,3,1.672225
-3.0,3,1.673831
-3.0,3,1.67558
-3.0,3,1.67706
-3.0,3,1.678581
-3.0,3,1.680353
-3.0,3,1.682004
-3.0,3,1.683846
-3.0,3,1.685622
-3.0,3,1.687155
-3.0,3,1.688686
-3.0,3,1.690119
-3.0,3,1.691639
-3.0,3,1.693089
-3.0,3,1.694669
-3.0,3,1.696189
-3.0,3,1.697676
-3.0,3,1.69922
-3.0,3,1.700718
-3.0,3,1.702209
-3.0,3,1.703722
-3.0,3,1.705215
-3.0,3,1.706721
-3.0,3,1.708228
-3.0,3,1.709763
-3.0,3,1.711303
-3.0,3,1.712795
-3.0,3,1.714349
-3.0,3,1.715829
-3.0,3,1.717295
-3.0,3,1.718786
-3.0,3,1.720257
-3.0,3,1.721833
-3.0,3,1.723347
-3.0,3,1.804135
-15.0,15,1.813006
-15.0,15,1.821512
-16.0,16,1.830985
-16.0,16,1.839661
-14.0,14,1.847743
-15.0,15,1.855596
-16.0,16,1.863899
-15.0,15,1.871324
-20.0,20,1.881748
-17.0,17,1.889673
-17.0,17,1.897569
-15.0,15,1.904556
-15.0,15,1.911588
-18.0,18,1.920736
-19.0,19,1.931598
-17.0,17,1.940788
-15.0,15,1.947983
-17.0,17,1.956128
-16.0,16,1.9643
-18.0,18,1.974226
-15.0,15,1.983722
-16.0,16,1.993715
-16.0,16,2.003748
-15.0,15,2.013206
-16.0,16,2.023098
-16.0,16,2.033226
-18.0,18,2.044451
-15.0,15,2.05378
-17.0,17,2.06415
-15.0,15,2.073069
-18.0,18,2.083951
-16.0,16,2.093439
-16.0,16,2.102757
-17.0,17,2.112724
-17.0,17,2.122705
-16.0,16,2.131991
-17.0,17,2.142069
-15.0,15,2.150832
-17.0,17,2.160693
-16.0,16,2.170202
-15.0,15,2.179096
-16.0,16,2.187719
-17.0,17,2.197952
-15.0,15,2.206599
-15.0,15,2.214555
-16.0,16,2.223257
-15.0,15,2.230886
-16.0,16,2.240219
-14.0,14,2.248497
-17.0,17,2.257974
-16.0,16,2.2672
-16.0,16,2.275595
-15.0,15,2.283973
-14.0,14,2.291723
-15.0,15,2.300464
-17.0,17,2.310922
-16.0,16,2.320257
-18.0,18,2.331125
-14.0,14,2.339373
-15.0,15,2.348146
-18.0,18,2.358882
-15.0,15,2.367737
-18.0,18,2.378211
-16.0,16,2.387349
-17.0,17,2.397047
-14.0,14,2.405156
-14.0,14,2.412925
-16.0,16,2.420667
-15.0,15,2.428003
-17.0,17,2.436268
-17.0,17,2.444641
-16.0,16,2.452296
-18.0,18,2.461007
-16.0,16,2.468584
-17.0,17,2.476585
-16.0,16,2.483971
-17.0,17,2.491855
-14.0,14,2.49834
-15.0,15,2.505283
-18.0,18,2.513725
-16.0,16,2.522467
-16.0,16,2.531189
-15.0,15,2.539622
-14.0,14,2.547311
-15.0,15,2.555681
-15.0,15,2.563862
-15.0,15,2.57257
-15.0,15,2.58135
-16.0,16,2.590466
-17.0,17,2.600175
-14.0,14,2.607986
-17.0,17,2.617863
-16.0,16,2.628236
-17.0,17,2.638299
-15.0,15,2.647056
-16.0,16,2.656044
-15.0,15,2.664268
-16.0,16,2.672461
-16.0,16,2.681142
-17.0,17,2.689593
-18.0,18,2.699161
-17.0,17,2.708026
-15.0,15,2.715576
-15.0,15,2.722898
-15.0,15,2.730213
-16.0,16,2.738377
-14.0,14,2.745331
-17.0,17,2.753811
-16.0,16,2.762007
-14.0,14,2.768968
-15.0,15,2.776586
-17.0,17,2.784991
-17.0,17,2.79385
-20.0,20,2.804485
-16.0,16,2.813669
-16.0,16,2.822596
-17.0,17,2.832177
-15.0,15,2.841041
-17.0,17,2.851558
-18.0,18,2.862121
-16.0,16,2.870377
-14.0,14,2.877759
-15.0,15,2.88557
-15.0,15,2.892996
-15.0,15,2.900374
-18.0,18,2.910038
-16.0,16,2.919063
-16.0,16,2.978858
-128.0,128,3.047692
-28.0,28,3.063026
-200.0,200,3.170361
-200.0,200,3.266227
-40.0,40,3.284557
-200.0,200,3.399952
-200.0,200,3.507606
-200.0,200,3.60794
-41.0,41,3.63007
-200.0,200,3.727631
-200.0,200,3.831875
-37.0,37,3.849519
-36.0,36,3.86659
-200.0,200,3.963417
-200.0,200,4.107938
-39.0,39,4.127791
-200.0,200,4.226892
-200.0,200,4.32591
-200.0,200,4.427139
-36.0,36,4.446445
-200.0,200,4.55365
-200.0,200,4.663744
-200.0,200,4.757925
-46.0,46,4.779438
-200.0,200,4.875661
-37.0,37,4.89362
-200.0,200,4.990041
-200.0,200,5.09669
-200.0,200,5.265011
-200.0,200,5.373134
-32.0,32,5.389064
-200.0,200,5.494577
-35.0,35,5.51282
-200.0,200,5.613032
-200.0,200,5.70872
-200.0,200,5.801322
-200.0,200,5.903935
-39.0,39,5.923383
-200.0,200,6.017966
-200.0,200,6.111717
-29.0,29,6.126148
-200.0,200,6.277394
-200.0,200,6.380855
-200.0,200,6.485374
-200.0,200,6.589521
-200.0,200,6.694597
-200.0,200,6.796035
-200.0,200,6.899053
-200.0,200,7.006493
-32.0,32,7.022601
-200.0,200,7.132735
-200.0,200,7.228587
-32.0,32,7.243418
-200.0,200,7.390369
-34.0,34,7.407462
-200.0,200,7.505107
-200.0,200,7.612194
-200.0,200,7.719002
-200.0,200,7.830486
-200.0,200,7.93482
-200.0,200,8.029356
-32.0,32,8.044489
-200.0,200,8.146284
-200.0,200,8.253186
-200.0,200,8.362431
-200.0,200,8.515519
-200.0,200,8.611623
-200.0,200,8.714795
-200.0,200,8.814547
-200.0,200,8.912121
-200.0,200,9.013467
-200.0,200,9.123129
-200.0,200,9.233279
-200.0,200,9.335418
-200.0,200,9.441391
-200.0,200,9.602575
-200.0,200,9.706607
-200.0,200,9.806894
-200.0,200,9.909554
-200.0,200,10.012867
-200.0,200,10.117655
-200.0,200,10.224325
-200.0,200,10.333262
-200.0,200,10.442538
-200.0,200,10.555206
-35.0,35,10.576445
-200.0,200,10.736484
-200.0,200,10.846561
-200.0,200,10.951761
-200.0,200,11.062925
-200.0,200,11.170638
-200.0,200,11.270547
-200.0,200,11.376129
-200.0,200,11.481253
-200.0,200,11.585042
-200.0,200,11.694227
-200.0,200,11.790277
-200.0,200,11.94398
-200.0,200,12.046076
-200.0,200,12.162009
-200.0,200,12.275992
-41.0,41,12.298831
-200.0,200,12.410026
-200.0,200,12.519757
-200.0,200,12.631068
-43.0,43,12.654056
-34.0,34,12.671702
-200.0,200,12.777655
-126.0,126,12.844302
-200.0,200,12.946384
-37.0,37,13.013437
-200.0,200,13.117578
-200.0,200,13.223673
-200.0,200,13.323431
-200.0,200,13.421855
-200.0,200,13.522147
-28.0,28,13.536624
-200.0,200,13.636592
-40.0,40,13.656947
-200.0,200,13.76107
-200.0,200,13.857549
-200.0,200,13.959832
-200.0,200,14.117199
-200.0,200,14.233073
-31.0,31,14.251585
-200.0,200,14.357307
-36.0,36,14.374247
-30.0,30,14.389073
-200.0,200,14.505218
-200.0,200,14.617754
-200.0,200,14.729203
-200.0,200,14.835214
-200.0,200,14.934026
-200.0,200,15.027189
-200.0,200,15.128905
-200.0,200,15.297303
-29.0,29,15.312424
-200.0,200,15.413044
-200.0,200,15.515097
-200.0,200,15.620637
-30.0,30,15.635044
-200.0,200,15.732736
-31.0,31,15.747457
-200.0,200,15.848838
-32.0,32,15.864639
-200.0,200,15.960664
-200.0,200,16.073877
-200.0,200,16.188003
-31.0,31,16.204727
-200.0,200,16.307286
-200.0,200,16.452161
-31.0,31,16.466719
-200.0,200,16.570789
-38.0,38,16.592322
-200.0,200,16.701376
-200.0,200,16.798119
-28.0,28,16.811367
-200.0,200,16.908333
-200.0,200,17.02046
-35.0,35,17.039495
-36.0,36,17.057267
-200.0,200,17.162896
-200.0,200,17.259687
-200.0,200,17.365168
-200.0,200,17.525712
-31.0,31,17.542871
-31.0,31,17.559353
-37.0,37,17.578722
-28.0,28,17.593795
-28.0,28,17.609402
-152.0,152,17.68897
-200.0,200,17.790167
-50.0,50,17.815817
-25.0,25,17.828372
-32.0,32,17.844128
-30.0,30,17.859893
-158.0,158,17.933959
-200.0,200,18.035247
-49.0,49,18.063461
-31.0,31,18.078853
-27.0,27,18.092076
-85.0,85,18.13731
-200.0,200,18.246398
-29.0,29,18.262466
-27.0,27,18.278083
-200.0,200,18.393258
-32.0,32,18.410643
-31.0,31,18.428595
-36.0,36,18.448844
-200.0,200,18.608782
-52.0,52,18.635551
-49.0,49,18.663686
-200.0,200,18.760472
-181.0,181,18.848795
-200.0,200,18.952937
-200.0,200,19.065728
-180.0,180,19.159846
-70.0,70,19.195821
-200.0,200,19.302477
-46.0,46,19.327595
-45.0,45,19.357015
-42.0,42,19.378918
-200.0,200,19.488966
-200.0,200,19.609799
-200.0,200,19.775173
-44.0,44,19.799406
-53.0,53,19.82801
-200.0,200,19.927796
-52.0,52,19.952512
-47.0,47,19.974981
-200.0,200,20.072963
-53.0,53,20.104699
-61.0,61,20.136396
-65.0,65,20.167392
-167.0,167,20.245712
-200.0,200,20.346277
-45.0,45,20.369773
-40.0,40,20.391658
-200.0,200,20.499958
-61.0,61,20.533913
-163.0,163,20.621369
-45.0,45,20.645403
-53.0,53,20.673389
-200.0,200,20.781539
-46.0,46,20.804682
-45.0,45,20.879826
-55.0,55,20.906934
-200.0,200,21.015264
-58.0,58,21.049135
-53.0,53,21.079781
-55.0,55,21.110064
-59.0,59,21.141951
-56.0,56,21.173884
-160.0,160,21.257212
-58.0,58,21.286811
-67.0,67,21.321849
-56.0,56,21.3531
-57.0,57,21.385245
-57.0,57,21.416986
-65.0,65,21.44946
-76.0,76,21.486616
-76.0,76,21.523131
-57.0,57,21.550421
-62.0,62,21.579519
-57.0,57,21.606379
-53.0,53,21.631986
-52.0,52,21.657907
-57.0,57,21.684825
-62.0,62,21.713319
-198.0,198,21.802759
-54.0,54,21.827608
-62.0,62,21.857086
-51.0,51,21.881937
-61.0,61,21.961963
-69.0,69,21.995708
-73.0,73,22.031264
-74.0,74,22.068006
-79.0,79,22.1111
-200.0,200,22.211953
-78.0,78,22.249201
-200.0,200,22.351812
-200.0,200,22.461446
-70.0,70,22.498754
-65.0,65,22.533486
-67.0,67,22.568349
-200.0,200,22.673523
-200.0,200,22.778511
-200.0,200,22.887628
-200.0,200,22.995929
-193.0,193,23.148154
-200.0,200,23.246453
-200.0,200,23.346224
-200.0,200,23.454992
-200.0,200,23.558522
-200.0,200,23.665695
-200.0,200,23.772428
-200.0,200,23.884122
-200.0,200,23.999199
-200.0,200,24.113791
-200.0,200,24.277057
-200.0,200,24.37842
-200.0,200,24.488702
-200.0,200,24.597085
-200.0,200,24.705898
-200.0,200,24.811756
-200.0,200,24.91428
-200.0,200,25.018142
-200.0,200,25.127191
-200.0,200,25.235634
-200.0,200,25.395214
-200.0,200,25.504349
-200.0,200,25.625461
-200.0,200,25.731144
-200.0,200,25.831173
-200.0,200,25.93707
-200.0,200,26.03391
-200.0,200,26.142612
-200.0,200,26.246862
-190.0,190,26.34882
-200.0,200,26.460329
-187.0,187,26.613178
-200.0,200,26.731646
-184.0,184,26.852879
-200.0,200,26.96752
-200.0,200,27.086905
-200.0,200,27.215994
-200.0,200,27.328786
-200.0,200,27.424794
-200.0,200,27.531924
-200.0,200,27.64258
-200.0,200,27.805011
-200.0,200,27.921136
-192.0,192,28.032454
-200.0,200,28.149153
-200.0,200,28.297545
-200.0,200,28.423172
-200.0,200,28.5457
-200.0,200,28.675689
-200.0,200,28.797942
-200.0,200,28.928751
-200.0,200,29.133899
-200.0,200,29.242138
-200.0,200,29.336152
-200.0,200,29.430378
-200.0,200,29.538419
-200.0,200,29.656644
-200.0,200,29.768367
-200.0,200,29.871027
-200.0,200,29.979877
-182.0,182,30.075859
-200.0,200,30.183742
-200.0,200,30.337536
-200.0,200,30.439564
-200.0,200,30.537665
-200.0,200,30.643329
-200.0,200,30.74791
-200.0,200,30.852812
-200.0,200,30.959476
-200.0,200,31.066416
-200.0,200,31.169939
-200.0,200,31.272931
-200.0,200,31.434755
-200.0,200,31.537981
-200.0,200,31.650642
-200.0,200,31.761434
-200.0,200,31.86945
-200.0,200,31.974323
-200.0,200,32.079436
