# {"t_start": 1545323895.7815328, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.947339
-3.0,3,0.949086
-3.0,3,0.950822
-3.0,3,0.952617
-3.0,3,0.954673
-3.0,3,0.956769
-3.0,3,0.958561
-3.0,3,0.960262
-3.0,3,0.962036
-3.0,3,0.963704
-3.0,3,0.965367
-3.0,3,0.967078
-3.0,3,0.968806
-3.0,3,0.970515
-3.0,3,0.972072
-3.0,3,0.973881
-3.0,3,0.975632
-3.0,3,0.977407
-3.0,3,0.979087
-3.0,3,0.980784
-3.0,3,0.982522
-3.0,3,0.984254
-3.0,3,0.985994
-3.0,3,0.987737
-3.0,3,0.989488
-3.0,3,0.991248
-3.0,3,0.993072
-3.0,3,0.994736
-3.0,3,0.996389
-3.0,3,0.997996
-3.0,3,0.999712
-3.0,3,1.001434
-3.0,3,1.003174
-3.0,3,1.004856
-3.0,3,1.006423
-3.0,3,1.00794
-3.0,3,1.009535
-3.0,3,1.011179
-3.0,3,1.012779
-3.0,3,1.014548
-3.0,3,1.016204
-3.0,3,1.017856
-3.0,3,1.019555
-3.0,3,1.02132
-3.0,3,1.023167
-3.0,3,1.024936
-3.0,3,1.026572
-3.0,3,1.028334
-3.0,3,1.030069
-3.0,3,1.031781
-3.0,3,1.033499
-3.0,3,1.035215
-3.0,3,1.036925
-3.0,3,1.038635
-3.0,3,1.040354
-3.0,3,1.042058
-3.0,3,1.043818
-3.0,3,1.045804
-3.0,3,1.047636
-3.0,3,1.04934
-3.0,3,1.051055
-3.0,3,1.052739
-3.0,3,1.054684
-3.0,3,1.056517
-3.0,3,1.058224
-3.0,3,1.059943
-3.0,3,1.06167
-3.0,3,1.063389
-3.0,3,1.065124
-3.0,3,1.06684
-3.0,3,1.068561
-3.0,3,1.070276
-3.0,3,1.071994
-3.0,3,1.073712
-3.0,3,1.075425
-3.0,3,1.077167
-3.0,3,1.07888
-3.0,3,1.080594
-3.0,3,1.082308
-3.0,3,1.084027
-3.0,3,1.085733
-3.0,3,1.087647
-3.0,3,1.089486
-3.0,3,1.091293
-3.0,3,1.09319
-3.0,3,1.095107
-3.0,3,1.097203
-3.0,3,1.099293
-3.0,3,1.10138
-3.0,3,1.103525
-3.0,3,1.105753
-3.0,3,1.107863
-3.0,3,1.109884
-3.0,3,1.111987
-3.0,3,1.114084
-3.0,3,1.116102
-3.0,3,1.117917
-3.0,3,1.119699
-3.0,3,1.121441
-3.0,3,1.123204
-3.0,3,1.125042
-3.0,3,1.126937
-3.0,3,1.128944
-3.0,3,1.130672
-3.0,3,1.132485
-3.0,3,1.134286
-3.0,3,1.136132
-3.0,3,1.13804
-3.0,3,1.13994
-3.0,3,1.141727
-3.0,3,1.143529
-3.0,3,1.14532
-3.0,3,1.147173
-3.0,3,1.149145
-3.0,3,1.150964
-3.0,3,1.152793
-3.0,3,1.154691
-3.0,3,1.156532
-3.0,3,1.158348
-3.0,3,1.160252
-3.0,3,1.162077
-3.0,3,1.16393
-3.0,3,1.16577
-3.0,3,1.1676
-3.0,3,1.169459
-3.0,3,1.171286
-3.0,3,1.173163
-3.0,3,1.17506
-3.0,3,1.176943
-3.0,3,1.178747
-3.0,3,1.180542
-3.0,3,1.182386
-3.0,3,1.184234
-3.0,3,1.186071
-3.0,3,1.18783
-3.0,3,1.189636
-3.0,3,1.191474
-3.0,3,1.193329
-3.0,3,1.195196
-3.0,3,1.197059
-3.0,3,1.19892
-3.0,3,1.200749
-3.0,3,1.202572
-3.0,3,1.20443
-3.0,3,1.206267
-3.0,3,1.208129
-3.0,3,1.209918
-3.0,3,1.211804
-3.0,3,1.213567
-3.0,3,1.215408
-3.0,3,1.217424
-3.0,3,1.219519
-3.0,3,1.22139
-3.0,3,1.223229
-3.0,3,1.225091
-3.0,3,1.227148
-3.0,3,1.229165
-3.0,3,1.231182
-3.0,3,1.233148
-3.0,3,1.235048
-3.0,3,1.236961
-3.0,3,1.238914
-3.0,3,1.240905
-3.0,3,1.242811
-3.0,3,1.244783
-3.0,3,1.246721
-3.0,3,1.248739
-3.0,3,1.250735
-3.0,3,1.252532
-3.0,3,1.25433
-3.0,3,1.256294
-3.0,3,1.258305
-3.0,3,1.260315
-3.0,3,1.262284
-3.0,3,1.26434
-3.0,3,1.266349
-3.0,3,1.268242
-3.0,3,1.270213
-3.0,3,1.272244
-3.0,3,1.27417
-3.0,3,1.276184
-3.0,3,1.278145
-3.0,3,1.27999
-3.0,3,1.281884
-3.0,3,1.283669
-3.0,3,1.285391
-3.0,3,1.287225
-3.0,3,1.289101
-3.0,3,1.29093
-3.0,3,1.29282
-3.0,3,1.29496
-3.0,3,1.296761
-3.0,3,1.298554
-3.0,3,1.300469
-3.0,3,1.302406
-3.0,3,1.30421
-3.0,3,1.30596
-3.0,3,1.307874
-3.0,3,1.309804
-3.0,3,1.31167
-3.0,3,1.313616
-3.0,3,1.315586
-3.0,3,1.317595
-3.0,3,1.319607
-3.0,3,1.321409
-3.0,3,1.323307
-3.0,3,1.325209
-3.0,3,1.327085
-3.0,3,1.329022
-3.0,3,1.330786
-3.0,3,1.332566
-3.0,3,1.334345
-3.0,3,1.336229
-3.0,3,1.337984
-3.0,3,1.339779
-3.0,3,1.341588
-3.0,3,1.34343
-3.0,3,1.345205
-3.0,3,1.34696
-3.0,3,1.348717
-3.0,3,1.350493
-3.0,3,1.352266
-3.0,3,1.354026
-3.0,3,1.35579
-3.0,3,1.357565
-3.0,3,1.359479
-3.0,3,1.361279
-3.0,3,1.363062
-3.0,3,1.364939
-3.0,3,1.3667
-3.0,3,1.368463
-3.0,3,1.370208
-3.0,3,1.372064
-3.0,3,1.374108
-3.0,3,1.37605
-3.0,3,1.377994
-3.0,3,1.379928
-3.0,3,1.382046
-3.0,3,1.383905
-3.0,3,1.385907
-3.0,3,1.387955
-3.0,3,1.389874
-3.0,3,1.391806
-3.0,3,1.393548
-3.0,3,1.395302
-3.0,3,1.397143
-3.0,3,1.399091
-3.0,3,1.400954
-3.0,3,1.402955
-3.0,3,1.404728
-3.0,3,1.406427
-3.0,3,1.40818
-3.0,3,1.410075
-3.0,3,1.411943
-3.0,3,1.413725
-3.0,3,1.41561
-3.0,3,1.417642
-3.0,3,1.419387
-3.0,3,1.420863
-3.0,3,1.422522
-3.0,3,1.42427
-3.0,3,1.425878
-3.0,3,1.427504
-3.0,3,1.429468
-3.0,3,1.431035
-3.0,3,1.432636
-3.0,3,1.434155
-3.0,3,1.435633
-3.0,3,1.437167
-3.0,3,1.4386
-3.0,3,1.440057
-3.0,3,1.441601
-3.0,3,1.443155
-3.0,3,1.444617
-3.0,3,1.446058
-3.0,3,1.447594
-3.0,3,1.449163
-3.0,3,1.450764
-3.0,3,1.452312
-3.0,3,1.453899
-3.0,3,1.455453
-3.0,3,1.456963
-3.0,3,1.458429
-3.0,3,1.459866
-3.0,3,1.46132
-3.0,3,1.462851
-3.0,3,1.464387
-3.0,3,1.465926
-3.0,3,1.467381
-3.0,3,1.468833
-3.0,3,1.470262
-3.0,3,1.471774
-3.0,3,1.473343
-3.0,3,1.474956
-3.0,3,1.476696
-3.0,3,1.478271
-3.0,3,1.479821
-3.0,3,1.481363
-3.0,3,1.483026
-3.0,3,1.484637
-3.0,3,1.486317
-3.0,3,1.488227
-3.0,3,1.490028
-3.0,3,1.49187
-3.0,3,1.493478
-3.0,3,1.495246
-3.0,3,1.496696
-3.0,3,1.49815
-3.0,3,1.49962
-3.0,3,1.501063
-3.0,3,1.502505
-3.0,3,1.503932
-3.0,3,1.505359
-3.0,3,1.506817
-3.0,3,1.508248
-3.0,3,1.509713
-3.0,3,1.511271
-3.0,3,1.513022
-3.0,3,1.514896
-3.0,3,1.516687
-3.0,3,1.518382
-3.0,3,1.520126
-3.0,3,1.521942
-3.0,3,1.524481
-3.0,3,1.526166
-3.0,3,1.527831
-3.0,3,1.529358
-3.0,3,1.530851
-3.0,3,1.53256
-3.0,3,1.534003
-3.0,3,1.535515
-3.0,3,1.537197
-3.0,3,1.538759
-3.0,3,1.540252
-3.0,3,1.541738
-3.0,3,1.543295
-3.0,3,1.544751
-3.0,3,1.546291
-3.0,3,1.547853
-3.0,3,1.549429
-3.0,3,1.550877
-3.0,3,1.552427
-3.0,3,1.55399
-3.0,3,1.555433
-3.0,3,1.556866
-3.0,3,1.558297
-3.0,3,1.559752
-3.0,3,1.561195
-3.0,3,1.56262
-3.0,3,1.564045
-3.0,3,1.565478
-3.0,3,1.566929
-3.0,3,1.568353
-3.0,3,1.569775
-3.0,3,1.571269
-3.0,3,1.572896
-3.0,3,1.574386
-3.0,3,1.575812
-3.0,3,1.577285
-3.0,3,1.578986
-3.0,3,1.580559
-3.0,3,1.581982
-3.0,3,1.583402
-3.0,3,1.584828
-3.0,3,1.586243
-3.0,3,1.587972
-3.0,3,1.589762
-3.0,3,1.59164
-3.0,3,1.593457
-3.0,3,1.595295
-3.0,3,1.597232
-3.0,3,1.599174
-3.0,3,1.601106
-3.0,3,1.602966
-3.0,3,1.604848
-3.0,3,1.606842
-3.0,3,1.608566
-3.0,3,1.61027
-3.0,3,1.611971
-3.0,3,1.613797
-3.0,3,1.615711
-3.0,3,1.617691
-3.0,3,1.619599
-3.0,3,1.62151
-3.0,3,1.623454
-3.0,3,1.625351
-3.0,3,1.627359
-3.0,3,1.629265
-3.0,3,1.631148
-3.0,3,1.63308
-3.0,3,1.635005
-3.0,3,1.636937
-3.0,3,1.638878
-3.0,3,1.640779
-3.0,3,1.642774
-3.0,3,1.644655
-3.0,3,1.646526
-3.0,3,1.648439
-3.0,3,1.650369
-3.0,3,1.65231
-3.0,3,1.65425
-3.0,3,1.656188
-3.0,3,1.658167
-3.0,3,1.660014
-3.0,3,1.661917
-3.0,3,1.663848
-3.0,3,1.665782
-3.0,3,1.66767
-3.0,3,1.669621
-3.0,3,1.671543
-3.0,3,1.673475
-3.0,3,1.675349
-3.0,3,1.677281
-3.0,3,1.679156
-3.0,3,1.681043
-3.0,3,1.683005
-3.0,3,1.684923
-3.0,3,1.686823
-3.0,3,1.688729
-3.0,3,1.690668
-3.0,3,1.692647
-3.0,3,1.694612
-3.0,3,1.696511
-3.0,3,1.69841
-3.0,3,1.700449
-3.0,3,1.702306
-3.0,3,1.704236
-3.0,3,1.706046
-3.0,3,1.707951
-3.0,3,1.709848
-3.0,3,1.711829
-3.0,3,1.713577
-3.0,3,1.715427
-3.0,3,1.717359
-3.0,3,1.719273
-3.0,3,1.721063
-3.0,3,1.722858
-3.0,3,1.724871
-3.0,3,1.726894
-3.0,3,1.728852
-3.0,3,1.730704
-3.0,3,1.732442
-3.0,3,1.734093
-3.0,3,1.735723
-3.0,3,1.73753
-3.0,3,1.739406
-3.0,3,1.741123
-3.0,3,1.742644
-3.0,3,1.74463
-3.0,3,1.746605
-3.0,3,1.748467
-3.0,3,1.75029
-3.0,3,1.752081
-3.0,3,1.753723
-3.0,3,1.755266
-3.0,3,1.756846
-3.0,3,1.758415
-3.0,3,1.76002
-3.0,3,1.761622
-3.0,3,1.763168
-3.0,3,1.764998
-3.0,3,1.767051
-3.0,3,1.768724
-3.0,3,1.77028
-3.0,3,1.771842
-3.0,3,1.773471
-3.0,3,1.775003
-3.0,3,1.77654
-3.0,3,1.778162
-3.0,3,1.779721
-3.0,3,1.781324
-3.0,3,1.782891
-3.0,3,1.784445
-3.0,3,1.786008
-3.0,3,1.787567
-3.0,3,1.789228
-3.0,3,1.791003
-3.0,3,1.792787
-3.0,3,1.794594
-3.0,3,1.796478
-3.0,3,1.79823
-3.0,3,1.800039
-3.0,3,1.80185
-3.0,3,1.803578
-3.0,3,1.805281
-3.0,3,1.806967
-3.0,3,1.808688
-3.0,3,1.810405
-3.0,3,1.812197
-3.0,3,1.814169
-3.0,3,1.816177
-3.0,3,1.818176
-3.0,3,1.820001
-3.0,3,1.821702
-3.0,3,1.823454
-3.0,3,1.825587
-3.0,3,1.827554
-3.0,3,1.829368
-3.0,3,1.831312
-3.0,3,1.833341
-3.0,3,1.835297
-3.0,3,1.837167
-3.0,3,1.839085
-3.0,3,1.841176
-3.0,3,1.843189
-3.0,3,1.84528
-3.0,3,1.847271
-3.0,3,1.849295
-3.0,3,1.851341
-3.0,3,1.853423
-3.0,3,1.855406
-3.0,3,1.857387
-3.0,3,1.859525
-3.0,3,1.861572
-3.0,3,1.863497
-3.0,3,1.865544
-3.0,3,1.867595
-3.0,3,1.869601
-3.0,3,1.871192
-3.0,3,1.872897
-3.0,3,1.874762
-3.0,3,1.876801
-3.0,3,1.87873
-3.0,3,1.880897
-3.0,3,1.882823
-3.0,3,1.884847
-3.0,3,1.886809
-3.0,3,1.888683
-3.0,3,1.890844
-3.0,3,1.892947
-3.0,3,1.894915
-3.0,3,1.896882
-3.0,3,1.898918
-3.0,3,1.900963
-3.0,3,1.90302
-3.0,3,1.905138
-3.0,3,1.90716
-3.0,3,1.909045
-3.0,3,1.910935
-3.0,3,1.912804
-3.0,3,1.91486
-3.0,3,1.916877
-3.0,3,1.918825
-3.0,3,1.920523
-3.0,3,1.922141
-3.0,3,1.923871
-3.0,3,1.925756
-3.0,3,1.927583
-3.0,3,1.929361
-3.0,3,1.931318
-3.0,3,1.933436
-3.0,3,2.015481
-14.0,14,2.023641
-20.0,20,2.035175
-15.0,15,2.045091
-14.0,14,2.052587
-17.0,17,2.061328
-16.0,16,2.069033
-15.0,15,2.076525
-16.0,16,2.08463
-15.0,15,2.092081
-17.0,17,2.100708
-16.0,16,2.108267
-16.0,16,2.115818
-15.0,15,2.123229
-20.0,20,2.132972
-18.0,18,2.141561
-16.0,16,2.149326
-19.0,19,2.159447
-17.0,17,2.168201
-15.0,15,2.17615
-16.0,16,2.184107
-16.0,16,2.192196
-16.0,16,2.200149
-15.0,15,2.207514
-16.0,16,2.216139
-16.0,16,2.225999
-19.0,19,2.235516
-15.0,15,2.242923
-17.0,17,2.250952
-15.0,15,2.257935
-17.0,17,2.266173
-16.0,16,2.273608
-17.0,17,2.281871
-16.0,16,2.28961
-15.0,15,2.297594
-15.0,15,2.30485
-16.0,16,2.312372
-15.0,15,2.319477
-14.0,14,2.326067
-16.0,16,2.333504
-16.0,16,2.340828
-16.0,16,2.348221
-16.0,16,2.355662
-16.0,16,2.364106
-17.0,17,2.373295
-17.0,17,2.382287
-16.0,16,2.390854
-19.0,19,2.400836
-16.0,16,2.4092
-16.0,16,2.417907
-15.0,15,2.426412
-16.0,16,2.434789
-15.0,15,2.442853
-17.0,17,2.451943
-16.0,16,2.460554
-19.0,19,2.471596
-17.0,17,2.481197
-16.0,16,2.491166
-17.0,17,2.501688
-16.0,16,2.51168
-17.0,17,2.521142
-16.0,16,2.530095
-17.0,17,2.539142
-14.0,14,2.546168
-15.0,15,2.553409
-20.0,20,2.562905
-15.0,15,2.57002
-16.0,16,2.578314
-17.0,17,2.58758
-17.0,17,2.596541
-15.0,15,2.606204
-15.0,15,2.616233
-15.0,15,2.625937
-16.0,16,2.635904
-17.0,17,2.647411
-17.0,17,2.658806
-15.0,15,2.668906
-17.0,17,2.680279
-15.0,15,2.690278
-16.0,16,2.700843
-14.0,14,2.710287
-16.0,16,2.721149
-16.0,16,2.729877
-15.0,15,2.738264
-16.0,16,2.746911
-17.0,17,2.756158
-15.0,15,2.764395
-18.0,18,2.774908
-16.0,16,2.784786
-14.0,14,2.792697
-17.0,17,2.802111
-17.0,17,2.811523
-16.0,16,2.82046
-15.0,15,2.82894
-19.0,19,2.839566
-15.0,15,2.847832
-15.0,15,2.855826
-17.0,17,2.865434
-16.0,16,2.874526
-14.0,14,2.881865
-16.0,16,2.890304
-15.0,15,2.89833
-14.0,14,2.906506
-16.0,16,2.91566
-15.0,15,2.924467
-15.0,15,2.933106
-16.0,16,2.942269
-16.0,16,2.951147
-14.0,14,2.958799
-16.0,16,2.96787
-18.0,18,2.977665
-16.0,16,2.985961
-16.0,16,2.994413
-16.0,16,3.002849
-15.0,15,3.010667
-16.0,16,3.019091
-17.0,17,3.028108
-14.0,14,3.035977
-16.0,16,3.044629
-16.0,16,3.053913
-16.0,16,3.063086
-18.0,18,3.073018
-17.0,17,3.082483
-16.0,16,3.091366
-16.0,16,3.09905
-15.0,15,3.106166
-15.0,15,3.113326
-14.0,14,3.120836
-14.0,14,3.180613
-200.0,200,3.28192
-200.0,200,3.376287
-200.0,200,3.482578
-200.0,200,3.597359
-200.0,200,3.708282
-35.0,35,3.727439
-200.0,200,3.841698
-40.0,40,3.864591
-200.0,200,3.973175
-200.0,200,4.075086
-200.0,200,4.17213
-40.0,40,4.192126
-200.0,200,4.340685
-200.0,200,4.444427
-200.0,200,4.552539
-200.0,200,4.66155
-200.0,200,4.771572
-200.0,200,4.880395
-200.0,200,4.999376
-200.0,200,5.10303
-200.0,200,5.205276
-200.0,200,5.310681
-200.0,200,5.466006
-200.0,200,5.572362
-200.0,200,5.669125
-200.0,200,5.767225
-200.0,200,5.873506
-200.0,200,5.99109
-200.0,200,6.096255
-200.0,200,6.199064
-129.0,129,6.263611
-200.0,200,6.36139
-200.0,200,6.460603
-200.0,200,6.620332
-200.0,200,6.732892
-200.0,200,6.843437
-200.0,200,6.954484
-200.0,200,7.066233
-200.0,200,7.168895
-200.0,200,7.28419
-200.0,200,7.394094
-200.0,200,7.501488
-200.0,200,7.607429
-200.0,200,7.763082
-200.0,200,7.87419
-200.0,200,7.976893
-200.0,200,8.080014
-200.0,200,8.1852
-200.0,200,8.292014
-200.0,200,8.397391
-200.0,200,8.508183
-200.0,200,8.611606
-200.0,200,8.720548
-200.0,200,8.883275
-57.0,57,8.912526
-200.0,200,9.017935
-200.0,200,9.121372
-200.0,200,9.217485
-200.0,200,9.328957
-200.0,200,9.436136
-200.0,200,9.543314
-200.0,200,9.652822
-200.0,200,9.757248
-200.0,200,9.86031
-200.0,200,10.022152
-200.0,200,10.126643
-200.0,200,10.23528
-200.0,200,10.352123
-200.0,200,10.465434
-200.0,200,10.57483
-200.0,200,10.682404
-200.0,200,10.785429
-200.0,200,10.894675
-200.0,200,10.998801
-200.0,200,11.110462
-200.0,200,11.270453
-200.0,200,11.378662
-200.0,200,11.485877
-200.0,200,11.599527
-200.0,200,11.701993
-200.0,200,11.804969
-200.0,200,11.91488
-200.0,200,12.025658
-200.0,200,12.133768
-200.0,200,12.246392
-200.0,200,12.41662
-200.0,200,12.52379
-200.0,200,12.626334
-200.0,200,12.732856
-200.0,200,12.851666
-200.0,200,12.96846
-200.0,200,13.083358
-200.0,200,13.198175
-200.0,200,13.3062
-200.0,200,13.419961
-200.0,200,13.586617
-200.0,200,13.691653
-200.0,200,13.793199
-200.0,200,13.898502
-200.0,200,14.01111
-200.0,200,14.129857
-200.0,200,14.238615
-200.0,200,14.33652
-200.0,200,14.439166
-200.0,200,14.551234
-200.0,200,14.713498
-200.0,200,14.826445
-200.0,200,14.936009
-200.0,200,15.0465
-200.0,200,15.149075
-200.0,200,15.252644
-200.0,200,15.355804
-200.0,200,15.459724
-200.0,200,15.563056
-200.0,200,15.662003
-200.0,200,15.767747
-200.0,200,15.924428
-200.0,200,16.031573
-200.0,200,16.131788
-200.0,200,16.230642
-200.0,200,16.335901
-200.0,200,16.438235
-200.0,200,16.557287
-200.0,200,16.659074
-200.0,200,16.761606
-200.0,200,16.860173
-200.0,200,17.026664
-200.0,200,17.136387
-200.0,200,17.244697
-200.0,200,17.348846
-200.0,200,17.467573
-200.0,200,17.578332
-200.0,200,17.688081
-200.0,200,17.795356
-200.0,200,17.907295
-200.0,200,18.015705
-200.0,200,18.175184
-200.0,200,18.276441
-200.0,200,18.376559
-200.0,200,18.483684
-200.0,200,18.585522
-200.0,200,18.695749
-200.0,200,18.804543
-200.0,200,18.91303
-200.0,200,19.006227
-200.0,200,19.113552
-200.0,200,19.277512
-200.0,200,19.391722
-200.0,200,19.499637
-200.0,200,19.605224
-200.0,200,19.716934
-200.0,200,19.822867
-200.0,200,19.929598
-200.0,200,20.033601
-200.0,200,20.136835
-200.0,200,20.246225
-200.0,200,20.354699
-200.0,200,20.528653
-200.0,200,20.640707
-200.0,200,20.748968
-200.0,200,20.849021
-200.0,200,20.948945
-200.0,200,21.064477
-200.0,200,21.178783
-200.0,200,21.293365
-200.0,200,21.398159
-200.0,200,21.512553
-200.0,200,21.693002
-200.0,200,21.79961
-200.0,200,21.911815
-200.0,200,22.018988
-200.0,200,22.116545
-200.0,200,22.221493
-200.0,200,22.325057
-200.0,200,22.420577
-200.0,200,22.517894
-200.0,200,22.613957
-200.0,200,22.779413
-200.0,200,22.892333
-200.0,200,22.999801
-200.0,200,23.120397
-200.0,200,23.289685
-200.0,200,23.42306
-200.0,200,23.602265
-200.0,200,23.746385
-161.0,161,23.837936
-200.0,200,23.947777
-200.0,200,24.233848
-200.0,200,24.363286
-200.0,200,24.464356
-200.0,200,24.575242
-200.0,200,24.691977
-200.0,200,24.799485
-200.0,200,24.902576
-200.0,200,25.016142
-200.0,200,25.122859
-200.0,200,25.228284
-200.0,200,25.324198
-200.0,200,25.473583
-200.0,200,25.574017
-200.0,200,25.67621
-200.0,200,25.783826
-200.0,200,25.896142
-200.0,200,25.99246
-200.0,200,26.096029
-200.0,200,26.196283
-200.0,200,26.306382
-200.0,200,26.403703
-200.0,200,26.557986
-200.0,200,26.669894
-200.0,200,26.781429
-200.0,200,26.893105
-200.0,200,27.000906
-200.0,200,27.105634
-200.0,200,27.206586
-200.0,200,27.306138
-200.0,200,27.40585
-200.0,200,27.510741
-200.0,200,27.664047
-200.0,200,27.774338
-200.0,200,27.881808
-157.0,157,27.975704
-152.0,152,28.061272
-200.0,200,28.179774
-200.0,200,28.329946
-200.0,200,28.466672
-141.0,141,28.547736
-200.0,200,28.66656
-200.0,200,28.840227
-200.0,200,29.006397
-200.0,200,29.113351
-200.0,200,29.218546
-53.0,53,29.245665
-54.0,54,29.273798
-200.0,200,29.378891
-200.0,200,29.483143
-142.0,142,29.561646
-200.0,200,29.666626
-200.0,200,29.77681
-55.0,55,29.809171
-200.0,200,29.930107
-184.0,184,30.034167
-69.0,69,30.071683
-48.0,48,30.148719
-200.0,200,30.261457
-64.0,64,30.297582
-200.0,200,30.407181
-200.0,200,30.518288
-200.0,200,30.627145
-61.0,61,30.656952
-63.0,63,30.692437
-74.0,74,30.732384
-200.0,200,30.837526
-56.0,56,30.868102
-49.0,49,30.894785
-180.0,180,30.997374
-200.0,200,31.097393
-200.0,200,31.195912
-66.0,66,31.230884
-56.0,56,31.328988
-76.0,76,31.368996
-200.0,200,31.479177
-200.0,200,31.591602
-84.0,84,31.651988
-68.0,68,31.695664
-86.0,86,31.760106
-200.0,200,31.873646
-200.0,200,31.983845
-72.0,72,32.032933
-200.0,200,32.15626
-200.0,200,32.263751
-200.0,200,32.365371
-172.0,172,32.455186
-200.0,200,32.620355
-200.0,200,32.730704
-200.0,200,32.855011
-200.0,200,33.028417
-194.0,194,33.137377
-200.0,200,33.236491
-200.0,200,33.33554
-200.0,200,33.44428
-200.0,200,33.553284
-200.0,200,33.659889
-200.0,200,33.824055
-200.0,200,33.933885
-200.0,200,34.0503
-200.0,200,34.157329
-200.0,200,34.265658
-200.0,200,34.369093
-200.0,200,34.464724
-200.0,200,34.567232
-200.0,200,34.66548
-200.0,200,34.771808
-200.0,200,34.93041
-200.0,200,35.042978
-200.0,200,35.145927
-200.0,200,35.250589
-200.0,200,35.363297
-200.0,200,35.47225
-200.0,200,35.582868
-200.0,200,35.689175
-200.0,200,35.795771
-200.0,200,35.904746
-200.0,200,35.999693
-200.0,200,36.158525
-200.0,200,36.265707
-200.0,200,36.368298
-185.0,185,36.462695
-200.0,200,36.57793
-200.0,200,36.685982
-200.0,200,36.790182
-200.0,200,36.898757
-200.0,200,36.99442
-200.0,200,37.102501
-200.0,200,37.263278
-200.0,200,37.376071
-180.0,180,37.479579
-200.0,200,37.593982
-200.0,200,37.70251
-200.0,200,37.812094
-200.0,200,37.916827
-200.0,200,38.024109
-200.0,200,38.1286
-200.0,200,38.22902
-174.0,174,38.362967
-197.0,197,38.459702
-200.0,200,38.5732
-200.0,200,38.684697
-180.0,180,38.785466
-200.0,200,38.895872
-200.0,200,39.004627
-200.0,200,39.110309
-200.0,200,39.228194
-200.0,200,39.336525
-200.0,200,39.446179
-200.0,200,39.609268
-200.0,200,39.723482
-200.0,200,39.837237
-200.0,200,39.948152
-200.0,200,40.059669
-200.0,200,40.161912
-200.0,200,40.263374
-200.0,200,40.373626
-200.0,200,40.491985
-200.0,200,40.60923
-200.0,200,40.765009
-200.0,200,40.883932
-200.0,200,41.005341
