# {"t_start": 1545327751.4926345, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.770781
-3.0,3,0.77248
-3.0,3,0.774228
-3.0,3,0.775946
-3.0,3,0.777663
-3.0,3,0.77947
-3.0,3,0.781058
-3.0,3,0.782644
-3.0,3,0.784387
-3.0,3,0.786162
-3.0,3,0.787964
-3.0,3,0.789708
-3.0,3,0.791468
-3.0,3,0.793168
-3.0,3,0.794874
-3.0,3,0.796627
-3.0,3,0.798314
-3.0,3,0.800123
-3.0,3,0.801813
-3.0,3,0.803566
-3.0,3,0.805377
-3.0,3,0.807188
-3.0,3,0.808992
-3.0,3,0.81063
-3.0,3,0.812379
-3.0,3,0.814148
-3.0,3,0.81583
-3.0,3,0.817583
-3.0,3,0.819443
-3.0,3,0.821176
-3.0,3,0.823054
-3.0,3,0.824873
-3.0,3,0.826578
-3.0,3,0.828226
-3.0,3,0.829987
-3.0,3,0.831753
-3.0,3,0.833436
-3.0,3,0.835175
-3.0,3,0.836956
-3.0,3,0.838739
-3.0,3,0.840581
-3.0,3,0.842413
-3.0,3,0.844221
-3.0,3,0.846088
-3.0,3,0.847899
-3.0,3,0.849608
-3.0,3,0.851363
-3.0,3,0.853142
-3.0,3,0.854918
-3.0,3,0.856774
-3.0,3,0.858574
-3.0,3,0.860419
-3.0,3,0.862251
-3.0,3,0.86411
-3.0,3,0.865907
-3.0,3,0.867733
-3.0,3,0.869615
-3.0,3,0.871459
-3.0,3,0.873276
-3.0,3,0.87496
-3.0,3,0.876782
-3.0,3,0.878688
-3.0,3,0.880539
-3.0,3,0.882465
-3.0,3,0.884324
-3.0,3,0.886193
-3.0,3,0.888007
-3.0,3,0.889891
-3.0,3,0.891798
-3.0,3,0.89361
-3.0,3,0.895223
-3.0,3,0.897002
-3.0,3,0.898849
-3.0,3,0.900731
-3.0,3,0.902649
-3.0,3,0.904595
-3.0,3,0.906427
-3.0,3,0.908241
-3.0,3,0.910155
-3.0,3,0.911916
-3.0,3,0.913873
-3.0,3,0.915634
-3.0,3,0.917359
-3.0,3,0.919281
-3.0,3,0.921132
-3.0,3,0.922994
-3.0,3,0.92473
-3.0,3,0.92644
-3.0,3,0.928094
-3.0,3,0.929763
-3.0,3,0.931332
-3.0,3,0.932957
-3.0,3,0.934627
-3.0,3,0.936279
-3.0,3,0.937891
-3.0,3,0.939519
-3.0,3,0.941133
-3.0,3,0.942649
-3.0,3,0.944681
-3.0,3,0.94625
-3.0,3,0.947941
-3.0,3,0.949483
-3.0,3,0.951071
-3.0,3,0.952665
-3.0,3,0.954297
-3.0,3,0.955888
-3.0,3,0.957488
-3.0,3,0.959057
-3.0,3,0.96062
-3.0,3,0.962221
-3.0,3,0.963818
-3.0,3,0.965414
-3.0,3,0.966941
-3.0,3,0.968533
-3.0,3,0.970163
-3.0,3,0.971723
-3.0,3,0.973292
-3.0,3,0.974834
-3.0,3,0.97651
-3.0,3,0.978041
-3.0,3,0.97959
-3.0,3,0.981133
-3.0,3,0.982661
-3.0,3,0.984216
-3.0,3,0.985769
-3.0,3,0.987335
-3.0,3,0.988875
-3.0,3,0.990391
-3.0,3,0.991926
-3.0,3,0.99345
-3.0,3,0.99501
-3.0,3,0.996539
-3.0,3,0.998029
-3.0,3,0.999643
-3.0,3,1.001185
-3.0,3,1.002817
-3.0,3,1.004525
-3.0,3,1.006083
-3.0,3,1.007629
-3.0,3,1.009235
-3.0,3,1.010758
-3.0,3,1.012356
-3.0,3,1.013905
-3.0,3,1.01558
-3.0,3,1.017101
-3.0,3,1.018624
-3.0,3,1.020193
-3.0,3,1.021783
-3.0,3,1.023358
-3.0,3,1.024879
-3.0,3,1.026422
-3.0,3,1.027931
-3.0,3,1.029616
-3.0,3,1.031257
-3.0,3,1.0329
-3.0,3,1.034423
-3.0,3,1.036078
-3.0,3,1.037616
-3.0,3,1.039083
-3.0,3,1.040541
-3.0,3,1.042026
-3.0,3,1.04357
-3.0,3,1.045135
-3.0,3,1.046785
-3.0,3,1.04852
-3.0,3,1.05005
-3.0,3,1.051566
-3.0,3,1.053081
-3.0,3,1.054895
-3.0,3,1.0566
-3.0,3,1.058282
-3.0,3,1.059947
-3.0,3,1.061689
-3.0,3,1.063332
-3.0,3,1.064978
-3.0,3,1.066556
-3.0,3,1.068129
-3.0,3,1.069671
-3.0,3,1.07125
-3.0,3,1.072844
-3.0,3,1.074416
-3.0,3,1.075971
-3.0,3,1.077523
-3.0,3,1.079083
-3.0,3,1.080649
-3.0,3,1.082141
-3.0,3,1.083685
-3.0,3,1.085207
-3.0,3,1.086756
-3.0,3,1.088306
-3.0,3,1.089851
-3.0,3,1.091431
-3.0,3,1.093128
-3.0,3,1.09482
-3.0,3,1.096518
-3.0,3,1.098018
-3.0,3,1.099471
-3.0,3,1.100925
-3.0,3,1.102381
-3.0,3,1.103826
-3.0,3,1.105276
-3.0,3,1.10673
-3.0,3,1.108187
-3.0,3,1.109679
-3.0,3,1.111194
-3.0,3,1.112709
-3.0,3,1.11422
-3.0,3,1.115723
-3.0,3,1.117242
-3.0,3,1.118704
-3.0,3,1.120153
-3.0,3,1.121608
-3.0,3,1.123063
-3.0,3,1.124506
-3.0,3,1.125959
-3.0,3,1.127409
-3.0,3,1.128865
-3.0,3,1.130308
-3.0,3,1.13175
-3.0,3,1.133211
-3.0,3,1.134664
-3.0,3,1.136113
-3.0,3,1.137566
-3.0,3,1.139019
-3.0,3,1.140463
-3.0,3,1.141991
-3.0,3,1.143567
-3.0,3,1.145106
-3.0,3,1.146622
-3.0,3,1.148184
-3.0,3,1.149729
-3.0,3,1.151292
-3.0,3,1.152908
-3.0,3,1.154475
-3.0,3,1.156232
-3.0,3,1.157942
-3.0,3,1.159726
-3.0,3,1.161517
-3.0,3,1.163299
-3.0,3,1.165086
-3.0,3,1.166914
-3.0,3,1.168825
-3.0,3,1.170789
-3.0,3,1.172817
-3.0,3,1.174743
-3.0,3,1.1767
-3.0,3,1.178679
-3.0,3,1.180536
-3.0,3,1.182436
-3.0,3,1.184528
-3.0,3,1.186551
-3.0,3,1.188394
-3.0,3,1.190485
-3.0,3,1.192579
-3.0,3,1.194456
-3.0,3,1.196274
-3.0,3,1.198363
-3.0,3,1.200233
-3.0,3,1.202201
-3.0,3,1.204044
-3.0,3,1.205871
-3.0,3,1.207682
-3.0,3,1.209634
-3.0,3,1.211536
-3.0,3,1.213503
-3.0,3,1.215435
-3.0,3,1.217398
-3.0,3,1.219355
-3.0,3,1.221325
-3.0,3,1.223183
-3.0,3,1.22519
-3.0,3,1.227148
-3.0,3,1.228905
-3.0,3,1.230949
-3.0,3,1.232784
-3.0,3,1.234813
-3.0,3,1.236811
-3.0,3,1.238855
-3.0,3,1.240587
-3.0,3,1.242316
-3.0,3,1.244129
-3.0,3,1.246891
-3.0,3,1.248735
-3.0,3,1.250526
-3.0,3,1.252719
-3.0,3,1.254327
-3.0,3,1.25652
-3.0,3,1.258128
-3.0,3,1.259734
-3.0,3,1.261258
-3.0,3,1.262808
-3.0,3,1.26434
-3.0,3,1.26595
-3.0,3,1.267422
-3.0,3,1.269224
-3.0,3,1.270951
-3.0,3,1.272768
-3.0,3,1.274741
-3.0,3,1.276829
-3.0,3,1.278818
-3.0,3,1.28076
-3.0,3,1.282617
-3.0,3,1.284411
-3.0,3,1.28637
-3.0,3,1.288406
-3.0,3,1.290511
-3.0,3,1.292628
-3.0,3,1.294698
-3.0,3,1.296782
-3.0,3,1.298733
-3.0,3,1.300811
-3.0,3,1.302765
-3.0,3,1.304501
-3.0,3,1.306574
-3.0,3,1.308703
-3.0,3,1.310827
-3.0,3,1.31296
-3.0,3,1.314925
-3.0,3,1.316882
-3.0,3,1.318946
-3.0,3,1.320906
-3.0,3,1.3228
-3.0,3,1.324758
-3.0,3,1.326831
-3.0,3,1.328782
-3.0,3,1.330743
-3.0,3,1.33253
-3.0,3,1.334552
-3.0,3,1.336236
-3.0,3,1.337974
-3.0,3,1.339626
-3.0,3,1.34133
-3.0,3,1.343052
-3.0,3,1.344718
-3.0,3,1.346408
-3.0,3,1.348098
-3.0,3,1.349906
-3.0,3,1.351703
-3.0,3,1.353496
-3.0,3,1.355214
-3.0,3,1.356967
-3.0,3,1.358886
-3.0,3,1.360919
-3.0,3,1.362676
-3.0,3,1.36418
-3.0,3,1.365813
-3.0,3,1.36738
-3.0,3,1.369005
-3.0,3,1.370824
-3.0,3,1.372874
-3.0,3,1.374897
-3.0,3,1.376709
-3.0,3,1.378561
-3.0,3,1.380411
-3.0,3,1.382216
-3.0,3,1.384052
-3.0,3,1.386543
-3.0,3,1.388409
-3.0,3,1.390124
-3.0,3,1.391781
-3.0,3,1.393579
-3.0,3,1.395386
-3.0,3,1.397273
-3.0,3,1.399089
-3.0,3,1.400932
-3.0,3,1.402802
-3.0,3,1.404615
-3.0,3,1.406464
-3.0,3,1.408175
-3.0,3,1.409822
-3.0,3,1.411512
-3.0,3,1.413326
-3.0,3,1.415329
-3.0,3,1.417426
-3.0,3,1.419328
-3.0,3,1.421343
-3.0,3,1.42322
-3.0,3,1.424934
-3.0,3,1.426767
-3.0,3,1.428567
-3.0,3,1.430333
-3.0,3,1.432149
-3.0,3,1.434178
-3.0,3,1.436183
-3.0,3,1.438391
-3.0,3,1.44048
-3.0,3,1.44257
-3.0,3,1.444689
-3.0,3,1.446753
-3.0,3,1.448777
-3.0,3,1.450708
-3.0,3,1.452493
-3.0,3,1.454464
-3.0,3,1.45652
-3.0,3,1.458413
-3.0,3,1.460474
-3.0,3,1.462162
-3.0,3,1.463686
-3.0,3,1.46528
-3.0,3,1.466789
-3.0,3,1.468287
-3.0,3,1.469934
-3.0,3,1.471568
-3.0,3,1.473148
-3.0,3,1.474678
-3.0,3,1.47622
-3.0,3,1.477792
-3.0,3,1.479355
-3.0,3,1.480913
-3.0,3,1.482514
-3.0,3,1.484081
-3.0,3,1.485723
-3.0,3,1.487284
-3.0,3,1.488911
-3.0,3,1.490649
-3.0,3,1.492229
-3.0,3,1.493788
-3.0,3,1.495345
-3.0,3,1.496908
-3.0,3,1.498522
-3.0,3,1.500154
-3.0,3,1.501754
-3.0,3,1.503354
-3.0,3,1.504919
-3.0,3,1.506528
-3.0,3,1.508097
-3.0,3,1.509703
-3.0,3,1.511263
-3.0,3,1.512805
-3.0,3,1.514285
-3.0,3,1.515811
-3.0,3,1.517377
-3.0,3,1.518961
-3.0,3,1.520523
-3.0,3,1.522157
-3.0,3,1.523777
-3.0,3,1.525395
-3.0,3,1.52697
-3.0,3,1.528612
-3.0,3,1.530151
-3.0,3,1.531677
-3.0,3,1.533263
-3.0,3,1.534887
-3.0,3,1.536454
-3.0,3,1.538009
-3.0,3,1.539618
-3.0,3,1.541184
-3.0,3,1.542807
-3.0,3,1.544412
-3.0,3,1.545983
-3.0,3,1.547541
-3.0,3,1.54925
-3.0,3,1.551033
-3.0,3,1.552594
-3.0,3,1.55416
-3.0,3,1.555756
-3.0,3,1.55729
-3.0,3,1.558908
-3.0,3,1.560505
-3.0,3,1.562087
-3.0,3,1.563741
-3.0,3,1.565529
-3.0,3,1.567164
-3.0,3,1.56891
-3.0,3,1.570616
-3.0,3,1.572189
-3.0,3,1.57388
-3.0,3,1.575488
-3.0,3,1.577014
-3.0,3,1.578532
-3.0,3,1.580095
-3.0,3,1.581795
-3.0,3,1.583413
-3.0,3,1.585056
-3.0,3,1.586767
-3.0,3,1.588333
-3.0,3,1.589909
-3.0,3,1.591479
-3.0,3,1.59306
-3.0,3,1.594627
-3.0,3,1.596188
-3.0,3,1.597754
-3.0,3,1.599329
-3.0,3,1.600895
-3.0,3,1.602489
-3.0,3,1.604115
-3.0,3,1.605718
-3.0,3,1.607198
-3.0,3,1.608767
-3.0,3,1.610332
-3.0,3,1.611903
-3.0,3,1.613472
-3.0,3,1.615037
-3.0,3,1.616588
-3.0,3,1.618147
-3.0,3,1.619703
-3.0,3,1.621259
-3.0,3,1.622804
-3.0,3,1.624359
-3.0,3,1.625918
-3.0,3,1.627455
-3.0,3,1.629049
-3.0,3,1.630672
-3.0,3,1.632205
-3.0,3,1.633736
-3.0,3,1.635294
-3.0,3,1.636862
-3.0,3,1.638412
-3.0,3,1.63996
-3.0,3,1.641517
-3.0,3,1.643004
-3.0,3,1.644494
-3.0,3,1.645969
-3.0,3,1.647429
-3.0,3,1.648903
-3.0,3,1.65036
-3.0,3,1.651821
-3.0,3,1.653314
-3.0,3,1.654776
-3.0,3,1.656241
-3.0,3,1.65772
-3.0,3,1.659183
-3.0,3,1.660647
-3.0,3,1.662119
-3.0,3,1.663577
-3.0,3,1.665048
-3.0,3,1.66651
-3.0,3,1.66797
-3.0,3,1.669457
-3.0,3,1.670925
-3.0,3,1.672394
-3.0,3,1.673867
-3.0,3,1.675331
-3.0,3,1.676794
-3.0,3,1.678257
-3.0,3,1.679722
-3.0,3,1.681193
-3.0,3,1.682664
-3.0,3,1.684142
-3.0,3,1.685641
-3.0,3,1.687102
-3.0,3,1.688559
-3.0,3,1.69004
-3.0,3,1.691503
-3.0,3,1.69297
-3.0,3,1.694443
-3.0,3,1.695904
-3.0,3,1.697373
-3.0,3,1.698839
-3.0,3,1.700306
-3.0,3,1.701781
-3.0,3,1.703273
-3.0,3,1.704743
-3.0,3,1.706245
-3.0,3,1.707812
-3.0,3,1.709357
-3.0,3,1.71091
-3.0,3,1.712459
-3.0,3,1.714255
-3.0,3,1.715842
-3.0,3,1.717404
-3.0,3,1.718948
-3.0,3,1.720493
-3.0,3,1.722034
-3.0,3,1.723617
-3.0,3,1.72521
-3.0,3,1.726758
-3.0,3,1.728283
-3.0,3,1.729825
-3.0,3,1.731362
-3.0,3,1.73295
-3.0,3,1.734497
-3.0,3,1.736045
-3.0,3,1.737649
-3.0,3,1.739162
-3.0,3,1.740703
-3.0,3,1.742241
-3.0,3,1.743776
-3.0,3,1.745317
-3.0,3,1.746876
-3.0,3,1.748566
-3.0,3,1.750239
-3.0,3,1.751845
-3.0,3,1.753521
-3.0,3,1.832656
-15.0,15,1.840671
-15.0,15,1.849194
-18.0,18,1.859702
-16.0,16,1.867914
-19.0,19,1.877926
-15.0,15,1.885791
-14.0,14,1.89261
-17.0,17,1.901553
-15.0,15,1.908892
-16.0,16,1.916595
-15.0,15,1.924197
-15.0,15,1.931759
-15.0,15,1.939219
-15.0,15,1.946664
-17.0,17,1.955269
-14.0,14,1.962527
-17.0,17,1.971174
-16.0,16,1.979356
-16.0,16,1.987489
-17.0,17,1.996317
-16.0,16,2.004518
-15.0,15,2.012217
-16.0,16,2.020238
-15.0,15,2.02781
-15.0,15,2.035527
-14.0,14,2.042868
-17.0,17,2.051588
-14.0,14,2.058964
-16.0,16,2.067241
-15.0,15,2.074999
-14.0,14,2.082343
-16.0,16,2.090297
-15.0,15,2.097668
-16.0,16,2.105333
-19.0,19,2.114604
-19.0,19,2.123767
-14.0,14,2.130591
-14.0,14,2.137337
-14.0,14,2.144164
-16.0,16,2.151926
-16.0,16,2.160522
-18.0,18,2.170383
-16.0,16,2.178672
-15.0,15,2.186657
-16.0,16,2.194895
-18.0,18,2.203915
-16.0,16,2.212214
-14.0,14,2.219085
-16.0,16,2.226435
-14.0,14,2.23288
-15.0,15,2.239743
-15.0,15,2.246831
-16.0,16,2.254488
-17.0,17,2.263139
-15.0,15,2.270363
-17.0,17,2.27849
-16.0,16,2.286135
-16.0,16,2.293869
-16.0,16,2.301533
-17.0,17,2.310394
-17.0,17,2.319874
-16.0,16,2.329511
-18.0,18,2.340092
-14.0,14,2.348335
-15.0,15,2.357301
-16.0,16,2.36694
-17.0,17,2.376977
-15.0,15,2.386417
-15.0,15,2.395424
-17.0,17,2.40563
-17.0,17,2.415786
-16.0,16,2.424774
-15.0,15,2.432843
-16.0,16,2.440862
-16.0,16,2.44977
-16.0,16,2.459329
-16.0,16,2.467594
-16.0,16,2.475694
-21.0,21,2.486337
-16.0,16,2.495012
-18.0,18,2.503986
-16.0,16,2.511486
-15.0,15,2.518854
-14.0,14,2.525762
-16.0,16,2.533674
-17.0,17,2.542494
-17.0,17,2.550946
-16.0,16,2.559703
-17.0,17,2.567901
-19.0,19,2.577113
-17.0,17,2.585305
-15.0,15,2.5926
-15.0,15,2.600076
-15.0,15,2.607332
-15.0,15,2.615663
-15.0,15,2.623434
-18.0,18,2.632043
-15.0,15,2.639244
-20.0,20,2.649348
-15.0,15,2.656756
-18.0,18,2.665254
-17.0,17,2.67323
-15.0,15,2.680252
-16.0,16,2.687748
-17.0,17,2.695731
-15.0,15,2.702796
-18.0,18,2.711326
-17.0,17,2.720011
-15.0,15,2.727753
-15.0,15,2.735433
-16.0,16,2.74362
-20.0,20,2.75434
-16.0,16,2.76347
-14.0,14,2.77071
-14.0,14,2.778833
-16.0,16,2.787774
-15.0,15,2.796234
-17.0,17,2.805532
-16.0,16,2.813919
-15.0,15,2.822332
-16.0,16,2.831325
-15.0,15,2.839682
-17.0,17,2.84956
-15.0,15,2.857964
-17.0,17,2.867296
-14.0,14,2.875056
-17.0,17,2.884622
-17.0,17,2.89444
-16.0,16,2.953425
-31.0,31,2.976606
-200.0,200,3.094082
-200.0,200,3.205818
-200.0,200,3.314312
-200.0,200,3.413682
-200.0,200,3.513237
-200.0,200,3.611816
-33.0,33,3.627674
-200.0,200,3.746085
-200.0,200,3.851346
-200.0,200,3.951545
-200.0,200,4.123549
-200.0,200,4.240875
-50.0,50,4.270653
-37.0,37,4.290221
-132.0,132,4.363623
-200.0,200,4.469188
-200.0,200,4.576196
-39.0,39,4.598128
-200.0,200,4.710794
-200.0,200,4.812488
-200.0,200,4.922369
-33.0,33,4.941372
-200.0,200,5.076396
-200.0,200,5.220966
-200.0,200,5.423448
-200.0,200,5.547077
-200.0,200,5.663067
-200.0,200,5.799138
-200.0,200,5.905009
-200.0,200,6.023123
-200.0,200,6.13362
-200.0,200,6.248611
-200.0,200,6.357372
-200.0,200,6.466446
-200.0,200,6.632302
-200.0,200,6.73713
-200.0,200,6.845888
-200.0,200,6.961903
-33.0,33,6.981304
-32.0,32,6.999174
-200.0,200,7.116934
-200.0,200,7.228733
-200.0,200,7.337934
-200.0,200,7.444794
-200.0,200,7.563501
-200.0,200,7.685093
-200.0,200,7.861747
-200.0,200,7.975011
-200.0,200,8.087121
-200.0,200,8.202567
-200.0,200,8.322726
-200.0,200,8.439067
-200.0,200,8.568712
-200.0,200,8.69962
-200.0,200,8.806954
-200.0,200,8.909536
-200.0,200,9.025197
-200.0,200,9.194102
-200.0,200,9.305226
-200.0,200,9.405759
-200.0,200,9.50525
-200.0,200,9.613005
-200.0,200,9.713122
-38.0,38,9.733643
-36.0,36,9.753383
-200.0,200,9.857567
-200.0,200,9.98505
-200.0,200,10.102818
-33.0,33,10.121967
-200.0,200,10.322911
-200.0,200,10.426808
-39.0,39,10.450503
-200.0,200,10.564238
-200.0,200,10.673341
-200.0,200,10.780353
-200.0,200,10.883092
-200.0,200,10.989053
-31.0,31,11.005205
-34.0,34,11.023859
-32.0,32,11.043411
-200.0,200,11.164357
-37.0,37,11.185053
-200.0,200,11.293775
-200.0,200,11.435544
-200.0,200,11.60889
-200.0,200,11.718088
-38.0,38,11.739618
-200.0,200,11.856235
-200.0,200,11.975315
-200.0,200,12.102102
-200.0,200,12.216251
-200.0,200,12.335384
-200.0,200,12.474545
-42.0,42,12.499081
-200.0,200,12.617716
-200.0,200,12.783683
-200.0,200,12.891788
-35.0,35,12.909962
-200.0,200,13.015619
-35.0,35,13.035315
-200.0,200,13.138343
-200.0,200,13.246463
-200.0,200,13.36012
-200.0,200,13.462673
-34.0,34,13.484807
-200.0,200,13.607933
-200.0,200,13.721417
-200.0,200,13.843431
-200.0,200,13.998208
-200.0,200,14.103616
-200.0,200,14.221854
-200.0,200,14.338533
-200.0,200,14.460759
-200.0,200,14.608528
-35.0,35,14.630848
-200.0,200,14.734164
-38.0,38,14.754823
-200.0,200,14.8709
-34.0,34,14.89017
-200.0,200,14.993619
-38.0,38,15.011396
-200.0,200,15.109588
-200.0,200,15.262326
-200.0,200,15.3649
-200.0,200,15.465396
-200.0,200,15.582304
-200.0,200,15.709755
-200.0,200,15.8183
-200.0,200,15.92257
-200.0,200,16.024504
-200.0,200,16.136679
-200.0,200,16.254872
-200.0,200,16.415817
-200.0,200,16.526088
-36.0,36,16.542984
-134.0,134,16.607576
-52.0,52,16.633137
-200.0,200,16.737571
-200.0,200,16.848873
-200.0,200,16.952572
-200.0,200,17.054601
-200.0,200,17.16671
-137.0,137,17.237705
-200.0,200,17.353608
-41.0,41,17.377713
-200.0,200,17.547744
-200.0,200,17.643047
-200.0,200,17.75004
-200.0,200,17.865143
-200.0,200,17.974109
-30.0,30,17.993344
-200.0,200,18.127296
-200.0,200,18.234282
-200.0,200,18.33367
-200.0,200,18.430695
-200.0,200,18.529845
-200.0,200,18.700596
-200.0,200,18.835489
-30.0,30,18.852206
-200.0,200,18.969199
-200.0,200,19.07803
-200.0,200,19.178639
-200.0,200,19.279211
-200.0,200,19.386565
-200.0,200,19.5019
-200.0,200,19.604524
-200.0,200,19.712978
-200.0,200,19.878491
-200.0,200,20.033518
-200.0,200,20.139208
-200.0,200,20.235355
-39.0,39,20.254098
-200.0,200,20.355134
-200.0,200,20.459404
-200.0,200,20.56184
-200.0,200,20.659632
-31.0,31,20.676125
-200.0,200,20.782664
-200.0,200,20.886537
-200.0,200,21.04531
-200.0,200,21.152642
-200.0,200,21.259147
-36.0,36,21.2779
-35.0,35,21.2956
-200.0,200,21.423292
-35.0,35,21.447483
-200.0,200,21.556494
-34.0,34,21.574407
-146.0,146,21.652008
-35.0,35,21.670641
-45.0,45,21.694382
-34.0,34,21.711393
-42.0,42,21.734248
-200.0,200,21.839034
-38.0,38,21.857381
-200.0,200,21.957128
-200.0,200,22.051764
-200.0,200,22.201001
-200.0,200,22.30406
-200.0,200,22.413055
-31.0,31,22.429406
-200.0,200,22.533321
-200.0,200,22.630279
-200.0,200,22.731275
-200.0,200,22.83235
-32.0,32,22.84876
-200.0,200,22.946276
-200.0,200,23.047333
-200.0,200,23.157065
-36.0,36,23.176844
-200.0,200,23.335712
-200.0,200,23.441862
-39.0,39,23.463428
-32.0,32,23.481513
-33.0,33,23.500748
-200.0,200,23.600806
-33.0,33,23.616728
-31.0,31,23.631497
-200.0,200,23.738202
-31.0,31,23.753178
-28.0,28,23.766622
-163.0,163,23.847017
-200.0,200,23.944082
-35.0,35,23.961267
-200.0,200,24.072013
-200.0,200,24.174773
-34.0,34,24.192945
-40.0,40,24.214601
-30.0,30,24.230088
-42.0,42,24.253219
-40.0,40,24.278664
-27.0,27,24.296088
-200.0,200,24.469575
-200.0,200,24.575197
-29.0,29,24.589797
-33.0,33,24.607016
-36.0,36,24.626199
-31.0,31,24.642126
-32.0,32,24.658536
-200.0,200,24.760607
-200.0,200,24.875679
-29.0,29,24.89155
-26.0,26,24.906015
-29.0,29,24.922003
-32.0,32,24.939271
-31.0,31,24.955832
-38.0,38,24.976288
-40.0,40,24.998872
-34.0,34,25.018162
-54.0,54,25.047639
-28.0,28,25.06271
-32.0,32,25.080783
-38.0,38,25.102438
-200.0,200,25.207053
-41.0,41,25.227252
-139.0,139,25.300809
-30.0,30,25.316816
-34.0,34,25.334499
-26.0,26,25.348247
-29.0,29,25.363098
-200.0,200,25.474781
-137.0,137,25.600335
-58.0,58,25.631818
-150.0,150,25.710742
-46.0,46,25.734894
-200.0,200,25.840775
-42.0,42,25.864661
-52.0,52,25.894681
-41.0,41,25.918098
-50.0,50,25.946026
-171.0,171,26.047759
-200.0,200,26.161566
-55.0,55,26.19432
-200.0,200,26.296551
-200.0,200,26.410717
-200.0,200,26.521162
-50.0,50,26.54712
-200.0,200,26.645855
-53.0,53,26.723529
-49.0,49,26.748652
-47.0,47,26.772966
-39.0,39,26.792865
-200.0,200,26.893811
-72.0,72,26.931655
-49.0,49,26.957232
-41.0,41,26.978551
-43.0,43,27.000931
-47.0,47,27.025477
-45.0,45,27.048904
-47.0,47,27.073042
-41.0,41,27.094028
-200.0,200,27.196113
-68.0,68,27.229272
-50.0,50,27.252703
-52.0,52,27.277134
-153.0,153,27.356801
-142.0,142,27.431151
-200.0,200,27.54065
-46.0,46,27.566148
-55.0,55,27.595484
-200.0,200,27.706606
-149.0,149,27.787148
-60.0,60,27.871438
-45.0,45,27.895496
-46.0,46,27.919973
-44.0,44,27.94291
-49.0,49,27.969699
-57.0,57,27.998336
-43.0,43,28.019788
-53.0,53,28.047578
-52.0,52,28.076427
-48.0,48,28.101293
-41.0,41,28.122171
-49.0,49,28.148683
-43.0,43,28.170392
-45.0,45,28.197399
-42.0,42,28.224916
-49.0,49,28.257154
-42.0,42,28.285634
-43.0,43,28.30922
-47.0,47,28.334388
-45.0,45,28.360717
-50.0,50,28.387675
-41.0,41,28.410407
-46.0,46,28.436212
-48.0,48,28.461889
-64.0,64,28.49818
-42.0,42,28.522255
-200.0,200,28.627247
-45.0,45,28.658689
-186.0,186,28.779329
-47.0,47,28.803298
-44.0,44,28.826992
-43.0,43,28.85245
-42.0,42,28.874074
-49.0,49,28.899213
-189.0,189,29.050639
-55.0,55,29.078919
-53.0,53,29.105
-53.0,53,29.130784
-57.0,57,29.159672
-51.0,51,29.186504
-51.0,51,29.213952
-49.0,49,29.244256
-57.0,57,29.282439
-56.0,56,29.322003
