# {"t_start": 1545331552.1441925, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.835088
-3.0,3,0.836499
-3.0,3,0.837905
-3.0,3,0.839444
-3.0,3,0.841047
-3.0,3,0.842566
-3.0,3,0.844111
-3.0,3,0.845629
-3.0,3,0.847083
-3.0,3,0.848557
-3.0,3,0.850053
-3.0,3,0.85153
-3.0,3,0.853085
-3.0,3,0.854636
-3.0,3,0.856111
-3.0,3,0.85766
-3.0,3,0.859241
-3.0,3,0.860749
-3.0,3,0.862194
-3.0,3,0.86375
-3.0,3,0.865243
-3.0,3,0.866732
-3.0,3,0.868227
-3.0,3,0.869652
-3.0,3,0.871195
-3.0,3,0.872738
-3.0,3,0.874262
-3.0,3,0.875765
-3.0,3,0.877278
-3.0,3,0.878815
-3.0,3,0.880323
-3.0,3,0.881832
-3.0,3,0.883384
-3.0,3,0.884806
-3.0,3,0.886407
-3.0,3,0.887909
-3.0,3,0.88937
-3.0,3,0.890874
-3.0,3,0.892413
-3.0,3,0.89397
-3.0,3,0.895505
-3.0,3,0.896951
-3.0,3,0.898464
-3.0,3,0.89995
-3.0,3,0.901411
-3.0,3,0.902932
-3.0,3,0.904466
-3.0,3,0.905935
-3.0,3,0.907458
-3.0,3,0.908895
-3.0,3,0.91042
-3.0,3,0.91194
-3.0,3,0.913492
-3.0,3,0.915016
-3.0,3,0.916482
-3.0,3,0.91808
-3.0,3,0.919608
-3.0,3,0.921003
-3.0,3,0.922409
-3.0,3,0.923973
-3.0,3,0.925543
-3.0,3,0.927061
-3.0,3,0.929403
-3.0,3,0.931398
-3.0,3,0.933182
-3.0,3,0.934882
-3.0,3,0.936536
-3.0,3,0.938935
-3.0,3,0.940862
-3.0,3,0.942547
-3.0,3,0.944219
-3.0,3,0.945905
-3.0,3,0.947568
-3.0,3,0.949179
-3.0,3,0.950778
-3.0,3,0.952374
-3.0,3,0.954019
-3.0,3,0.956016
-3.0,3,0.957885
-3.0,3,0.959867
-3.0,3,0.961787
-3.0,3,0.963588
-3.0,3,0.965346
-3.0,3,0.967218
-3.0,3,0.96919
-3.0,3,0.97103
-3.0,3,0.972832
-3.0,3,0.974717
-3.0,3,0.976564
-3.0,3,0.978412
-3.0,3,0.980214
-3.0,3,0.982089
-3.0,3,0.9839
-3.0,3,0.985657
-3.0,3,0.987468
-3.0,3,0.989368
-3.0,3,0.991234
-3.0,3,0.993013
-3.0,3,0.994824
-3.0,3,0.996802
-3.0,3,0.998614
-3.0,3,1.00063
-3.0,3,1.002531
-3.0,3,1.004337
-3.0,3,1.006294
-3.0,3,1.008212
-3.0,3,1.010019
-3.0,3,1.011789
-3.0,3,1.013694
-3.0,3,1.015597
-3.0,3,1.017567
-3.0,3,1.019523
-3.0,3,1.021487
-3.0,3,1.023301
-3.0,3,1.025103
-3.0,3,1.027075
-3.0,3,1.029035
-3.0,3,1.031003
-3.0,3,1.032966
-3.0,3,1.034793
-3.0,3,1.036528
-3.0,3,1.038316
-3.0,3,1.040062
-3.0,3,1.042001
-3.0,3,1.04381
-3.0,3,1.045548
-3.0,3,1.047513
-3.0,3,1.049392
-3.0,3,1.051379
-3.0,3,1.053189
-3.0,3,1.055016
-3.0,3,1.056819
-3.0,3,1.058701
-3.0,3,1.060586
-3.0,3,1.062473
-3.0,3,1.064441
-3.0,3,1.066413
-3.0,3,1.068286
-3.0,3,1.070254
-3.0,3,1.07204
-3.0,3,1.073857
-3.0,3,1.075602
-3.0,3,1.077409
-3.0,3,1.079437
-3.0,3,1.081426
-3.0,3,1.083301
-3.0,3,1.085195
-3.0,3,1.087036
-3.0,3,1.088947
-3.0,3,1.090775
-3.0,3,1.092615
-3.0,3,1.094547
-3.0,3,1.096371
-3.0,3,1.098312
-3.0,3,1.100126
-3.0,3,1.102041
-3.0,3,1.103946
-3.0,3,1.10573
-3.0,3,1.107634
-3.0,3,1.109574
-3.0,3,1.111285
-3.0,3,1.113179
-3.0,3,1.11511
-3.0,3,1.116937
-3.0,3,1.118916
-3.0,3,1.120895
-3.0,3,1.122883
-3.0,3,1.124703
-3.0,3,1.12649
-3.0,3,1.12815
-3.0,3,1.130017
-3.0,3,1.131717
-3.0,3,1.133382
-3.0,3,1.135027
-3.0,3,1.136689
-3.0,3,1.138382
-3.0,3,1.140216
-3.0,3,1.1419
-3.0,3,1.143623
-3.0,3,1.145244
-3.0,3,1.146911
-3.0,3,1.148561
-3.0,3,1.150278
-3.0,3,1.151926
-3.0,3,1.153578
-3.0,3,1.155298
-3.0,3,1.156946
-3.0,3,1.158751
-3.0,3,1.16066
-3.0,3,1.162569
-3.0,3,1.164438
-3.0,3,1.166263
-3.0,3,1.168213
-3.0,3,1.17014
-3.0,3,1.171947
-3.0,3,1.173739
-3.0,3,1.175553
-3.0,3,1.177281
-3.0,3,1.179028
-3.0,3,1.180697
-3.0,3,1.182359
-3.0,3,1.184017
-3.0,3,1.185683
-3.0,3,1.187473
-3.0,3,1.189272
-3.0,3,1.190931
-3.0,3,1.192788
-3.0,3,1.194649
-3.0,3,1.196405
-3.0,3,1.198071
-3.0,3,1.199741
-3.0,3,1.201595
-3.0,3,1.203447
-3.0,3,1.205298
-3.0,3,1.207148
-3.0,3,1.209
-3.0,3,1.210857
-3.0,3,1.212643
-3.0,3,1.214425
-3.0,3,1.216182
-3.0,3,1.218019
-3.0,3,1.220004
-3.0,3,1.221836
-3.0,3,1.223782
-3.0,3,1.225726
-3.0,3,1.227517
-3.0,3,1.229277
-3.0,3,1.231079
-3.0,3,1.232897
-3.0,3,1.234704
-3.0,3,1.23645
-3.0,3,1.238282
-3.0,3,1.24016
-3.0,3,1.242042
-3.0,3,1.243915
-3.0,3,1.24562
-3.0,3,1.24755
-3.0,3,1.249387
-3.0,3,1.251274
-3.0,3,1.25313
-3.0,3,1.255073
-3.0,3,1.25701
-3.0,3,1.258948
-3.0,3,1.26082
-3.0,3,1.262804
-3.0,3,1.264524
-3.0,3,1.266186
-3.0,3,1.268005
-3.0,3,1.269842
-3.0,3,1.271566
-3.0,3,1.2733
-3.0,3,1.275046
-3.0,3,1.276856
-3.0,3,1.278708
-3.0,3,1.280475
-3.0,3,1.282172
-3.0,3,1.283954
-3.0,3,1.2857
-3.0,3,1.287448
-3.0,3,1.289324
-3.0,3,1.291238
-3.0,3,1.293022
-3.0,3,1.294653
-3.0,3,1.296456
-3.0,3,1.298261
-3.0,3,1.300067
-3.0,3,1.30181
-3.0,3,1.303598
-3.0,3,1.305268
-3.0,3,1.30685
-3.0,3,1.308712
-3.0,3,1.310538
-3.0,3,1.312396
-3.0,3,1.314197
-3.0,3,1.315966
-3.0,3,1.317855
-3.0,3,1.319823
-3.0,3,1.321714
-3.0,3,1.323475
-3.0,3,1.325242
-3.0,3,1.327082
-3.0,3,1.329021
-3.0,3,1.33087
-3.0,3,1.332615
-3.0,3,1.334437
-3.0,3,1.336192
-3.0,3,1.338058
-3.0,3,1.339881
-3.0,3,1.341621
-3.0,3,1.34335
-3.0,3,1.345072
-3.0,3,1.346807
-3.0,3,1.348546
-3.0,3,1.350396
-3.0,3,1.352233
-3.0,3,1.354105
-3.0,3,1.356068
-3.0,3,1.35793
-3.0,3,1.359847
-3.0,3,1.361783
-3.0,3,1.363719
-3.0,3,1.365652
-3.0,3,1.367583
-3.0,3,1.36951
-3.0,3,1.371443
-3.0,3,1.373371
-3.0,3,1.375173
-3.0,3,1.377034
-3.0,3,1.378909
-3.0,3,1.380784
-3.0,3,1.382663
-3.0,3,1.384501
-3.0,3,1.386347
-3.0,3,1.388219
-3.0,3,1.390141
-3.0,3,1.391945
-3.0,3,1.394313
-3.0,3,1.396067
-3.0,3,1.397781
-3.0,3,1.399696
-3.0,3,1.401714
-3.0,3,1.403643
-3.0,3,1.405454
-3.0,3,1.407167
-3.0,3,1.409041
-3.0,3,1.410979
-3.0,3,1.412899
-3.0,3,1.414831
-3.0,3,1.416694
-3.0,3,1.418388
-3.0,3,1.420045
-3.0,3,1.421709
-3.0,3,1.42336
-3.0,3,1.425015
-3.0,3,1.426675
-3.0,3,1.428336
-3.0,3,1.430068
-3.0,3,1.431729
-3.0,3,1.43338
-3.0,3,1.435036
-3.0,3,1.43676
-3.0,3,1.438486
-3.0,3,1.440151
-3.0,3,1.441817
-3.0,3,1.443481
-3.0,3,1.445149
-3.0,3,1.446805
-3.0,3,1.448467
-3.0,3,1.450191
-3.0,3,1.451852
-3.0,3,1.453488
-3.0,3,1.455158
-3.0,3,1.456812
-3.0,3,1.45848
-3.0,3,1.460141
-3.0,3,1.461813
-3.0,3,1.463475
-3.0,3,1.465138
-3.0,3,1.466802
-3.0,3,1.468482
-3.0,3,1.470162
-3.0,3,1.471841
-3.0,3,1.473509
-3.0,3,1.475172
-3.0,3,1.476826
-3.0,3,1.478488
-3.0,3,1.48012
-3.0,3,1.481708
-3.0,3,1.483299
-3.0,3,1.484955
-3.0,3,1.486702
-3.0,3,1.488532
-3.0,3,1.490416
-3.0,3,1.492108
-3.0,3,1.493756
-3.0,3,1.495414
-3.0,3,1.497208
-3.0,3,1.498918
-3.0,3,1.500751
-3.0,3,1.50253
-3.0,3,1.504482
-3.0,3,1.50642
-3.0,3,1.508198
-3.0,3,1.509955
-3.0,3,1.511701
-3.0,3,1.513391
-3.0,3,1.515119
-3.0,3,1.516886
-3.0,3,1.518744
-3.0,3,1.520577
-3.0,3,1.522434
-3.0,3,1.524171
-3.0,3,1.525818
-3.0,3,1.527793
-3.0,3,1.530029
-3.0,3,1.531728
-3.0,3,1.533443
-3.0,3,1.535115
-3.0,3,1.536737
-3.0,3,1.538748
-3.0,3,1.540586
-3.0,3,1.542287
-3.0,3,1.543904
-3.0,3,1.545582
-3.0,3,1.54745
-3.0,3,1.549281
-3.0,3,1.551112
-3.0,3,1.552863
-3.0,3,1.554826
-3.0,3,1.556626
-3.0,3,1.558505
-3.0,3,1.560434
-3.0,3,1.562278
-3.0,3,1.564056
-3.0,3,1.565765
-3.0,3,1.567601
-3.0,3,1.569408
-3.0,3,1.571167
-3.0,3,1.572821
-3.0,3,1.57457
-3.0,3,1.576414
-3.0,3,1.57826
-3.0,3,1.580181
-3.0,3,1.58196
-3.0,3,1.583942
-3.0,3,1.585871
-3.0,3,1.58773
-3.0,3,1.589618
-3.0,3,1.591533
-3.0,3,1.593383
-3.0,3,1.595294
-3.0,3,1.597061
-3.0,3,1.598904
-3.0,3,1.600824
-3.0,3,1.602766
-3.0,3,1.604597
-3.0,3,1.606335
-3.0,3,1.608065
-3.0,3,1.609921
-3.0,3,1.611852
-3.0,3,1.613704
-3.0,3,1.615717
-3.0,3,1.617489
-3.0,3,1.619297
-3.0,3,1.621189
-3.0,3,1.623131
-3.0,3,1.624798
-3.0,3,1.626644
-3.0,3,1.628426
-3.0,3,1.630207
-3.0,3,1.631982
-3.0,3,1.633757
-3.0,3,1.635515
-3.0,3,1.637278
-3.0,3,1.639062
-3.0,3,1.64083
-3.0,3,1.642603
-3.0,3,1.644361
-3.0,3,1.646137
-3.0,3,1.647911
-3.0,3,1.649719
-3.0,3,1.651488
-3.0,3,1.653258
-3.0,3,1.655055
-3.0,3,1.656824
-3.0,3,1.658603
-3.0,3,1.660364
-3.0,3,1.662139
-3.0,3,1.663905
-3.0,3,1.665676
-3.0,3,1.667408
-3.0,3,1.669188
-3.0,3,1.671103
-3.0,3,1.672974
-3.0,3,1.67472
-3.0,3,1.676639
-3.0,3,1.678516
-3.0,3,1.680448
-3.0,3,1.682387
-3.0,3,1.68432
-3.0,3,1.686205
-3.0,3,1.68805
-3.0,3,1.689866
-3.0,3,1.691455
-3.0,3,1.693035
-3.0,3,1.694629
-3.0,3,1.696214
-3.0,3,1.6978
-3.0,3,1.699385
-3.0,3,1.700969
-3.0,3,1.70256
-3.0,3,1.704152
-3.0,3,1.70574
-3.0,3,1.707327
-3.0,3,1.70891
-3.0,3,1.710495
-3.0,3,1.712075
-3.0,3,1.713673
-3.0,3,1.715258
-3.0,3,1.716845
-3.0,3,1.718436
-3.0,3,1.720023
-3.0,3,1.721622
-3.0,3,1.723202
-3.0,3,1.724787
-3.0,3,1.72639
-3.0,3,1.727976
-3.0,3,1.729697
-3.0,3,1.731285
-3.0,3,1.732869
-3.0,3,1.734519
-3.0,3,1.736102
-3.0,3,1.737691
-3.0,3,1.739275
-3.0,3,1.740858
-3.0,3,1.742453
-3.0,3,1.74404
-3.0,3,1.74564
-3.0,3,1.74724
-3.0,3,1.748823
-3.0,3,1.750415
-3.0,3,1.752062
-3.0,3,1.753657
-3.0,3,1.755245
-3.0,3,1.756835
-3.0,3,1.758428
-3.0,3,1.760011
-3.0,3,1.761595
-3.0,3,1.763179
-3.0,3,1.764768
-3.0,3,1.76636
-3.0,3,1.767942
-3.0,3,1.769532
-3.0,3,1.771122
-3.0,3,1.772767
-3.0,3,1.774355
-3.0,3,1.775938
-3.0,3,1.777538
-3.0,3,1.779126
-3.0,3,1.780707
-3.0,3,1.78229
-3.0,3,1.783871
-3.0,3,1.785479
-3.0,3,1.78706
-3.0,3,1.868101
-15.0,15,1.876129
-15.0,15,1.884152
-16.0,16,1.892306
-16.0,16,1.900976
-14.0,14,1.908264
-15.0,15,1.916226
-16.0,16,1.924796
-15.0,15,1.932769
-20.0,20,1.943411
-17.0,17,1.952541
-17.0,17,1.961554
-15.0,15,1.969474
-15.0,15,1.977463
-18.0,18,1.98673
-19.0,19,1.996904
-17.0,17,2.006258
-15.0,15,2.014064
-17.0,17,2.022851
-16.0,16,2.031396
-18.0,18,2.040924
-15.0,15,2.049176
-16.0,16,2.057857
-16.0,16,2.066471
-15.0,15,2.074619
-16.0,16,2.083333
-16.0,16,2.091866
-18.0,18,2.102041
-15.0,15,2.110358
-17.0,17,2.11958
-15.0,15,2.127742
-18.0,18,2.138091
-16.0,16,2.146961
-16.0,16,2.155372
-17.0,17,2.164687
-17.0,17,2.173846
-16.0,16,2.181849
-17.0,17,2.19081
-15.0,15,2.201178
-17.0,17,2.212142
-16.0,16,2.22013
-15.0,15,2.230294
-16.0,16,2.23971
-17.0,17,2.250191
-15.0,15,2.258559
-15.0,15,2.267131
-16.0,16,2.277594
-15.0,15,2.285105
-16.0,16,2.295328
-14.0,14,2.303108
-17.0,17,2.313819
-16.0,16,2.321612
-16.0,16,2.33169
-15.0,15,2.340033
-14.0,14,2.348598
-15.0,15,2.356442
-17.0,17,2.366832
-16.0,16,2.377556
-18.0,18,2.387065
-14.0,14,2.396603
-15.0,15,2.404849
-18.0,18,2.415132
-15.0,15,2.423858
-18.0,18,2.434169
-16.0,16,2.443068
-17.0,17,2.452688
-14.0,14,2.459772
-14.0,14,2.466666
-16.0,16,2.474342
-15.0,15,2.48159
-17.0,17,2.490243
-17.0,17,2.498765
-16.0,16,2.506792
-18.0,18,2.515833
-16.0,16,2.523942
-17.0,17,2.532572
-16.0,16,2.540982
-17.0,17,2.549794
-14.0,14,2.556973
-15.0,15,2.564686
-18.0,18,2.573681
-16.0,16,2.582372
-16.0,16,2.590851
-15.0,15,2.598617
-14.0,14,2.606128
-15.0,15,2.614262
-15.0,15,2.62263
-15.0,15,2.630452
-15.0,15,2.638265
-16.0,16,2.646751
-17.0,17,2.655986
-14.0,14,2.663237
-17.0,17,2.672115
-16.0,16,2.680433
-17.0,17,2.689603
-15.0,15,2.697523
-16.0,16,2.705863
-15.0,15,2.713808
-16.0,16,2.722702
-16.0,16,2.732141
-17.0,17,2.743556
-18.0,18,2.752983
-17.0,17,2.76204
-15.0,15,2.770643
-15.0,15,2.778991
-15.0,15,2.78735
-16.0,16,2.79613
-14.0,14,2.804178
-17.0,17,2.813669
-16.0,16,2.821968
-14.0,14,2.82864
-15.0,15,2.835722
-17.0,17,2.843944
-17.0,17,2.853418
-20.0,20,2.86414
-16.0,16,2.873399
-16.0,16,2.882719
-17.0,17,2.892639
-15.0,15,2.902095
-17.0,17,2.913392
-18.0,18,2.924716
-16.0,16,2.933776
-14.0,14,2.94165
-15.0,15,2.950465
-15.0,15,2.959088
-15.0,15,2.96705
-18.0,18,2.977838
-16.0,16,2.987865
-16.0,16,3.047352
-128.0,128,3.116695
-28.0,28,3.131895
-200.0,200,3.239106
-200.0,200,3.351282
-40.0,40,3.372771
-200.0,200,3.471947
-200.0,200,3.580041
-200.0,200,3.68611
-41.0,41,3.705805
-200.0,200,3.801409
-200.0,200,3.897311
-37.0,37,3.915065
-36.0,36,3.933625
-200.0,200,4.042017
-200.0,200,4.200135
-39.0,39,4.222561
-200.0,200,4.337088
-200.0,200,4.447961
-200.0,200,4.552258
-36.0,36,4.569855
-200.0,200,4.678616
-200.0,200,4.808412
-200.0,200,4.91373
-46.0,46,4.938846
-200.0,200,5.036753
-37.0,37,5.054748
-200.0,200,5.158481
-200.0,200,5.27433
-200.0,200,5.439513
-200.0,200,5.550698
-32.0,32,5.567134
-200.0,200,5.663112
-35.0,35,5.683214
-200.0,200,5.789352
-200.0,200,5.89471
-200.0,200,6.000578
-200.0,200,6.119773
-39.0,39,6.139534
-200.0,200,6.255852
-200.0,200,6.402971
-29.0,29,6.420754
-200.0,200,6.592695
-200.0,200,6.704269
-200.0,200,6.813365
-200.0,200,6.932301
-200.0,200,7.043766
-200.0,200,7.158147
-200.0,200,7.274622
-200.0,200,7.377165
-32.0,32,7.392694
-200.0,200,7.49433
-200.0,200,7.613494
-32.0,32,7.63129
-200.0,200,7.780143
-34.0,34,7.796581
-200.0,200,7.899236
-200.0,200,8.005139
-200.0,200,8.109043
-200.0,200,8.20885
-200.0,200,8.307674
-200.0,200,8.418456
-32.0,32,8.437002
-200.0,200,8.543284
-200.0,200,8.658132
-200.0,200,8.771161
-200.0,200,8.930948
-200.0,200,9.042385
-200.0,200,9.148565
-200.0,200,9.253068
-200.0,200,9.354549
-200.0,200,9.455662
-200.0,200,9.555849
-200.0,200,9.668924
-200.0,200,9.783509
-200.0,200,9.899777
-200.0,200,10.049867
-200.0,200,10.151668
-200.0,200,10.259561
-200.0,200,10.360578
-200.0,200,10.461849
-200.0,200,10.562205
-200.0,200,10.675773
-200.0,200,10.79062
-200.0,200,10.888552
-200.0,200,10.9886
-35.0,35,11.006735
-200.0,200,11.162821
-200.0,200,11.272171
-200.0,200,11.373272
-200.0,200,11.478525
-200.0,200,11.581296
-200.0,200,11.69023
-200.0,200,11.807233
-200.0,200,11.933037
-200.0,200,12.0619
-200.0,200,12.193028
-200.0,200,12.309666
-200.0,200,12.474547
-200.0,200,12.571314
-200.0,200,12.678985
-200.0,200,12.797765
-41.0,41,12.823958
-200.0,200,12.948178
-200.0,200,13.067949
-200.0,200,13.207945
-43.0,43,13.242549
-34.0,34,13.267636
-200.0,200,13.378789
-126.0,126,13.455532
-200.0,200,13.568829
-37.0,37,13.643547
-200.0,200,13.753042
-200.0,200,13.861051
-200.0,200,13.965313
-200.0,200,14.071775
-200.0,200,14.17778
-28.0,28,14.192909
-200.0,200,14.297653
-40.0,40,14.317199
-200.0,200,14.437097
-200.0,200,14.545562
-200.0,200,14.64539
-200.0,200,14.803141
-200.0,200,14.921939
-31.0,31,14.940321
-200.0,200,15.046983
-36.0,36,15.080006
-30.0,30,15.10058
-200.0,200,15.210769
-200.0,200,15.316503
-200.0,200,15.423326
-200.0,200,15.526495
-200.0,200,15.638409
-200.0,200,15.743144
-200.0,200,15.842538
-200.0,200,15.996973
-29.0,29,16.011457
-200.0,200,16.120147
-200.0,200,16.231571
-200.0,200,16.334922
-30.0,30,16.350816
-200.0,200,16.488905
-31.0,31,16.519011
-200.0,200,16.625442
-32.0,32,16.641721
-200.0,200,16.786631
-200.0,200,16.911256
-200.0,200,17.028788
-31.0,31,17.05816
-200.0,200,17.181705
-200.0,200,17.358821
-31.0,31,17.377076
-200.0,200,17.491854
-38.0,38,17.516942
-200.0,200,17.627748
-200.0,200,17.744779
-28.0,28,17.761289
-200.0,200,17.873132
-200.0,200,17.974849
-35.0,35,17.997172
-36.0,36,18.015634
-200.0,200,18.129042
-200.0,200,18.242309
-200.0,200,18.384894
-200.0,200,18.559079
-31.0,31,18.577746
-31.0,31,18.599243
-37.0,37,18.623995
-28.0,28,18.641936
-28.0,28,18.656946
-152.0,152,18.743348
-200.0,200,18.841917
-50.0,50,18.865934
-25.0,25,18.878108
-32.0,32,18.893962
-30.0,30,18.908855
-158.0,158,18.988247
-200.0,200,19.097807
-49.0,49,19.125313
-31.0,31,19.142657
-27.0,27,19.158365
-85.0,85,19.206535
-200.0,200,19.316159
-29.0,29,19.331929
-27.0,27,19.347416
-200.0,200,19.455341
-32.0,32,19.47041
-31.0,31,19.486561
-36.0,36,19.507119
-200.0,200,19.672583
-25.0,25,19.688261
-33.0,33,19.710764
-28.0,28,19.737171
-150.0,150,19.835603
-28.0,28,19.850911
-200.0,200,19.980693
-38.0,38,20.002686
-34.0,34,20.020393
-200.0,200,20.13841
-43.0,43,20.164333
-32.0,32,20.182962
-27.0,27,20.196921
-34.0,34,20.213852
-42.0,42,20.23648
-31.0,31,20.254532
-36.0,36,20.273491
-40.0,40,20.294323
-27.0,27,20.308931
-200.0,200,20.418293
-34.0,34,20.437246
-31.0,31,20.455274
-148.0,148,20.53935
-36.0,36,20.556442
-28.0,28,20.569761
-28.0,28,20.582991
-30.0,30,20.598361
-37.0,37,20.617501
-31.0,31,20.633554
-30.0,30,20.649083
-31.0,31,20.664884
-36.0,36,20.684078
-200.0,200,20.791012
-32.0,32,20.806957
-39.0,39,20.826321
-30.0,30,20.89186
-127.0,127,20.959103
-200.0,200,21.061667
-46.0,46,21.083833
-29.0,29,21.097788
-33.0,33,21.114151
-38.0,38,21.135117
-29.0,29,21.152551
-52.0,52,21.183615
-200.0,200,21.296113
-34.0,34,21.314116
-27.0,27,21.328051
-143.0,143,21.397863
-145.0,145,21.483463
-29.0,29,21.499494
-28.0,28,21.514059
-27.0,27,21.530038
-27.0,27,21.545798
-25.0,25,21.559994
-38.0,38,21.581629
-200.0,200,21.685224
-31.0,31,21.701923
-37.0,37,21.722377
-26.0,26,21.737249
-28.0,28,21.752227
-31.0,31,21.768014
-27.0,27,21.781588
-39.0,39,21.803092
-35.0,35,21.822263
-28.0,28,21.837107
-45.0,45,21.859726
-38.0,38,21.880186
-25.0,25,21.89409
-32.0,32,21.910234
-200.0,200,22.064727
-140.0,140,22.140331
-47.0,47,22.166561
-176.0,176,22.267311
-37.0,37,22.289117
-200.0,200,22.39578
-40.0,40,22.414835
-200.0,200,22.520269
-46.0,46,22.544489
-41.0,41,22.564731
-64.0,64,22.603744
-200.0,200,22.716514
-200.0,200,22.843452
-49.0,49,22.872394
-58.0,58,22.905078
-200.0,200,23.014813
-55.0,55,23.046165
-200.0,200,23.161813
-46.0,46,23.238131
-45.0,45,23.259838
-43.0,43,23.282347
-38.0,38,23.305583
-200.0,200,23.414948
-200.0,200,23.516664
-36.0,36,23.535815
-36.0,36,23.555163
-47.0,47,23.581279
-41.0,41,23.603316
-172.0,172,23.686077
-40.0,40,23.705351
-55.0,55,23.731912
-52.0,52,23.759214
-35.0,35,23.77775
-38.0,38,23.796582
-36.0,36,23.814635
-38.0,38,23.83594
-40.0,40,23.857488
-200.0,200,23.959203
-42.0,42,23.981478
-47.0,47,24.006245
-41.0,41,24.026093
-44.0,44,24.046288
-39.0,39,24.06492
-41.0,41,24.085608
-42.0,42,24.107606
-42.0,42,24.128623
-42.0,42,24.149916
-63.0,63,24.180964
-42.0,42,24.201442
-48.0,48,24.225775
-36.0,36,24.243539
-36.0,36,24.261859
-39.0,39,24.332872
-39.0,39,24.351731
-41.0,41,24.373547
-40.0,40,24.395557
-41.0,41,24.417769
-43.0,43,24.440065
-41.0,41,24.461931
-39.0,39,24.483696
-39.0,39,24.504909
-40.0,40,24.52666
-42.0,42,24.551349
-42.0,42,24.573162
-39.0,39,24.594782
-45.0,45,24.61766
-50.0,50,24.6437
-42.0,42,24.665995
-42.0,42,24.689161
-40.0,40,24.710288
-41.0,41,24.730221
-42.0,42,24.763271
-49.0,49,24.789633
-43.0,43,24.811883
-44.0,44,24.835168
-40.0,40,24.863224
-42.0,42,24.885453
-49.0,49,24.911379
-43.0,43,24.933834
-41.0,41,24.961319
-41.0,41,24.985347
-40.0,40,25.007816
-47.0,47,25.03265
-49.0,49,25.08294
-37.0,37,25.111569
-40.0,40,25.136619
-40.0,40,25.161173
-42.0,42,25.189707
-39.0,39,25.214823
-48.0,48,25.24547
