# {"t_start": 1545330445.6574214, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,0.951293
-3.0,3,0.95288
-3.0,3,0.954473
-3.0,3,0.9562
-3.0,3,0.957794
-3.0,3,0.959383
-3.0,3,0.961025
-3.0,3,0.962601
-3.0,3,0.96428
-3.0,3,0.967385
-3.0,3,0.96897
-3.0,3,0.970497
-3.0,3,0.971974
-3.0,3,0.973525
-3.0,3,0.98104
-3.0,3,0.982776
-3.0,3,0.984535
-3.0,3,0.986337
-3.0,3,0.988316
-3.0,3,0.994825
-3.0,3,1.003026
-3.0,3,1.006023
-3.0,3,1.00804
-3.0,3,1.010886
-3.0,3,1.012745
-3.0,3,1.014453
-3.0,3,1.016176
-3.0,3,1.018046
-3.0,3,1.019569
-3.0,3,1.02153
-3.0,3,1.023175
-3.0,3,1.02534
-3.0,3,1.027691
-3.0,3,1.029354
-3.0,3,1.030893
-3.0,3,1.032468
-3.0,3,1.034024
-3.0,3,1.035554
-3.0,3,1.037095
-3.0,3,1.038642
-3.0,3,1.040334
-3.0,3,1.041921
-3.0,3,1.04361
-3.0,3,1.045203
-3.0,3,1.046718
-3.0,3,1.048223
-3.0,3,1.049782
-3.0,3,1.051725
-3.0,3,1.053516
-3.0,3,1.055137
-3.0,3,1.056731
-3.0,3,1.058347
-3.0,3,1.060618
-3.0,3,1.062356
-3.0,3,1.063966
-3.0,3,1.065578
-3.0,3,1.067179
-3.0,3,1.0688
-3.0,3,1.070424
-3.0,3,1.072021
-3.0,3,1.073704
-3.0,3,1.075324
-3.0,3,1.077011
-3.0,3,1.078826
-3.0,3,1.080895
-3.0,3,1.082934
-3.0,3,1.085037
-3.0,3,1.087312
-3.0,3,1.091635
-3.0,3,1.093558
-3.0,3,1.0952
-3.0,3,1.097492
-3.0,3,1.099308
-3.0,3,1.100889
-3.0,3,1.102442
-3.0,3,1.104003
-3.0,3,1.105583
-3.0,3,1.10716
-3.0,3,1.108933
-3.0,3,1.110718
-3.0,3,1.112334
-3.0,3,1.114029
-3.0,3,1.115636
-3.0,3,1.117246
-3.0,3,1.119229
-3.0,3,1.121201
-3.0,3,1.123087
-3.0,3,1.124892
-3.0,3,1.127025
-3.0,3,1.128996
-3.0,3,1.130966
-3.0,3,1.132658
-3.0,3,1.134301
-3.0,3,1.136049
-3.0,3,1.137745
-3.0,3,1.139487
-3.0,3,1.141043
-3.0,3,1.142664
-3.0,3,1.144419
-3.0,3,1.146163
-3.0,3,1.147977
-3.0,3,1.149818
-3.0,3,1.151332
-3.0,3,1.153149
-3.0,3,1.154586
-3.0,3,1.156238
-3.0,3,1.157855
-3.0,3,1.159833
-3.0,3,1.161743
-3.0,3,1.163358
-3.0,3,1.164882
-3.0,3,1.166464
-3.0,3,1.168061
-3.0,3,1.169576
-3.0,3,1.171091
-3.0,3,1.172881
-3.0,3,1.174792
-3.0,3,1.176316
-3.0,3,1.177755
-3.0,3,1.179203
-3.0,3,1.180636
-3.0,3,1.182065
-3.0,3,1.183481
-3.0,3,1.184899
-3.0,3,1.186319
-3.0,3,1.187752
-3.0,3,1.189181
-3.0,3,1.190604
-3.0,3,1.192014
-3.0,3,1.193429
-3.0,3,1.194842
-3.0,3,1.19626
-3.0,3,1.197742
-3.0,3,1.199247
-3.0,3,1.200763
-3.0,3,1.202228
-3.0,3,1.203645
-3.0,3,1.205067
-3.0,3,1.20649
-3.0,3,1.208133
-3.0,3,1.209646
-3.0,3,1.211176
-3.0,3,1.212688
-3.0,3,1.214208
-3.0,3,1.215675
-3.0,3,1.217196
-3.0,3,1.218704
-3.0,3,1.220227
-3.0,3,1.221676
-3.0,3,1.22312
-3.0,3,1.22456
-3.0,3,1.225998
-3.0,3,1.227443
-3.0,3,1.228872
-3.0,3,1.230292
-3.0,3,1.231756
-3.0,3,1.233189
-3.0,3,1.234605
-3.0,3,1.236032
-3.0,3,1.237466
-3.0,3,1.238882
-3.0,3,1.24031
-3.0,3,1.241763
-3.0,3,1.243244
-3.0,3,1.244711
-3.0,3,1.246245
-3.0,3,1.248238
-3.0,3,1.250142
-3.0,3,1.252095
-3.0,3,1.25406
-3.0,3,1.255537
-3.0,3,1.257612
-3.0,3,1.25929
-3.0,3,1.261007
-3.0,3,1.262578
-3.0,3,1.264207
-3.0,3,1.265735
-3.0,3,1.267298
-3.0,3,1.269045
-3.0,3,1.270562
-3.0,3,1.272198
-3.0,3,1.273663
-3.0,3,1.275339
-3.0,3,1.277464
-3.0,3,1.279314
-3.0,3,1.281071
-3.0,3,1.282723
-3.0,3,1.284563
-3.0,3,1.286514
-3.0,3,1.288208
-3.0,3,1.290094
-3.0,3,1.291608
-3.0,3,1.293326
-3.0,3,1.295274
-3.0,3,1.297235
-3.0,3,1.299294
-3.0,3,1.301234
-3.0,3,1.302922
-3.0,3,1.30466
-3.0,3,1.306457
-3.0,3,1.308077
-3.0,3,1.309706
-3.0,3,1.311435
-3.0,3,1.313025
-3.0,3,1.314729
-3.0,3,1.316501
-3.0,3,1.318112
-3.0,3,1.319762
-3.0,3,1.321583
-3.0,3,1.323393
-3.0,3,1.325045
-3.0,3,1.326629
-3.0,3,1.328508
-3.0,3,1.330106
-3.0,3,1.331795
-3.0,3,1.333477
-3.0,3,1.335007
-3.0,3,1.336543
-3.0,3,1.338078
-3.0,3,1.339588
-3.0,3,1.341155
-3.0,3,1.342767
-3.0,3,1.344531
-3.0,3,1.346353
-3.0,3,1.348184
-3.0,3,1.349818
-3.0,3,1.351383
-3.0,3,1.353196
-3.0,3,1.354831
-3.0,3,1.356506
-3.0,3,1.358325
-3.0,3,1.359939
-3.0,3,1.36158
-3.0,3,1.363271
-3.0,3,1.365067
-3.0,3,1.366763
-3.0,3,1.368492
-3.0,3,1.370256
-3.0,3,1.37181
-3.0,3,1.373432
-3.0,3,1.375001
-3.0,3,1.376686
-3.0,3,1.378545
-3.0,3,1.380279
-3.0,3,1.382027
-3.0,3,1.383708
-3.0,3,1.385239
-3.0,3,1.386869
-3.0,3,1.388477
-3.0,3,1.390161
-3.0,3,1.392111
-3.0,3,1.393956
-3.0,3,1.395502
-3.0,3,1.397065
-3.0,3,1.398748
-3.0,3,1.400642
-3.0,3,1.402574
-3.0,3,1.404222
-3.0,3,1.405881
-3.0,3,1.407811
-3.0,3,1.409759
-3.0,3,1.411599
-3.0,3,1.413746
-3.0,3,1.417381
-3.0,3,1.419455
-3.0,3,1.421417
-3.0,3,1.423342
-3.0,3,1.425462
-3.0,3,1.427795
-3.0,3,1.429648
-3.0,3,1.43148
-3.0,3,1.433417
-3.0,3,1.435304
-3.0,3,1.437309
-3.0,3,1.439325
-3.0,3,1.441228
-3.0,3,1.443112
-3.0,3,1.445098
-3.0,3,1.447141
-3.0,3,1.451195
-3.0,3,1.453909
-3.0,3,1.460335
-3.0,3,1.46243
-3.0,3,1.464092
-3.0,3,1.465705
-3.0,3,1.467472
-3.0,3,1.469174
-3.0,3,1.470831
-3.0,3,1.472491
-3.0,3,1.474227
-3.0,3,1.476001
-3.0,3,1.477886
-3.0,3,1.479563
-3.0,3,1.481509
-3.0,3,1.483387
-3.0,3,1.48529
-3.0,3,1.486966
-3.0,3,1.489042
-3.0,3,1.490883
-3.0,3,1.492668
-3.0,3,1.494343
-3.0,3,1.495799
-3.0,3,1.497263
-3.0,3,1.498865
-3.0,3,1.500486
-3.0,3,1.502073
-3.0,3,1.503562
-3.0,3,1.505053
-3.0,3,1.50668
-3.0,3,1.508457
-3.0,3,1.510231
-3.0,3,1.511754
-3.0,3,1.513338
-3.0,3,1.514897
-3.0,3,1.51652
-3.0,3,1.518278
-3.0,3,1.5198
-3.0,3,1.521338
-3.0,3,1.522784
-3.0,3,1.52438
-3.0,3,1.526539
-3.0,3,1.52835
-3.0,3,1.530125
-3.0,3,1.532017
-3.0,3,1.534184
-3.0,3,1.536014
-3.0,3,1.5378
-3.0,3,1.539602
-3.0,3,1.541715
-3.0,3,1.543932
-3.0,3,1.545465
-3.0,3,1.546902
-3.0,3,1.548403
-3.0,3,1.549858
-3.0,3,1.551305
-3.0,3,1.552756
-3.0,3,1.554199
-3.0,3,1.555666
-3.0,3,1.557307
-3.0,3,1.558787
-3.0,3,1.560277
-3.0,3,1.561737
-3.0,3,1.563202
-3.0,3,1.564662
-3.0,3,1.566104
-3.0,3,1.567539
-3.0,3,1.569006
-3.0,3,1.570463
-3.0,3,1.571987
-3.0,3,1.573566
-3.0,3,1.575051
-3.0,3,1.576497
-3.0,3,1.577948
-3.0,3,1.579377
-3.0,3,1.580938
-3.0,3,1.582535
-3.0,3,1.584194
-3.0,3,1.585851
-3.0,3,1.587422
-3.0,3,1.589075
-3.0,3,1.590624
-3.0,3,1.592283
-3.0,3,1.593784
-3.0,3,1.595364
-3.0,3,1.597345
-3.0,3,1.599162
-3.0,3,1.600995
-3.0,3,1.602716
-3.0,3,1.60443
-3.0,3,1.606229
-3.0,3,1.608306
-3.0,3,1.610075
-3.0,3,1.61167
-3.0,3,1.613209
-3.0,3,1.614752
-3.0,3,1.616277
-3.0,3,1.617936
-3.0,3,1.61968
-3.0,3,1.621386
-3.0,3,1.62313
-3.0,3,1.624846
-3.0,3,1.626625
-3.0,3,1.62824
-3.0,3,1.62971
-3.0,3,1.631188
-3.0,3,1.63273
-3.0,3,1.634299
-3.0,3,1.635847
-3.0,3,1.637352
-3.0,3,1.638821
-3.0,3,1.64045
-3.0,3,1.641881
-3.0,3,1.643336
-3.0,3,1.645034
-3.0,3,1.646495
-3.0,3,1.648245
-3.0,3,1.65007
-3.0,3,1.651721
-3.0,3,1.653383
-3.0,3,1.655085
-3.0,3,1.656703
-3.0,3,1.658205
-3.0,3,1.659677
-3.0,3,1.661142
-3.0,3,1.662619
-3.0,3,1.664165
-3.0,3,1.665679
-3.0,3,1.667172
-3.0,3,1.668699
-3.0,3,1.67046
-3.0,3,1.671981
-3.0,3,1.673434
-3.0,3,1.674972
-3.0,3,1.676461
-3.0,3,1.6779
-3.0,3,1.679357
-3.0,3,1.680842
-3.0,3,1.682374
-3.0,3,1.683876
-3.0,3,1.685305
-3.0,3,1.686808
-3.0,3,1.688353
-3.0,3,1.690034
-3.0,3,1.691647
-3.0,3,1.693284
-3.0,3,1.69479
-3.0,3,1.69638
-3.0,3,1.698119
-3.0,3,1.69963
-3.0,3,1.701073
-3.0,3,1.702515
-3.0,3,1.703994
-3.0,3,1.705465
-3.0,3,1.707198
-3.0,3,1.708753
-3.0,3,1.710226
-3.0,3,1.711671
-3.0,3,1.713249
-3.0,3,1.714893
-3.0,3,1.716449
-3.0,3,1.717904
-3.0,3,1.71949
-3.0,3,1.720994
-3.0,3,1.722454
-3.0,3,1.723948
-3.0,3,1.725506
-3.0,3,1.727019
-3.0,3,1.728545
-3.0,3,1.73013
-3.0,3,1.731756
-3.0,3,1.733384
-3.0,3,1.734882
-3.0,3,1.736393
-3.0,3,1.737956
-3.0,3,1.739462
-3.0,3,1.741035
-3.0,3,1.742571
-3.0,3,1.744178
-3.0,3,1.745963
-3.0,3,1.747638
-3.0,3,1.749216
-3.0,3,1.750764
-3.0,3,1.752417
-3.0,3,1.754132
-3.0,3,1.755772
-3.0,3,1.757522
-3.0,3,1.759159
-3.0,3,1.760893
-3.0,3,1.76258
-3.0,3,1.764342
-3.0,3,1.766015
-3.0,3,1.767797
-3.0,3,1.769538
-3.0,3,1.771288
-3.0,3,1.772999
-3.0,3,1.774781
-3.0,3,1.776541
-3.0,3,1.778207
-3.0,3,1.779996
-3.0,3,1.781683
-3.0,3,1.783751
-3.0,3,1.785943
-3.0,3,1.787688
-3.0,3,1.789371
-3.0,3,1.790911
-3.0,3,1.793607
-3.0,3,1.79571
-3.0,3,1.79778
-3.0,3,1.799979
-3.0,3,1.801642
-3.0,3,1.803237
-3.0,3,1.89136
-15.0,15,1.900674
-15.0,15,1.909302
-16.0,16,1.919868
-16.0,16,1.929787
-14.0,14,1.937179
-15.0,15,1.94584
-16.0,16,1.954841
-15.0,15,1.964481
-20.0,20,1.976256
-17.0,17,1.986319
-17.0,17,1.995475
-15.0,15,2.002824
-15.0,15,2.010395
-18.0,18,2.019011
-19.0,19,2.028484
-17.0,17,2.037325
-15.0,15,2.045035
-17.0,17,2.053238
-16.0,16,2.06096
-18.0,18,2.06977
-15.0,15,2.076981
-16.0,16,2.084717
-16.0,16,2.092398
-15.0,15,2.099652
-16.0,16,2.107388
-16.0,16,2.115096
-18.0,18,2.123801
-15.0,15,2.131456
-17.0,17,2.140405
-15.0,15,2.148814
-18.0,18,2.158718
-16.0,16,2.167975
-16.0,16,2.177265
-17.0,17,2.187179
-17.0,17,2.196688
-16.0,16,2.205898
-17.0,17,2.215587
-15.0,15,2.224322
-17.0,17,2.234146
-16.0,16,2.243038
-15.0,15,2.254834
-16.0,16,2.26353
-17.0,17,2.27257
-15.0,15,2.281277
-15.0,15,2.289254
-16.0,16,2.297256
-15.0,15,2.304574
-16.0,16,2.312352
-14.0,14,2.319081
-17.0,17,2.327307
-16.0,16,2.334877
-16.0,16,2.342711
-15.0,15,2.35035
-14.0,14,2.357505
-15.0,15,2.365181
-17.0,17,2.373954
-16.0,16,2.382672
-18.0,18,2.392609
-14.0,14,2.400511
-15.0,15,2.40917
-18.0,18,2.419317
-15.0,15,2.428334
-18.0,18,2.437326
-16.0,16,2.446582
-17.0,17,2.456221
-14.0,14,2.465624
-14.0,14,2.474467
-16.0,16,2.483476
-15.0,15,2.492168
-17.0,17,2.504312
-17.0,17,2.516414
-16.0,16,2.524666
-18.0,18,2.534888
-16.0,16,2.54431
-17.0,17,2.553073
-16.0,16,2.561099
-17.0,17,2.570974
-14.0,14,2.579737
-15.0,15,2.587378
-18.0,18,2.597242
-16.0,16,2.610544
-16.0,16,2.619587
-15.0,15,2.628798
-14.0,14,2.636706
-15.0,15,2.645385
-15.0,15,2.653547
-15.0,15,2.661692
-15.0,15,2.670197
-16.0,16,2.678927
-17.0,17,2.688086
-14.0,14,2.695831
-17.0,17,2.710498
-16.0,16,2.718494
-17.0,17,2.726403
-15.0,15,2.733258
-16.0,16,2.740806
-15.0,15,2.748977
-16.0,16,2.758857
-16.0,16,2.76806
-17.0,17,2.777045
-18.0,18,2.786348
-17.0,17,2.795362
-15.0,15,2.820586
-15.0,15,2.833898
-15.0,15,2.842128
-16.0,16,2.851064
-14.0,14,2.858316
-17.0,17,2.868115
-16.0,16,2.877443
-14.0,14,2.884988
-15.0,15,2.893272
-17.0,17,2.907568
-17.0,17,2.919782
-20.0,20,2.931822
-16.0,16,2.939719
-16.0,16,2.948565
-17.0,17,2.956748
-15.0,15,2.964253
-17.0,17,2.974782
-18.0,18,2.988581
-16.0,16,2.997412
-14.0,14,3.004318
-15.0,15,3.011861
-15.0,15,3.019031
-15.0,15,3.027612
-18.0,18,3.037391
-16.0,16,3.046828
-16.0,16,3.112291
-128.0,128,3.18434
-28.0,28,3.198527
-200.0,200,3.324785
-200.0,200,3.445023
-40.0,40,3.473309
-200.0,200,3.591779
-200.0,200,3.744773
-200.0,200,3.859881
-41.0,41,3.885267
-200.0,200,3.993743
-200.0,200,4.124142
-37.0,37,4.142559
-36.0,36,4.164366
-200.0,200,4.279066
-200.0,200,4.444931
-39.0,39,4.465883
-200.0,200,4.563792
-200.0,200,4.679612
-200.0,200,4.795454
-36.0,36,4.81496
-200.0,200,4.921448
-200.0,200,5.025287
-200.0,200,5.132389
-46.0,46,5.155749
-200.0,200,5.260005
-37.0,37,5.280753
-200.0,200,5.383871
-200.0,200,5.485328
-200.0,200,5.648238
-200.0,200,5.754782
-32.0,32,5.769947
-200.0,200,5.866366
-35.0,35,5.882915
-200.0,200,5.985772
-200.0,200,6.088117
-200.0,200,6.18801
-200.0,200,6.283165
-39.0,39,6.303697
-200.0,200,6.403964
-200.0,200,6.504051
-29.0,29,6.518618
-200.0,200,6.68111
-200.0,200,6.791273
-200.0,200,6.907634
-200.0,200,7.012453
-200.0,200,7.155747
-200.0,200,7.272513
-200.0,200,7.392276
-200.0,200,7.505187
-32.0,32,7.523621
-200.0,200,7.632457
-200.0,200,7.731135
-32.0,32,7.746506
-200.0,200,7.903864
-34.0,34,7.922245
-200.0,200,8.02693
-200.0,200,8.126616
-200.0,200,8.237103
-200.0,200,8.344494
-200.0,200,8.453611
-200.0,200,8.559597
-32.0,32,8.578814
-200.0,200,8.690475
-200.0,200,8.79719
-200.0,200,8.903618
-200.0,200,9.056943
-200.0,200,9.160901
-200.0,200,9.257408
-200.0,200,9.36643
-200.0,200,9.473655
-200.0,200,9.580441
-200.0,200,9.684449
-200.0,200,9.796188
-200.0,200,9.899733
-200.0,200,10.007145
-200.0,200,10.158208
-200.0,200,10.259434
-200.0,200,10.374713
-200.0,200,10.480833
-200.0,200,10.579422
-200.0,200,10.701313
-200.0,200,10.815765
-200.0,200,10.956054
-200.0,200,11.074137
-200.0,200,11.191568
-35.0,35,11.209923
-200.0,200,11.400048
-200.0,200,11.50415
-200.0,200,11.655092
-200.0,200,11.784457
-200.0,200,11.90733
-200.0,200,12.018099
-200.0,200,12.133914
-200.0,200,12.239878
-200.0,200,12.345807
-200.0,200,12.449097
-200.0,200,12.548989
-200.0,200,12.706712
-200.0,200,12.808605
-200.0,200,12.911474
-200.0,200,13.009704
-41.0,41,13.030174
-200.0,200,13.130172
-200.0,200,13.251287
-200.0,200,13.366165
-43.0,43,13.391078
-34.0,34,13.410251
-200.0,200,13.519152
-126.0,126,13.582408
-200.0,200,13.692619
-37.0,37,13.764362
-200.0,200,13.869148
-200.0,200,13.979765
-200.0,200,14.087448
-200.0,200,14.195598
-200.0,200,14.297807
-28.0,28,14.311817
-200.0,200,14.407705
-40.0,40,14.426875
-200.0,200,14.518323
-200.0,200,14.611073
-200.0,200,14.710056
-200.0,200,14.867219
-200.0,200,14.975944
-31.0,31,14.992917
-200.0,200,15.091833
-36.0,36,15.1112
-30.0,30,15.125125
-200.0,200,15.22988
-200.0,200,15.363531
-200.0,200,15.488427
-200.0,200,15.603607
-200.0,200,15.715264
-200.0,200,15.827439
-200.0,200,15.940924
-200.0,200,16.10406
-29.0,29,16.120342
-200.0,200,16.238315
-200.0,200,16.348448
-200.0,200,16.458705
-30.0,30,16.474401
-200.0,200,16.571821
-31.0,31,16.587192
-200.0,200,16.696234
-32.0,32,16.714302
-200.0,200,16.828582
-200.0,200,16.940037
-200.0,200,17.060483
-31.0,31,17.07876
-200.0,200,17.191075
-200.0,200,17.352193
-31.0,31,17.367486
-200.0,200,17.475082
-38.0,38,17.495212
-200.0,200,17.598996
-200.0,200,17.706222
-28.0,28,17.725433
-200.0,200,17.839508
-200.0,200,17.950644
-35.0,35,17.970295
-36.0,36,17.993058
-200.0,200,18.100208
-200.0,200,18.210719
-200.0,200,18.313941
-200.0,200,18.47597
-31.0,31,18.492827
-31.0,31,18.508714
-37.0,37,18.529379
-28.0,28,18.545072
-28.0,28,18.562159
-152.0,152,18.650703
-200.0,200,18.766533
-50.0,50,18.795088
-25.0,25,18.809301
-32.0,32,18.826128
-30.0,30,18.841212
-158.0,158,18.92484
-200.0,200,19.0299
-49.0,49,19.057464
-31.0,31,19.074854
-27.0,27,19.089707
-85.0,85,19.137513
-200.0,200,19.244412
-29.0,29,19.260427
-27.0,27,19.274371
-200.0,200,19.383265
-32.0,32,19.401093
-31.0,31,19.418108
-36.0,36,19.437931
-200.0,200,19.594524
-52.0,52,19.62203
-49.0,49,19.650017
-200.0,200,19.755245
-181.0,181,19.841668
-200.0,200,19.939814
-200.0,200,20.045944
-180.0,180,20.140992
-70.0,70,20.176863
-200.0,200,20.293921
-46.0,46,20.315631
-45.0,45,20.337214
-42.0,42,20.358003
-200.0,200,20.453985
-200.0,200,20.547921
-200.0,200,20.702208
-48.0,48,20.727646
-200.0,200,20.847824
-200.0,200,20.956511
-59.0,59,20.990659
-43.0,43,21.016381
-200.0,200,21.127179
-46.0,46,21.151828
-200.0,200,21.255611
-146.0,146,21.334672
-44.0,44,21.359233
-37.0,37,21.379896
-200.0,200,21.484277
-155.0,155,21.569732
-62.0,62,21.603944
-200.0,200,21.719354
-44.0,44,21.743371
-200.0,200,21.952789
-147.0,147,22.036565
-200.0,200,22.148926
-44.0,44,22.171156
-200.0,200,22.287332
-45.0,45,22.311029
-200.0,200,22.424794
-180.0,180,22.5261
-200.0,200,22.659541
-39.0,39,22.682047
-160.0,160,22.769833
-200.0,200,22.8681
-147.0,147,22.955608
-155.0,155,23.043645
-35.0,35,23.062011
-178.0,178,23.212886
-200.0,200,23.320762
-200.0,200,23.425402
-36.0,36,23.446717
-36.0,36,23.467214
-146.0,146,23.552567
-43.0,43,23.575707
-200.0,200,23.691741
-41.0,41,23.719212
-40.0,40,23.741108
-34.0,34,23.759388
-51.0,51,23.787778
-43.0,43,23.825493
-200.0,200,23.944094
-58.0,58,23.977391
-200.0,200,24.08579
-36.0,36,24.105686
-45.0,45,24.127571
-46.0,46,24.157453
-200.0,200,24.26755
-189.0,189,24.457432
-40.0,40,24.479769
-41.0,41,24.50252
-38.0,38,24.523764
-40.0,40,24.549514
-40.0,40,24.570765
-45.0,45,24.598968
-39.0,39,24.619539
-51.0,51,24.645767
-148.0,148,24.735519
-41.0,41,24.777619
-40.0,40,24.806287
-36.0,36,24.827435
-47.0,47,24.861073
-53.0,53,24.89653
-42.0,42,24.919029
-47.0,47,24.948409
-40.0,40,24.973215
-44.0,44,25.003772
-167.0,167,25.099613
-39.0,39,25.118564
-43.0,43,25.13969
-200.0,200,25.255815
-38.0,38,25.286642
-52.0,52,25.327006
-57.0,57,25.36342
-42.0,42,25.388007
-43.0,43,25.418718
-172.0,172,25.518752
-159.0,159,25.609633
-40.0,40,25.682317
-44.0,44,25.710427
-46.0,46,25.738417
-42.0,42,25.773504
-44.0,44,25.804471
-46.0,46,25.827942
-43.0,43,25.858734
-45.0,45,25.886919
-41.0,41,25.907777
-41.0,41,25.92812
-41.0,41,25.948517
-41.0,41,25.971429
-45.0,45,26.000098
-43.0,43,26.02301
-39.0,39,26.045685
-41.0,41,26.066683
-41.0,41,26.093799
-41.0,41,26.11712
-41.0,41,26.139246
-43.0,43,26.162554
-38.0,38,26.186825
-42.0,42,26.209047
-47.0,47,26.235386
-40.0,40,26.257397
-42.0,42,26.296208
-41.0,41,26.328745
-43.0,43,26.356526
-46.0,46,26.383238
-42.0,42,26.411107
-45.0,45,26.437384
-44.0,44,26.469661
-43.0,43,26.493726
-38.0,38,26.516793
-46.0,46,26.542836
-42.0,42,26.569324
-45.0,45,26.6
-48.0,48,26.645236
-40.0,40,26.669185
-44.0,44,26.699562
-42.0,42,26.729645
-41.0,41,26.755755
-43.0,43,26.786552
-42.0,42,26.807184
-47.0,47,26.833659
-41.0,41,26.854986
-41.0,41,26.876675
-44.0,44,26.90059
-43.0,43,26.925585
-44.0,44,27.007238
-47.0,47,27.034033
-47.0,47,27.058714
-46.0,46,27.083424
-49.0,49,27.113137
-49.0,49,27.139974
-51.0,51,27.166781
-47.0,47,27.210396
-50.0,50,27.243455
-50.0,50,27.270901
-46.0,46,27.305727
-48.0,48,27.336322
-47.0,47,27.363551
-50.0,50,27.403665
