# {"t_start": 1545325501.8354173, "env_id": "MountainCar-v0"} 
r,l,t
-3.0,3,1.415049
-3.0,3,1.41671
-3.0,3,1.41842
-3.0,3,1.42005
-3.0,3,1.421979
-3.0,3,1.423702
-3.0,3,1.42526
-3.0,3,1.426886
-3.0,3,1.428361
-3.0,3,1.429835
-3.0,3,1.431401
-3.0,3,1.432993
-3.0,3,1.434496
-3.0,3,1.436068
-3.0,3,1.43785
-3.0,3,1.439609
-3.0,3,1.44108
-3.0,3,1.442618
-3.0,3,1.444085
-3.0,3,1.445705
-3.0,3,1.447468
-3.0,3,1.449188
-3.0,3,1.450707
-3.0,3,1.452357
-3.0,3,1.454754
-3.0,3,1.456306
-3.0,3,1.45797
-3.0,3,1.459682
-3.0,3,1.46121
-3.0,3,1.462699
-3.0,3,1.464144
-3.0,3,1.465597
-3.0,3,1.467477
-3.0,3,1.469282
-3.0,3,1.471028
-3.0,3,1.472776
-3.0,3,1.47434
-3.0,3,1.475793
-3.0,3,1.477282
-3.0,3,1.478949
-3.0,3,1.480541
-3.0,3,1.482118
-3.0,3,1.483727
-3.0,3,1.485327
-3.0,3,1.48686
-3.0,3,1.488371
-3.0,3,1.490195
-3.0,3,1.491962
-3.0,3,1.493479
-3.0,3,1.495108
-3.0,3,1.496605
-3.0,3,1.498328
-3.0,3,1.500043
-3.0,3,1.501995
-3.0,3,1.5039
-3.0,3,1.505628
-3.0,3,1.507565
-3.0,3,1.509277
-3.0,3,1.510947
-3.0,3,1.512649
-3.0,3,1.514165
-3.0,3,1.515712
-3.0,3,1.517418
-3.0,3,1.51898
-3.0,3,1.520516
-3.0,3,1.522099
-3.0,3,1.523692
-3.0,3,1.525222
-3.0,3,1.526722
-3.0,3,1.528271
-3.0,3,1.530017
-3.0,3,1.531556
-3.0,3,1.533167
-3.0,3,1.534665
-3.0,3,1.536437
-3.0,3,1.538213
-3.0,3,1.539781
-3.0,3,1.54124
-3.0,3,1.542695
-3.0,3,1.544255
-3.0,3,1.54595
-3.0,3,1.547439
-3.0,3,1.549197
-3.0,3,1.550773
-3.0,3,1.552353
-3.0,3,1.5539
-3.0,3,1.555613
-3.0,3,1.557435
-3.0,3,1.559012
-3.0,3,1.560632
-3.0,3,1.56234
-3.0,3,1.563969
-3.0,3,1.565727
-3.0,3,1.56769
-3.0,3,1.569367
-3.0,3,1.570912
-3.0,3,1.57235
-3.0,3,1.574027
-3.0,3,1.575701
-3.0,3,1.577318
-3.0,3,1.578883
-3.0,3,1.580509
-3.0,3,1.582368
-3.0,3,1.583862
-3.0,3,1.585485
-3.0,3,1.587143
-3.0,3,1.588922
-3.0,3,1.590901
-3.0,3,1.592813
-3.0,3,1.59452
-3.0,3,1.596354
-3.0,3,1.598096
-3.0,3,1.59979
-3.0,3,1.601508
-3.0,3,1.603123
-3.0,3,1.604828
-3.0,3,1.606516
-3.0,3,1.608045
-3.0,3,1.609871
-3.0,3,1.611478
-3.0,3,1.613154
-3.0,3,1.614823
-3.0,3,1.616363
-3.0,3,1.617794
-3.0,3,1.619333
-3.0,3,1.620885
-3.0,3,1.622536
-3.0,3,1.624179
-3.0,3,1.625798
-3.0,3,1.627403
-3.0,3,1.628995
-3.0,3,1.630567
-3.0,3,1.632159
-3.0,3,1.633713
-3.0,3,1.635267
-3.0,3,1.636815
-3.0,3,1.638382
-3.0,3,1.639981
-3.0,3,1.641491
-3.0,3,1.643221
-3.0,3,1.644722
-3.0,3,1.646405
-3.0,3,1.647979
-3.0,3,1.649586
-3.0,3,1.651244
-3.0,3,1.65284
-3.0,3,1.65434
-3.0,3,1.655782
-3.0,3,1.657264
-3.0,3,1.658914
-3.0,3,1.66053
-3.0,3,1.662098
-3.0,3,1.663624
-3.0,3,1.665263
-3.0,3,1.666875
-3.0,3,1.668381
-3.0,3,1.670214
-3.0,3,1.6719
-3.0,3,1.673463
-3.0,3,1.674989
-3.0,3,1.676659
-3.0,3,1.678401
-3.0,3,1.680171
-3.0,3,1.681807
-3.0,3,1.683412
-3.0,3,1.685089
-3.0,3,1.68673
-3.0,3,1.688335
-3.0,3,1.690003
-3.0,3,1.691532
-3.0,3,1.692999
-3.0,3,1.694515
-3.0,3,1.696053
-3.0,3,1.697556
-3.0,3,1.699082
-3.0,3,1.700568
-3.0,3,1.702085
-3.0,3,1.703631
-3.0,3,1.705144
-3.0,3,1.706676
-3.0,3,1.708212
-3.0,3,1.709775
-3.0,3,1.711289
-3.0,3,1.712785
-3.0,3,1.714284
-3.0,3,1.716096
-3.0,3,1.717741
-3.0,3,1.719575
-3.0,3,1.721341
-3.0,3,1.723652
-3.0,3,1.72531
-3.0,3,1.726861
-3.0,3,1.728606
-3.0,3,1.73031
-3.0,3,1.732057
-3.0,3,1.733654
-3.0,3,1.735194
-3.0,3,1.736643
-3.0,3,1.738112
-3.0,3,1.739744
-3.0,3,1.74132
-3.0,3,1.743054
-3.0,3,1.744823
-3.0,3,1.746596
-3.0,3,1.748453
-3.0,3,1.750353
-3.0,3,1.752004
-3.0,3,1.75366
-3.0,3,1.755376
-3.0,3,1.757086
-3.0,3,1.758704
-3.0,3,1.760345
-3.0,3,1.761928
-3.0,3,1.763573
-3.0,3,1.765127
-3.0,3,1.766583
-3.0,3,1.768181
-3.0,3,1.769931
-3.0,3,1.771506
-3.0,3,1.773158
-3.0,3,1.774701
-3.0,3,1.776227
-3.0,3,1.777879
-3.0,3,1.779492
-3.0,3,1.781087
-3.0,3,1.782679
-3.0,3,1.784229
-3.0,3,1.785795
-3.0,3,1.787373
-3.0,3,1.78899
-3.0,3,1.790565
-3.0,3,1.792118
-3.0,3,1.793696
-3.0,3,1.79524
-3.0,3,1.7968
-3.0,3,1.798293
-3.0,3,1.799922
-3.0,3,1.8017
-3.0,3,1.803358
-3.0,3,1.805106
-3.0,3,1.806788
-3.0,3,1.808358
-3.0,3,1.809876
-3.0,3,1.811308
-3.0,3,1.812814
-3.0,3,1.814304
-3.0,3,1.815786
-3.0,3,1.817271
-3.0,3,1.818717
-3.0,3,1.820344
-3.0,3,1.821809
-3.0,3,1.823338
-3.0,3,1.904881
-14.0,14,1.912826
-20.0,20,1.924476
-15.0,15,1.933029
-14.0,14,1.940244
-17.0,17,1.949822
-16.0,16,1.958097
-15.0,15,1.965761
-16.0,16,1.974392
-15.0,15,1.982184
-17.0,17,1.991924
-16.0,16,2.000874
-16.0,16,2.010105
-15.0,15,2.01764
-20.0,20,2.027164
-18.0,18,2.036043
-16.0,16,2.043733
-19.0,19,2.055915
-17.0,17,2.066125
-15.0,15,2.074396
-16.0,16,2.082933
-16.0,16,2.091523
-16.0,16,2.100229
-15.0,15,2.10786
-16.0,16,2.116953
-16.0,16,2.125778
-19.0,19,2.135487
-15.0,15,2.143478
-17.0,17,2.15253
-15.0,15,2.160577
-17.0,17,2.169967
-16.0,16,2.178489
-17.0,17,2.18749
-16.0,16,2.195701
-15.0,15,2.204
-15.0,15,2.211692
-16.0,16,2.219984
-15.0,15,2.227872
-14.0,14,2.235881
-16.0,16,2.244165
-16.0,16,2.253431
-16.0,16,2.263088
-16.0,16,2.272086
-16.0,16,2.28098
-17.0,17,2.290288
-17.0,17,2.299405
-16.0,16,2.307862
-19.0,19,2.317554
-16.0,16,2.326135
-16.0,16,2.334877
-15.0,15,2.343799
-16.0,16,2.353241
-15.0,15,2.362733
-17.0,17,2.372239
-16.0,16,2.381599
-19.0,19,2.392674
-17.0,17,2.402767
-16.0,16,2.411632
-17.0,17,2.420637
-16.0,16,2.429436
-17.0,17,2.438545
-16.0,16,2.447255
-17.0,17,2.456211
-14.0,14,2.463087
-15.0,15,2.470676
-20.0,20,2.482045
-15.0,15,2.490583
-16.0,16,2.500219
-17.0,17,2.510035
-17.0,17,2.519585
-15.0,15,2.527472
-15.0,15,2.535889
-15.0,15,2.543899
-16.0,16,2.55227
-17.0,17,2.562111
-17.0,17,2.571132
-15.0,15,2.578949
-17.0,17,2.587868
-15.0,15,2.595814
-16.0,16,2.604279
-14.0,14,2.611699
-16.0,16,2.619877
-16.0,16,2.628152
-15.0,15,2.636332
-16.0,16,2.646543
-17.0,17,2.657092
-15.0,15,2.666476
-18.0,18,2.677528
-16.0,16,2.68602
-14.0,14,2.693624
-17.0,17,2.70227
-17.0,17,2.710973
-16.0,16,2.719492
-15.0,15,2.728635
-19.0,19,2.738742
-15.0,15,2.746792
-15.0,15,2.755066
-17.0,17,2.764821
-16.0,16,2.774369
-14.0,14,2.783111
-16.0,16,2.791503
-15.0,15,2.799092
-14.0,14,2.806524
-16.0,16,2.815347
-15.0,15,2.823869
-15.0,15,2.832566
-16.0,16,2.84155
-16.0,16,2.850602
-14.0,14,2.85965
-16.0,16,2.868162
-18.0,18,2.877333
-16.0,16,2.885593
-16.0,16,2.893427
-16.0,16,2.901629
-15.0,15,2.909628
-16.0,16,2.918314
-17.0,17,2.927775
-14.0,14,2.935461
-16.0,16,2.944132
-16.0,16,2.952805
-16.0,16,2.961025
-18.0,18,2.96963
-17.0,17,2.977636
-16.0,16,2.984923
-16.0,16,2.992293
-15.0,15,3.000252
-15.0,15,3.007413
-14.0,14,3.014096
-14.0,14,3.072346
-200.0,200,3.178978
-200.0,200,3.282518
-200.0,200,3.383778
-200.0,200,3.495778
-200.0,200,3.6071
-35.0,35,3.626109
-200.0,200,3.742041
-40.0,40,3.764296
-200.0,200,3.88783
-200.0,200,4.016608
-200.0,200,4.154649
-40.0,40,4.177659
-200.0,200,4.358727
-200.0,200,4.466459
-200.0,200,4.57234
-200.0,200,4.683587
-200.0,200,4.790525
-200.0,200,4.892494
-200.0,200,5.012739
-200.0,200,5.121285
-200.0,200,5.223299
-200.0,200,5.320374
-200.0,200,5.482346
-200.0,200,5.643504
-200.0,200,5.762756
-200.0,200,5.873063
-200.0,200,5.981351
-200.0,200,6.082332
-38.0,38,6.101771
-200.0,200,6.234025
-200.0,200,6.348211
-200.0,200,6.4542
-37.0,37,6.47638
-200.0,200,6.58571
-200.0,200,6.742592
-200.0,200,6.850932
-200.0,200,6.952638
-200.0,200,7.057925
-200.0,200,7.167882
-200.0,200,7.275459
-200.0,200,7.387503
-36.0,36,7.407557
-39.0,39,7.428874
-200.0,200,7.528581
-200.0,200,7.637242
-200.0,200,7.745504
-200.0,200,7.905265
-200.0,200,8.008801
-200.0,200,8.11312
-32.0,32,8.129812
-200.0,200,8.234365
-200.0,200,8.339717
-200.0,200,8.439172
-200.0,200,8.53866
-27.0,27,8.555499
-200.0,200,8.662342
-200.0,200,8.765962
-33.0,33,8.783934
-200.0,200,8.887083
-135.0,135,9.000821
-200.0,200,9.103117
-200.0,200,9.20506
-200.0,200,9.318495
-200.0,200,9.436981
-200.0,200,9.558262
-200.0,200,9.685448
-200.0,200,9.781452
-200.0,200,9.886901
-200.0,200,9.99854
-200.0,200,10.153212
-200.0,200,10.254242
-32.0,32,10.269795
-200.0,200,10.3669
-200.0,200,10.463217
-200.0,200,10.561945
-200.0,200,10.661399
-200.0,200,10.776678
-200.0,200,10.887061
-33.0,33,10.904337
-200.0,200,11.048023
-52.0,52,11.08251
-200.0,200,11.193104
-34.0,34,11.209764
-200.0,200,11.371073
-200.0,200,11.484663
-200.0,200,11.591545
-200.0,200,11.689247
-200.0,200,11.801607
-200.0,200,11.90517
-200.0,200,12.005625
-200.0,200,12.143931
-200.0,200,12.275319
-200.0,200,12.378907
-200.0,200,12.536913
-200.0,200,12.636789
-200.0,200,12.732509
-200.0,200,12.84343
-200.0,200,12.958709
-33.0,33,12.977272
-200.0,200,13.091574
-200.0,200,13.194501
-200.0,200,13.295732
-200.0,200,13.408955
-200.0,200,13.518899
-200.0,200,13.710084
-200.0,200,13.814788
-200.0,200,13.921873
-200.0,200,14.021957
-200.0,200,14.126187
-200.0,200,14.2283
-42.0,42,14.248494
-33.0,33,14.264556
-200.0,200,14.368483
-200.0,200,14.478613
-200.0,200,14.587141
-200.0,200,14.698695
-200.0,200,14.861927
-200.0,200,14.973071
-200.0,200,15.075684
-200.0,200,15.191682
-51.0,51,15.220046
-200.0,200,15.3237
-38.0,38,15.342566
-200.0,200,15.445907
-200.0,200,15.554324
-200.0,200,15.657673
-200.0,200,15.759254
-200.0,200,15.864995
-200.0,200,16.013815
-200.0,200,16.124755
-36.0,36,16.141593
-200.0,200,16.245937
-200.0,200,16.348857
-200.0,200,16.453253
-32.0,32,16.471736
-37.0,37,16.492261
-31.0,31,16.509858
-200.0,200,16.61614
-33.0,33,16.633705
-200.0,200,16.739881
-200.0,200,16.841271
-36.0,36,16.860084
-200.0,200,16.96148
-200.0,200,17.125587
-200.0,200,17.239646
-200.0,200,17.381183
-200.0,200,17.511173
-200.0,200,17.62432
-200.0,200,17.732934
-200.0,200,17.83348
-200.0,200,17.935031
-200.0,200,18.041848
-200.0,200,18.150029
-200.0,200,18.309706
-46.0,46,18.343161
-31.0,31,18.362288
-200.0,200,18.482199
-200.0,200,18.582837
-200.0,200,18.681829
-200.0,200,18.780326
-200.0,200,18.880362
-200.0,200,18.988078
-200.0,200,19.10499
-200.0,200,19.211376
-200.0,200,19.307124
-200.0,200,19.467888
-200.0,200,19.574064
-147.0,147,19.653493
-200.0,200,19.761917
-44.0,44,19.785482
-200.0,200,19.891211
-200.0,200,20.003507
-200.0,200,20.113428
-32.0,32,20.132137
-200.0,200,20.24631
-37.0,37,20.266601
-200.0,200,20.372836
-200.0,200,20.482941
-200.0,200,20.633311
-200.0,200,20.734982
-40.0,40,20.755642
-200.0,200,20.862834
-39.0,39,20.884272
-32.0,32,20.901931
-200.0,200,21.013365
-200.0,200,21.115401
-200.0,200,21.220057
-45.0,45,21.243987
-35.0,35,21.262663
-200.0,200,21.371448
-200.0,200,21.485959
-49.0,49,21.514123
-200.0,200,21.628248
-35.0,35,21.645691
-34.0,34,21.661464
-200.0,200,21.841321
-200.0,200,21.940427
-32.0,32,21.95635
-200.0,200,22.080146
-200.0,200,22.20748
-200.0,200,22.316915
-200.0,200,22.417752
-200.0,200,22.526586
-200.0,200,22.625696
-200.0,200,22.726151
-39.0,39,22.747613
-45.0,45,22.770723
-200.0,200,22.873935
-35.0,35,22.945994
-200.0,200,23.054312
-200.0,200,23.159768
-200.0,200,23.256115
-200.0,200,23.36358
-200.0,200,23.464789
-200.0,200,23.571657
-200.0,200,23.679631
-200.0,200,23.789574
-46.0,46,23.814888
-41.0,41,23.835562
-200.0,200,23.934657
-200.0,200,24.091344
-47.0,47,24.116285
-200.0,200,24.219591
-200.0,200,24.314036
-40.0,40,24.332116
-37.0,37,24.349432
-27.0,27,24.361804
-200.0,200,24.455737
-33.0,33,24.470729
-35.0,35,24.486626
-152.0,152,24.564107
-200.0,200,24.676867
-200.0,200,24.786295
-40.0,40,24.806447
-200.0,200,24.90703
-33.0,33,24.923631
-37.0,37,24.94202
-200.0,200,25.05057
-200.0,200,25.216748
-47.0,47,25.241677
-200.0,200,25.346931
-200.0,200,25.456867
-200.0,200,25.559301
-200.0,200,25.666441
-200.0,200,25.770707
-200.0,200,25.86938
-200.0,200,25.970833
-153.0,153,26.046835
-200.0,200,26.146879
-142.0,142,26.217524
-200.0,200,26.368294
-200.0,200,26.487031
-200.0,200,26.607611
-170.0,170,26.72641
-200.0,200,26.856651
-200.0,200,26.961854
-82.0,82,27.003928
-200.0,200,27.116868
-200.0,200,27.22
-172.0,172,27.306977
-200.0,200,27.405067
-200.0,200,27.568496
-200.0,200,27.688457
-200.0,200,27.800368
-200.0,200,27.955533
-200.0,200,28.066936
-200.0,200,28.172527
-139.0,139,28.247165
-200.0,200,28.372789
-46.0,46,28.395698
-200.0,200,28.50528
-200.0,200,28.603454
-45.0,45,28.62736
-155.0,155,28.809203
-54.0,54,28.836828
-200.0,200,28.947435
-153.0,153,29.026
-200.0,200,29.143726
-167.0,167,29.234678
-200.0,200,29.333475
-47.0,47,29.356136
-200.0,200,29.460532
-200.0,200,29.561041
-200.0,200,29.661036
-200.0,200,29.772409
-200.0,200,29.936173
-48.0,48,29.962658
-145.0,145,30.042435
-200.0,200,30.158167
-200.0,200,30.272119
-200.0,200,30.380316
-144.0,144,30.454719
-172.0,172,30.546802
-199.0,199,30.667227
-200.0,200,30.780534
-200.0,200,30.88388
-200.0,200,30.981676
-200.0,200,31.135958
-200.0,200,31.239261
-200.0,200,31.344854
-200.0,200,31.453554
-65.0,65,31.4898
-54.0,54,31.519369
-200.0,200,31.623419
-142.0,142,31.698751
-151.0,151,31.776711
-200.0,200,31.882184
-70.0,70,31.917606
-150.0,150,31.998078
-200.0,200,32.11213
-41.0,41,32.141502
-45.0,45,32.233532
-200.0,200,32.328447
-41.0,41,32.346975
-200.0,200,32.487067
-47.0,47,32.514379
-200.0,200,32.634647
-43.0,43,32.656546
-200.0,200,32.766941
-50.0,50,32.792931
-200.0,200,32.895773
-60.0,60,32.926448
-46.0,46,32.953977
-200.0,200,33.089458
-60.0,60,33.122984
-200.0,200,33.229309
-200.0,200,33.324145
-57.0,57,33.351791
-47.0,47,33.43818
-46.0,46,33.461572
-41.0,41,33.483432
-45.0,45,33.51216
-44.0,44,33.535216
-48.0,48,33.559692
-47.0,47,33.585168
-53.0,53,33.616626
-43.0,43,33.640305
-47.0,47,33.665519
-45.0,45,33.688784
-46.0,46,33.737542
-47.0,47,33.768651
-48.0,48,33.800556
-44.0,44,33.827496
-43.0,43,33.849576
-47.0,47,33.873394
-48.0,48,33.897449
-47.0,47,33.919716
-43.0,43,33.940366
-50.0,50,33.963477
